,Name,MEGNO,Div_RMS_a,Div_RMS_e,Div_RMS_sinI,Info Entropy,Delta_a,Delta_e,Delta_sinI,Prop_RMS_a,Prop_RMS_e,Prop_RMS_sinI,Prop_Delta_a,Prop_Delta_e,Prop_Delta_sinI,ACFI,MEGNO_flag,Proper_SMA_flag,Clone_SMA_flag,Entropy_flag,AFCI_flag
134,182933,0,0,0,0,3,0,0,0,2.839350137619066e-05,0.0001407969373496,0.0023515654256759,3.248190115020531e-05,0.0001331438135894,0.0037646364907134,0.559,0.0,0.0,0.0,0.0,False
135,182934,0,0,0,0,3,0,0,0,9.622355297910319e-05,0.0006591722676457,0.0001672425074199,0.00010973426015477678,0.0007436330334264,0.0002416736450161,0.899,0.0,0.0,0.0,0.0,False
136,183595,0,0,0,0,3,0,0,0,5.672857938591253e-06,0.0097589240757755,0.0006508861037425,4.076509451462517e-06,0.0099241430179258,0.0009951777344993,0.485,0.0,0.0,0.0,0.0,True
137,183963,0,0,0,0,3,0,0,0,3.34812612249406e-06,0.000604906156097,0.001856040719501,4.447443120593795e-06,0.0009270937470725,0.0026809582178925,0.428,0.0,0.0,0.0,0.0,True
138,184314,0,0,0,0,3,0,0,0,2.0284746529073772e-05,0.0064834187535528,0.0089549375312577,2.1552748813468578e-05,0.0076855327441951,0.0103767886355587,0.816,0.0,0.0,0.0,0.0,False
139,202421,0,0,0,0,3,0,0,0,2.4495759852482264e-05,0.0002149211872708,0.0006258042665683,2.8104966591770603e-05,-0.0001284860148709,-0.0005830266068809,0.431,0.0,0.0,0.0,0.0,True
140,208996,0,0,0,0,3,0,0,0,6.939975092764911e-06,0.0003408203452069,0.0006915029891467,7.382412556555405e-06,-0.0001022376551713,-0.0005185003275052,0.785,0.0,0.0,0.0,0.0,False
141,230965,0,0,0,0,3,0,0,0,0.00010313749559763505,0.063752215525047,0.0024733196639241,0.00011425783405804369,-0.0563540189248766,-0.0022004864140922,0.371,0.0,0.0,0.0,0.0,True
142,275809,0,0,0,0,3,0,0,0,8.913433144250389e-06,0.0006305847245945,0.0017454616588609,9.920561013961611e-06,0.0007775269080756,0.0020404912490935,0.792,0.0,0.0,0.0,0.0,False
143,278361,0,0,0,0,3,0,0,0,0.0006986593444593161,0.0147808684388709,0.0101496304932824,0.0008820932368346869,-0.003020693214946,0.0068999708052523,0.628,0.0,0.0,0.0,0.0,False
144,303712,0,0,0,0,3,0,0,0,3.6233498233130524e-05,0.0022054741524717,0.0049877966203111,6.717374539854323e-05,0.0029889237722194,0.0074405821229322,0.42,0.0,0.0,0.0,0.0,True
145,306792,0,0,0,0,3,0,0,0,1.0478488526468162e-05,0.0007674526734851,0.0013433879018162,-8.716424893250804e-06,-0.0005571480042409,0.0008322021707019,0.789,0.0,0.0,0.0,0.0,False
146,307251,0,0,0,0,3,0,0,0,0.00013060601538463233,0.0028942370130171,0.0036999015118216,0.00017565677305552533,0.0045631433927599,0.005392108618281,0.825,0.0,0.0,0.0,0.0,False
147,307261,0,0,0,0,3,0,0,0,0.00013094488953862096,0.0081181304019334,0.0039437964431302,7.063481567942749e-05,0.0082437764107,0.004280303470868,0.679,0.0,0.0,0.0,0.0,False
148,307463,0,0,0,0,3,0,0,0,1.507406006899955e-05,0.0004404314296879,0.0013528671459756,1.7207671995631144e-05,0.0004536960833898,0.0021702097050926,0.749,0.0,0.0,0.0,0.0,False
149,307616,0,0,0,0,3,0,0,0,2.598207736130548e-06,0.0042413213979732,0.0017699162304187,4.077513478957968e-06,0.0061999931988328,0.0029446016162056,0.861,0.0,0.0,0.0,0.0,False
150,308193,0,0,0,0,3,0,0,0,1.9792360632965242e-05,0.0005935405022711,0.0006210388764137,2.064125687428557e-05,-0.0005595633273838,-0.0005534128488556,0.648,0.0,0.0,0.0,0.0,False
151,308379,0,0,0,0,3,0,0,0,3.327364789260887e-07,0.0001158014910371,0.0005069342246866,5.18167774310898e-07,0.0002084167394419,-0.000291979557325,0.615,0.0,0.0,0.0,0.0,False
152,308460,0,0,0,0,3,0,0,0,7.820411100208859e-06,0.0001884173499871,0.001525494439398,1.0540221134419123e-05,0.0002617013021949,0.0015997940002037,0.926,0.0,0.0,0.0,0.0,False
153,308634,0,0,0,0,3,0,0,0,1.978674094045096e-05,0.0110001908491461,0.0076044477468295,5.952620626203726e-06,0.0139625429500695,0.0098007578361793,0.426,0.0,0.0,0.0,0.0,True
154,315530,0,0,0,0,3,0,0,0,0.00019888120209928233,0.0012468434106678,0.0006534517802374,0.00010406295643870446,-0.0006782249194081,-0.0006041375260821,0.447,0.0,0.0,0.0,0.0,True
155,341520,0,0,0,0,3,0,0,0,4.729623116410015e-05,0.0012897601365756,0.0013691336749008,5.966180587994634e-05,0.0003228982513946,0.0020975099089904,0.599,0.0,0.0,0.0,0.0,False
156,363330,0,0,0,0,3,0,0,0,1.675411026510995e-06,0.0023023862130649,0.0021950859872593,3.02482742114255e-06,0.0022021896578544,0.0031045906657849,0.828,0.0,0.0,0.0,0.0,False
157,363401,0,0,0,0,3,0,0,0,0.00011897354162536831,0.0011329768603869,0.0048694197592245,0.0001921520806610853,0.0014607672723389,0.0054403695764481,0.516,0.0,0.0,0.0,0.0,False
158,364171,0,0,0,0,3,0,0,0,1.1486425281325606e-05,0.0013305959821074,0.0023825218878065,1.1561160539548127e-05,0.0018495390643762,0.0032701598738076,0.833,0.0,0.0,0.0,0.0,False
159,385185,0,0,0,0,3,0,0,0,0.00016749270277258843,0.0003617480878163,0.0025829425470023,-0.0001649236341901274,0.0006526396100663,0.0042088094900569,0.722,0.0,0.0,0.0,0.0,False
160,385191,0,0,0,0,3,0,0,0,3.2134454143034595e-06,0.0006127908695812,0.0007116045727754,-1.1048348532367668e-07,0.000626584788451,0.0004291014493209,0.845,0.0,0.0,0.0,0.0,False
161,385194,0,0,0,0,3,0,0,0,9.88895561800878e-05,0.0013750303439176,0.0019644801205394,5.160144609878678e-05,0.0020638911206432,0.0030493958164153,0.747,0.0,0.0,0.0,0.0,False
162,385199,0,0,0,0,3,0,0,0,6.932295974875264e-07,0.000373942898073,0.0008796163186866,8.085537804028657e-07,0.0006470573515963,0.001452395459943,0.89,0.0,0.0,0.0,0.0,False
163,385201,0,0,0,0,3,0,0,0,2.5385432713091483e-06,0.000306553700748,0.0002883058388145,2.778582633745278e-06,0.00015009866889,0.0004323421387475,0.848,0.0,0.0,0.0,0.0,False
164,385266,0,0,0,0,3,0,0,0,0.00011436696610568121,0.009347636348836,0.0028397239752168,0.00018464809921581732,0.0111544974682199,0.0041873849705378,0.899,0.0,0.0,0.0,0.0,False
165,385362,0,0,0,0,3,0,0,0,0.0001321635643859314,0.0076317356006991,0.0112896254094905,0.0002412746932037948,0.0108630562192213,0.0153111923802073,0.859,0.0,0.0,0.0,0.0,False
166,385363,0,0,0,0,3,0,0,0,1.6807567920683595e-05,0.0056862184825765,0.0051470186947161,2.99193282150212e-05,0.0095107991909789,0.0082810413900801,0.834,0.0,0.0,0.0,0.0,False
167,385437,0,0,0,0,3,0,0,0,1.5084318453899323e-05,0.000776249850823,0.0023640575343766,1.5216512634616283e-05,0.0012341388902817,0.0042206479931996,0.845,0.0,0.0,0.0,0.0,False
168,385445,0,0,0,0,3,0,0,0,2.3270757792759227e-06,7.688493830103957e-05,0.0006216615443809,3.4892794949914996e-06,0.0001215964239601,0.001043523297855,0.842,0.0,0.0,0.0,0.0,False
169,385446,0,0,0,0,3,0,0,0,4.33553204344247e-06,0.0004132085552992,0.0020310107394069,7.78881712483045e-06,-0.0003263194272056,0.0026169055217323,0.619,0.0,0.0,0.0,0.0,False
170,385447,0,0,0,0,3,0,0,0,7.98740146465884e-06,0.0022727768929821,0.0013795915840853,-7.821581161901259e-06,0.0032249908288862,0.0019469929241428,0.924,0.0,0.0,0.0,0.0,False
171,385458,0,0,0,0,3,0,0,0,0.00027914418724835576,0.0056747263768502,0.0124546618176783,0.00017305377647175896,0.0094656356371566,0.0213222703626317,0.553,0.0,0.0,0.0,0.0,False
172,385533,0,0,0,0,3,0,0,0,8.781722424064902e-06,0.0008151787264206,0.0003553955415136,9.432963000102946e-06,0.0008651546423623,-8.164677458566416e-06,0.269,0.0,0.0,0.0,0.0,True
173,385571,0,0,0,0,3,0,0,0,3.116754927097826e-05,0.0011205291525968,0.0011435802680356,3.4691598429403684e-05,0.0011519056571432,0.002287440631864,0.958,0.0,0.0,0.0,0.0,False
174,385695,0,0,0,0,3,0,0,0,3.036828233850337e-05,0.0007155220821782,0.0026440494038647,3.1226931057867504e-05,0.0009428312008309,0.0041554905682559,0.885,0.0,0.0,0.0,0.0,False
175,386723,0,0,0,0,3,0,0,0,1.442560785918196e-05,0.0017361930162358,0.0012640745604416,1.2389071018404898e-05,-0.0016128589716299,-0.0012257129317467,0.534,0.0,0.0,0.0,0.0,False
176,408832,0,0,0,0,3,0,0,0,1.0864414717249809e-06,0.0011286661580077,0.0015620212673447,-9.869608671279944e-07,0.0013473043074024,0.0019413196662752,0.883,0.0,0.0,0.0,0.0,False
177,415720,0,0,0,0,3,0,0,0,0.0004536231821535118,0.0111971762306409,0.0078421298216436,0.0008364848386185555,0.017278216329256,0.0102343394507236,0.639,0.0,0.0,0.0,0.0,False
178,416400,0,0,0,0,3,0,0,0,2.8082631909417414e-05,0.0020684258639125,0.0005666368614128,4.445799416968905e-05,-0.0002343535355501,-0.0003335059665947,0.844,0.0,0.0,0.0,0.0,False
179,420356,0,0,0,0,3,0,0,0,1.2699277067935093e-05,0.0024025971492317,0.0014318950121588,-1.2425094654465425e-05,0.0034595913696682,0.0022558801733696,0.923,0.0,0.0,0.0,0.0,False
180,427581,0,0,0,0,3,0,0,0,3.583725004858729e-06,0.0001108819778251,0.004611748519583,-2.323715763370018e-06,0.0001275068543245,0.0050953658353872,0.925,0.0,0.0,0.0,0.0,False
181,427614,0,0,0,0,3,0,0,0,2.729747770356191e-05,0.0001012253404763,0.000378957274731,-2.586037479822386e-05,2.468531140852742e-05,4.972921346046988e-06,0.947,0.0,0.0,0.0,0.0,False
182,432949,0,0,0,0,3,0,0,0,3.185313222440651e-05,0.0005256935414866,0.0002051113167713,3.251765896612749e-05,-6.051661413600251e-05,0.00029239859296,0.632,0.0,0.0,0.0,0.0,False
183,434194,0,0,0,0,3,0,0,0,4.26348709401189e-06,0.0042420818350255,0.0002900017331323,-4.090396779686414e-06,0.0043955557474648,0.0004346183879345,0.869,0.0,0.0,0.0,0.0,False
184,434709,0,0,0,0,3,0,0,0,1.870162322709481e-06,0.0074543140257708,0.0053922674918824,3.266094445766101e-06,0.0058938694430813,0.0093259559901226,0.539,0.0,0.0,0.0,0.0,False
185,437871,0,0,0,0,3,0,0,0,3.0046918344189e-05,0.0003754281427008,0.0002688230686401,-2.9892599657573317e-05,-4.359083770159866e-05,-0.0001404570672955,0.934,0.0,0.0,0.0,0.0,False
186,437915,0,0,0,0,3,0,0,0,7.362087950577776e-06,0.1030570365328544,0.0004025667612899,7.556109025809807e-06,-0.061820708740665,0.0005869578893211,0.366,0.0,0.0,0.0,0.0,True
187,438028,0,0,0,0,3,0,0,0,2.7405341037606055e-06,0.0006874782534546,0.0001948746222498,3.6334834945899297e-06,-0.0006082486338716,1.2116605277376348e-05,0.815,0.0,0.0,0.0,0.0,False
188,439858,0,0,0,0,3,0,0,0,4.464004308160609e-06,0.0031712831173418,0.0024839634180056,-2.783254940646884e-06,0.0053681904236735,0.0038839986771928,0.831,0.0,0.0,0.0,0.0,False
189,443843,0,0,0,0,3,0,0,0,4.160838223491182e-05,0.0012255121298346,0.0007186663405291,4.200125304551137e-05,0.0010930410936997,0.0003286643217869,0.899,0.0,0.0,0.0,0.0,False
190,444018,0,0,0,0,3,0,0,0,3.329373241741866e-06,0.000674531971676,0.0014855913721835,-6.049499544929407e-07,0.0013208892080162,0.0027983694639417,0.893,0.0,0.0,0.0,0.0,False
191,444025,0,0,0,0,3,0,0,0,1.2810094173537682e-06,0.0013168431726432,0.0019485429005354,-1.2190595621784971e-06,0.0015762404454021,0.0028182852705233,0.864,0.0,0.0,0.0,0.0,False
192,444030,0,0,0,0,3,0,0,0,2.647807374281719e-05,0.0011337420492898,0.0008362019733924,2.9687561072565953e-05,-0.0002493985029511,-0.0007628866510214,0.838,0.0,0.0,0.0,0.0,False
193,444745,0,0,0,0,3,0,0,0,2.982221828171628e-07,0.0277456521794894,0.0018372526186681,3.301929035467967e-08,0.0299611815375634,0.0015905112697762,0.804,0.0,0.0,0.0,0.0,False
194,450265,0,0,0,0,3,0,0,0,7.96785067448621e-06,0.0014878046506527,0.0056418850142299,-6.3788454286672585e-06,0.0016423300523003,0.0076057719085256,0.648,0.0,0.0,0.0,0.0,False
195,455171,0,0,0,0,3,0,0,0,4.305836928757916e-05,0.0003035048720856,0.0018951093919811,4.395639290290112e-05,0.0003247099005076,0.0025942354436703,0.929,0.0,0.0,0.0,0.0,False
196,455206,0,0,0,0,3,0,0,0,7.598839065847911e-05,0.0005068607587599,0.0012483741999046,7.625438246713433e-05,0.0001537198358917,0.0017827016340916,0.956,0.0,0.0,0.0,0.0,False
197,455209,0,0,0,0,3,0,0,0,1.1636229725573967e-05,0.0010595367938389,0.0019781694718372,1.19224905792359e-05,0.0014474242284186,0.0024203937681127,0.809,0.0,0.0,0.0,0.0,False
198,455502,0,0,0,0,3,0,0,0,1.6184761501382124e-06,0.0041464261843584,0.0075547631326146,8.657468130236137e-07,0.0054778423469573,0.001610700003026,0.72,0.0,0.0,0.0,0.0,False
199,456826,0,0,0,0,3,0,0,0,1.540733992804048e-05,0.0073004546398429,0.0009195606713908,1.6245658239305884e-05,-0.0071877357385874,0.0009599428150449,0.857,0.0,0.0,0.0,0.0,False
200,468422,0,0,0,0,3,0,0,0,8.786327542145328e-06,0.0012753145192484,0.0010704299587343,-8.749673043154526e-06,0.0023626746727944,0.0017506378742226,0.918,0.0,0.0,0.0,0.0,False
201,469306,0,0,0,0,3,0,0,0,0.00016922602359716531,0.004359756391552,0.0008274898892569,0.0001542284115037572,0.0061963370794974,0.000891814126041,0.33,0.0,0.0,0.0,0.0,True
202,469361,0,0,0,0,3,0,0,0,2.712188781885614e-05,0.0001059833414368,0.0001986140615162,3.542141340077681e-05,-3.753641176704181e-05,2.5527693893967477e-05,0.602,0.0,0.0,0.0,0.0,False
203,469362,0,0,0,0,3,0,0,0,2.9829136426614108e-06,0.003940495925995,0.0017867055008024,4.074743529367688e-06,0.0008197153220277,0.0015009661637198,0.606,0.0,0.0,0.0,0.0,False
204,469372,0,0,0,0,3,0,0,0,2.607610899917215e-06,9.736573511875715e-05,,-2.3708566750785116e-06,9.326122419364702e-05,,0.831,0.0,0.0,0.0,0.0,False
205,469420,0,0,0,0,3,0,0,0,0.0010284700978951855,0.0210065740324406,0.022923150071259,0.0011738147616712094,0.0445854513298258,0.0125010509305929,0.447,0.0,0.0,0.0,0.0,True
206,469421,0,0,0,0,3,0,0,0,9.705424882751213e-06,0.0006052511550446,,-7.905228225422415e-06,0.0004916913014201,,0.665,0.0,0.0,0.0,0.0,False
207,469438,0,0,0,0,3,0,0,0,1.6754122655887663e-05,0.0008750850330229,0.0046432749236995,1.7144882666436958e-05,0.0014474313774557,0.0079647591427371,0.804,0.0,0.0,0.0,0.0,False
208,469505,0,0,0,0,3,0,0,0,3.6836369087203194e-05,0.1008284063804721,0.0007840906423309,4.902456571990427e-05,-0.066849125855983,0.0014655800958509,0.345,0.0,0.0,0.0,0.0,True
209,469506,0,0,0,0,3,0,0,0,4.333009013729902e-06,0.0001037357485178,0.0007142187674155,-3.929929473316729e-06,9.314564233220413e-05,0.0013596525014086,0.968,0.0,0.0,0.0,0.0,False
210,469509,0,0,0,0,3,0,0,0,7.93042219260737e-06,0.0021018881344948,0.002758979201034,7.99847002607952e-06,0.002819585853673,0.0030816024260101,0.83,0.0,0.0,0.0,0.0,False
211,469514,0,0,0,0,3,0,0,0,8.389874766628614e-06,0.0004629156028068,0.0028025604043134,9.614616456065276e-06,0.0008624632475947,0.0042818958138929,0.796,0.0,0.0,0.0,0.0,False
212,469584,0,0,0,0,3,0,0,0,6.331908340491608e-05,0.0141736936439338,0.0153851614601346,7.165113120990673e-05,0.0245987883128377,0.0191247710566911,0.2,0.0,0.0,0.0,0.0,True
213,469610,0,0,0,0,3,0,0,0,1.2130126745372043e-05,0.0013475418999724,0.0005309480074094,-1.210079263701486e-05,0.0016035189352815,0.0001176444524711,0.918,0.0,0.0,0.0,0.0,False
214,469615,0,0,0,0,3,0,0,0,2.6750737307846497e-05,0.000187172169861,0.000307499938141,-2.6113590649809927e-05,-0.0001744655130754,-0.0001765017813517,0.934,0.0,0.0,0.0,0.0,False
215,469704,0,0,0,0,3,0,0,0,3.400561373988438e-05,2.073046496655437e-05,0.0016284685282442,-3.291137689719543e-05,2.5597205712046826e-05,0.0021802125114678,0.933,0.0,0.0,0.0,0.0,False
216,469705,0,0,0,0,3,0,0,0,1.4310094336976819e-05,0.0014313595386296,0.0036639264696342,1.742802611011215e-05,0.0021453759305006,0.0044837390123008,0.787,0.0,0.0,0.0,0.0,False
217,469707,0,0,0,0,3,0,0,0,5.490262688022548e-06,0.0169482059781903,0.0176633473680245,-1.194263321001145e-06,0.0246377832645605,0.0129172447466122,0.697,0.0,0.0,0.0,0.0,False
218,470027,0,0,0,0,3,0,0,0,8.62749134651479e-05,0.0007005463500166,0.0006681507124459,0.00012934744167219804,0.0005690853519232,0.0003447038499463,0.445,0.0,0.0,0.0,0.0,True
219,470308,0,0,0,0,3,0,0,0,0.0002651262811241673,0.0261014844120444,0.0501379854718934,0.00035939103085233347,0.0323044048638334,0.084013236517599,0.317,0.0,0.0,0.0,0.0,True
220,470316,0,0,0,0,3,0,0,0,0.0002502475613210929,0.0006148605442272,0.0011040426949587,0.0004868700273750244,-0.0002864424068119,-0.0009661957534395,0.737,0.0,0.0,0.0,0.0,False
221,470443,0,0,0,0,3,0,0,0,2.8886813324584418e-06,0.0004659849243886,0.0001521159978112,3.3762490364451293e-06,-0.0004318140705672,-0.0001464168065152,0.853,0.0,0.0,0.0,0.0,False
222,470523,0,0,0,0,3,0,0,0,3.2143608481007045e-06,0.0017707367837801,0.0005629547031369,-2.6120885303132498e-06,-0.0012900879767177,0.0008976901674446,0.631,0.0,0.0,0.0,0.0,False
223,470596,0,0,0,0,3,0,0,0,0.0007910205840671064,0.0017808263701015,0.0014066265130039,0.001520623821899204,0.0012264034450193,-0.0009928404486366,0.548,0.0,0.0,0.0,0.0,False
224,471150,0,0,0,0,3,0,0,0,0.00013292970132233002,0.0013356232646441,0.0008706184290108,0.00016654318195477306,0.0006309230032057,-0.0008135838920463,0.348,0.0,0.0,0.0,0.0,True
225,471196,0,0,0,0,3,0,0,0,4.048212678985534e-05,0.0003656031323628,0.0008549276993529,4.7867067769198315e-05,-7.747263214749351e-05,0.0003010318429573,0.761,0.0,0.0,0.0,0.0,False
226,471210,0,0,0,0,3,0,0,0,0.0002532776512904586,0.0009219830016718,0.0013571130559243,0.00039234875992594795,0.0005591703988612,-0.0006077402599151,0.474,0.0,0.0,0.0,0.0,True
227,471288,0,0,0,0,3,0,0,0,0.00010280229206617487,0.0048896113364183,0.0003589491238729,5.7616372552768365e-05,0.0098424520807593,-0.000165387208906,0.735,0.0,0.0,0.0,0.0,False
228,471318,0,0,0,0,3,0,0,0,0.00022761602224541196,0.0015143711910472,0.0007557588225246,0.00011478917457490755,0.0017028693988592,-0.0003186146710436,0.381,0.0,0.0,0.0,0.0,True
229,471921,0,0,0,0,3,0,0,0,1.0200477123667915e-05,0.0001066450832477,0.0003746791315319,1.0281629953446741e-05,0.0001673620626467,-0.0003254150118766,0.804,0.0,0.0,0.0,0.0,False
230,471954,0,0,0,0,3,0,0,0,1.5782895660948598e-05,0.0016726351784484,0.0005747799828949,1.623487360999359e-05,-0.0015801555928827,-0.0004848962437686,0.873,0.0,0.0,0.0,0.0,False
231,472231,0,0,0,0,3,0,0,0,1.2438090329149815e-05,0.0023497067947517,0.0008062810315763,-1.1307500583580018e-05,0.0026436479901466,0.000740516621767,0.636,0.0,0.0,0.0,0.0,False
232,472232,0,0,0,0,3,0,0,0,1.2430699136702573e-05,0.0001141459964399,0.0002813659946761,-1.223558609531262e-05,-2.356719441910793e-05,5.230176503889794e-05,0.835,0.0,0.0,0.0,0.0,False
233,472271,0,0,0,0,3,0,0,0,0.00047177330626624927,0.0014016114537902,0.0002338739367552,0.0002358345508985265,0.0013233973375519,0.0002632896482394,0.719,0.0,0.0,0.0,0.0,False
234,483002,0,0,0,0,3,0,0,0,2.9900521618948975e-06,0.0231012039393582,0.0057693466460999,4.841937068194931e-06,-0.0230852273114513,-0.0057593523546225,0.927,0.0,0.0,0.0,0.0,False
235,486958,0,0,0,0,3,0,0,0,1.032332686924553e-06,0.0014134151833894,0.0013480110776978,1.7607061743688228e-06,0.0023588842232462,0.0022312349228117,0.73,0.0,0.0,0.0,0.0,False
236,487581,0,0,0,0,3,0,0,0,1.1279266968538347e-05,0.0038091308216952,0.0030783709347663,2.299991254853165e-06,0.004482658751515,-5.483705827702412e-05,0.284,0.0,0.0,0.0,0.0,True
237,488644,0,0,0,0,3,0,0,0,8.142609310014931e-06,0.0029712898300107,0.0047777575838234,-7.331108409917508e-06,0.0049613714099701,0.0071164765655552,0.918,0.0,0.0,0.0,0.0,False
238,491767,0,0,0,0,3,0,0,0,3.1968538766648444e-05,0.0057124619627566,0.0016366682332071,-9.224596745246438e-06,0.0090114021797751,0.0017259962598978,0.407,0.0,0.0,0.0,0.0,True
239,491768,0,0,0,0,3,0,0,0,2.7048206893704618e-05,0.0002441204540165,0.0001098589701782,2.7417014593462637e-05,-0.0002113485810646,5.8308929946654375e-05,0.898,0.0,0.0,0.0,0.0,False
240,493480,0,0,0,0,3,0,0,0,1.8957843295612528e-05,0.0005964023624838,0.0006620899390225,5.56247067988258e-06,0.0003291848292788,0.0004825043096151,0.9,0.0,0.0,0.0,0.0,False
241,1994 ES2,0,0,0,0,3,0,0,0,3.7165471928314096e-05,0.0006382584444252,0.0025574785770913,3.7286321902500656e-05,0.0004247961581658,0.003927721308216,0.91,0.0,0.0,0.0,0.0,False
242,1994 EV3,0,0,0,0,3,0,0,0,1.713577940872853e-06,0.0015876566278292,0.0025875594934267,-3.4116421186413835e-07,0.0019179882864982,0.003540825293677,0.683,0.0,0.0,0.0,0.0,False
243,1995 DB2,0,0,0,0,3,0,0,0,6.823247397379736e-05,0.0009441934133674,0.0025715620238861,6.893126121842789e-05,0.001028510959111,0.0023223365483682,0.911,0.0,0.0,0.0,0.0,False
244,1995 DC2,0,0,0,0,3,0,0,0,5.854495918725474e-06,0.0017341931230455,0.0023770762536853,5.932935838215716e-06,0.0026832031947174,0.0036727614993513,0.828,0.0,0.0,0.0,0.0,False
245,1995 HM5,0,0,0,0,3,0,0,0,1.1503818430236368e-05,0.0045787941772401,0.0082471846203617,1.2817089988753226e-05,0.0050410465511532,-0.0031880641719849,0.814,0.0,0.0,0.0,0.0,False
246,1995 WY2,0,0,0,0,3,0,0,0,6.203002956444693e-05,0.0001416957006507,0.0021135729407669,6.334047071647082e-05,0.0002078733778767,0.0032471307895457,0.932,0.0,0.0,0.0,0.0,False
247,1996 KV1,0,0,0,0,3,0,0,0,2.6478410655708185e-05,0.0026494799251875,0.0021883968304196,3.500498985249824e-05,0.0036523308973249,0.0019862355498082,0.733,0.0,0.0,0.0,0.0,False
248,1996 RQ20,0,0,0,0,3,0,0,0,1.296822218022446e-05,0.0016094016621499,0.0011270026365347,-1.2161243688525806e-05,-0.0008973229425924,-0.0008993915028042,0.952,0.0,0.0,0.0,0.0,False
249,1996 RR20,0,0,0,0,3,0,0,0,2.8691601899341332e-06,2.8155451711018485e-05,0.0001180497103474,-2.150112939976459e-06,4.351352362816363e-05,0.0002333127934423,0.961,0.0,0.0,0.0,0.0,False
250,1996 TK66,0,0,0,0,3,0,0,0,1.363162606272339e-05,0.0014523911538647,0.002007074966756,-1.3481593094628556e-05,0.0013486627775601,0.0025106924999447,0.945,0.0,0.0,0.0,0.0,False
251,1996 TS66,0,0,0,0,3,0,0,0,0.00011410880867452138,0.0148519921348851,0.0134401454434371,-3.4739213435290276e-05,0.0228809137743592,0.0194294997329188,0.689,0.0,0.0,0.0,0.0,False
252,1997 CT29,0,0,0,0,3,0,0,0,9.115167258803299e-06,0.0009889845880969,0.0024442127610711,-9.02586548317485e-06,0.0016876206141818,0.0031447185198498,0.912,0.0,0.0,0.0,0.0,False
253,1997 CV29,0,0,0,0,3,0,0,0,0.0007461952858067727,0.0187223281659882,0.0075960469625809,-1.6985102939419122e-05,0.0228858471292259,0.0115461437744432,0.265,0.0,0.0,0.0,0.0,True
254,1997 QH4,0,0,0,0,3,0,0,0,1.3108445203819052e-05,0.0003046333873336,0.000423835307271,-5.213379764471086e-06,0.0004074342958799,0.0002356140554024,0.902,0.0,0.0,0.0,0.0,False
255,1997 RX9,0,0,0,0,3,0,0,0,7.953433199474993e-05,0.0008367850313753,0.0001783781620175,9.737341508667057e-05,0.0010686788024211,-0.0001058389367311,0.299,0.0,0.0,0.0,0.0,True
256,1998 FS144,0,0,0,0,3,0,0,0,7.226970319728425e-06,0.000529259216462,0.0004023882980582,-7.144827315449893e-06,0.0008065064585722,0.0004647610484149,0.867,0.0,0.0,0.0,0.0,False
