,Objname,ObsEcc,ObsSin(Inc),PropEcc,PropSin(Inc),PropSMA,0_2PE,1_3PE,2_4PE,3_5PE,4_6PE,5_7PE,6_8PE,7_9PE,8_10PE
428,2013 UT22,0.18961530991711345,0.49597171344313984,0.18874176268296536,0.4949481731897919,42.26949503193174,"[0.19065149125449776, 0.48583249610784446, 42.26949280088508]","[0.19262719224216118, 0.48542053554330666, 42.269505716779676]","[0.18910971450799796, 0.485633896524901, 42.26955633520907]","[0.1927949227696163, 0.48489887034508083, 42.26950395360953]","[0.1857323370205499, 0.4863249250038911, 42.269475472207766]","[0.19223663437783778, 0.48519353187319203, 42.26936358670083]","[0.18845233694442726, 0.4857943314880441, 42.26942546044195]","[0.19208818945644657, 0.48525104289596915, 42.269479293544265]","[0.19025877405945527, 0.48544912501254595, 42.269500117788326]"
429,2016 SP56,0.2589815224901158,0.3192529651613343,0.2588640699902312,0.3185667785559014,49.67959099326809,"[0.25427673402707557, 0.31336670531553756, 49.67503526861755]","[0.25364005493987934, 0.31357841624183563, 49.67329358158796]","[0.25371823481086575, 0.3138779784431464, 49.68097387124365]","[0.2574990901913989, 0.31637627226012704, 49.698659024194725]","[0.25633166259986806, 0.3171548506531899, 49.69655870546503]","[0.2537802060570416, 0.31600270556292837, 49.69571761039764]","[0.2527354769500218, 0.3157171410665379, 49.69318303861037]","[0.25298745368531245, 0.31516956341989316, 49.67381931209605]","[0.2517692315718318, 0.31518336185367807, 49.65222356460293]"
430,2016 QV89,0.7655881069409041,0.3665491169053061,0.6905576764576183,0.3662615442403156,172.43292449801098,"[0.1873704107320559, 0.10821498497448477, 171.66026208862425]","[0.19961644468828915, 0.11684560671310903, 171.60522389496975]","[0.1907884614090198, 0.12034713981986486, 171.94485966555212]","[0.16387267918819678, 0.10423965158694738, 172.53559622095997]","[0.1420622579603228, 0.10789530600727612, 172.76554018818786]","[0.14080821409655073, 0.11030860194884388, 172.963397020831]","[0.171844928058291, 0.10503663536077912, 173.02134543887428]","[0.15608493620064331, 0.10827884410261392, 172.81780283812142]","[0.14459273193909467, 0.11205955939980956, 172.77271045602993]"
431,2015 PF312,0.09035708756129653,0.298285056168085,0.09033903622442914,0.29749724240864434,45.260944380610155,"[0.09035889946407914, 0.295862014014432, 45.261032160815766]","[0.09022763806606188, 0.29608940593626526, 45.26103270369701]","[0.09027836499798443, 0.29615695839449224, 45.261033988484186]","[0.09029949491937507, 0.2959617896882871, 45.26101914377]","[0.09032409110029635, 0.29584242727567933, 45.2610301038179]","[0.09031669418791259, 0.2959535461044046, 45.26096231168936]","[0.09033040502896168, 0.2961425756110225, 45.260813215819375]","[0.09021475932735541, 0.2960885468248535, 45.26075523541012]","[0.09025436388212356, 0.29588855178563644, 45.260813478589654]"
432,2014 SY373,0.07207116091728392,0.4085632277622206,0.07145963169580499,0.40700029452036757,38.9782434293608,"[0.0693830684327067, 0.40614804823591577, 38.97648863578511]","[0.06944036443472128, 0.4060884441585044, 38.97753529305026]","[0.07237966268715385, 0.4065592252771711, 38.979747620970954]","[0.07015596215487076, 0.406161385423767, 38.97824285182511]","[0.06904249058287724, 0.4059570938293355, 38.97929834234604]","[0.07207349899261987, 0.40651424576006173, 38.97952821147618]","[0.07045059908298751, 0.4062213793850935, 38.97607172063704]","[0.06845836382515992, 0.4058533345008883, 38.97658244613132]","[0.0717237451379393, 0.4064081000025649, 38.97962279138842]"
433,2013 UE31,0.19330775358785743,0.6400933258911536,0.19274160599201984,0.639949871952604,47.29455981343405,"[0.10881536782217242, 0.6393428584599321, 47.29419619007659]","[0.10811449040859725, 0.6392418512805471, 47.29408822656103]","[0.10902651934269533, 0.6393310825679493, 47.29458304282575]","[0.10858661804169653, 0.6393206521735856, 47.294898274315536]","[0.10906780058192266, 0.6393190649667517, 47.29482844579631]","[0.1085355877218822, 0.6392698348346249, 47.29481172514524]","[0.10904839047363378, 0.6393586108813503, 47.29473122671734]","[0.10853867968305718, 0.6393137979723829, 47.294620697343795]","[0.10886295076485057, 0.6393086811151568, 47.29445315669455]"
434,2014 RL86,0.6855047918739773,0.49353828393456783,0.3797546001235613,0.4845663499631531,123.5917945524437,"[0.09874115549810236, 0.20087042784095518, 123.59196407197116]","[0.09839083672094219, 0.19146746440664203, 123.59224471584474]","[0.06609162887129072, 0.1847426460522636, 123.59208796519614]","[0.05270409910583957, 0.18480787930630066, 123.59201597633302]","[0.08189345775928468, 0.19062251008114772, 123.59150940495634]","[0.09033814316782625, 0.20112106501595525, 123.59144985183741]","[0.09196498055343295, 0.20062516646802128, 123.59122780992361]","[0.07214676129282196, 0.19228509704016994, 123.59133625596674]","[0.03152958728127821, 0.1901353172765913, 123.5921042791506]"
435,2014 SL403,0.22424187613421537,0.5406018237655469,0.22422442679218643,0.5405531401349919,43.6661390886681,"[0.21198023499590982, 0.5422000485934375, 43.66614318366558]","[0.21340824108780362, 0.5419630646336151, 43.666154144983444]","[0.220391261938164, 0.5403105704025852, 43.666173632727734]","[0.23147489510310554, 0.537181582977619, 43.666196335060974]","[0.23752405227074166, 0.5349464004812114, 43.66614309237461]","[0.23547002982865425, 0.5352312857892305, 43.66605748550738]","[0.22922261858653917, 0.5379939232591195, 43.66610991459618]","[0.2213268810681301, 0.5402046393146656, 43.66612005529819]","[0.21572979145645838, 0.5410337813013821, 43.66610569747343]"
436,2013 VX71,0.08429677817285589,0.04638601527059516,0.08369084812725304,0.04126651796612069,44.001973890287246,"[0.07931354206655378, 0.03777217889890611, 44.00267026132364]","[0.07814266205619007, 0.035275195380739074, 44.00230499851823]","[0.07902046517913877, 0.037339845275811204, 44.00102397213518]","[0.08134974036072493, 0.04228504241074373, 44.000230033863396]","[0.08375987995183073, 0.046799661174581106, 44.00174273572122]","[0.08474609133409372, 0.04846892197092291, 44.001991891368746]","[0.08400676292114845, 0.04672097379115439, 44.0009789769137]","[0.08193283444437233, 0.04204133939121636, 44.00225416563598]","[0.07975887859698488, 0.03670875844317214, 44.00344808511238]"
437,2006 QF181,0.07968704584071082,0.03841414039706677,0.07946728524155844,0.03107838030153194,44.81721476999408,"[0.07958567732266707, 0.03333285625556078, 44.81717134709517]","[0.07902272884212427, 0.030470030398328546, 44.817229657548516]","[0.07769368444168209, 0.027600242237554824, 44.817263935970736]","[0.07717552653506637, 0.027278044836853664, 44.81723145801667]","[0.07833056528119403, 0.028698561196091318, 44.81717705895616]","[0.07945995668357315, 0.03227257888496548, 44.81719704011502]","[0.07972702453310244, 0.033772288365853484, 44.81726697577513]","[0.07985324818801717, 0.0339513778271104, 44.81724748468821]","[0.07955205789330118, 0.032182299471524504, 44.81719493599756]"
438,2003 QQ91,0.05457255007066745,0.1234173328273794,0.05296126539040314,0.12174704376140341,38.719998149002784,"[0.05428632447146822, 0.11321763934681464, 38.72767576312074]","[0.05032781037056023, 0.11261344338308604, 38.72691242528951]","[0.0482545655433681, 0.11453049673811456, 38.723938720757225]","[0.05135410266739983, 0.11036428558239993, 38.72045917948058]","[0.048921678796357365, 0.11581621978538947, 38.71856511365106]","[0.051979329987013795, 0.11003240812724285, 38.71688012784657]","[0.04901985281232641, 0.11599585138520924, 38.7151383202828]","[0.04968600625554984, 0.1110550647614897, 38.71441532948038]","[0.048230170332375255, 0.11406481606031178, 38.71468426159643]"
439,2013 VN71,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
440,2013 SZ99,0.012093199970943042,0.35168619750971425,0.011479274826556989,0.3509763143821433,38.278606583930355,"[0.013227170818413337, 0.3520202785911313, 38.281586462310614]","[0.013308819208603379, 0.35238826233028575, 38.281922109499256]","[0.011563342266430162, 0.3496794837599988, 38.282313959851656]","[0.011391933068250166, 0.3523534008783173, 38.28389215424745]","[0.011556405257318358, 0.35180246610948757, 38.27963576891233]","[0.011836650449047217, 0.3495779680564357, 38.27474968133649]","[0.011468135317341449, 0.3527265828738886, 38.2747181346788]","[0.010845552287360593, 0.35124039147889446, 38.274742067434985]","[0.010344550116037507, 0.34972734716709136, 38.274778609186306]"
441,2013 VO71,0.1540410554608294,0.26032734456868234,0.1539489534030517,0.25967615068956335,44.041895284142186,"[0.1521888265790914, 0.25086209790154707, 44.040092851066]","[0.15246428015104455, 0.2513836203448997, 44.042387841479474]","[0.15239977560763326, 0.2508848530291635, 44.042310041193545]","[0.15255165087857342, 0.25117680414364174, 44.04289328125435]","[0.15265705260521145, 0.25114694805258103, 44.04309284032637]","[0.15255330444190346, 0.2510325286955833, 44.04274891871017]","[0.1529833680300913, 0.25125036726077143, 44.04212292490326]","[0.15281378451550495, 0.2507930994101347, 44.04155484303102]","[0.1532262586286103, 0.25131597043900755, 44.04185981459248]"
442,2016 QO134,0.19470223195490105,0.34665008014529586,0.1945061517693805,0.34564065711633946,43.66748363441336,"[0.1803970514899648, 0.3499896571045829, 43.66746242856933]","[0.1801604016965241, 0.3516183249510063, 43.66745396223138]","[0.2123086073663385, 0.3331728958109626, 43.66749349825334]","[0.2179180941241629, 0.3306950282998146, 43.66745519890204]","[0.1845160011613895, 0.34777546048998054, 43.66746226510704]","[0.1879727103604823, 0.3469751073785757, 43.667476845757854]","[0.20416097889523493, 0.33949864085626236, 43.667494883701096]","[0.18394465151635359, 0.3464809960643438, 43.6675980666531]","[0.18436769891436475, 0.3451841689550977, 43.66747975002209]"
443,2014 TH115,0.15353546307384994,0.14301908116744155,0.15346753222904277,0.14136016768259543,39.40565238434702,"[0.151975224288958, 0.1420008318337056, 39.40567969126336]","[0.15221034827402447, 0.14140044499584423, 39.40558145108366]","[0.15265618723663466, 0.14090295215966833, 39.40568627955025]","[0.15289152484643595, 0.14052013441208086, 39.405723551139175]","[0.15305386808909047, 0.14032838501185488, 39.4056302494152]","[0.15307187124390065, 0.1408246236197109, 39.40550947508219]","[0.15305638227266438, 0.14124958209885138, 39.4055728154644]","[0.15310136525922127, 0.14097141947857855, 39.405702889534716]","[0.153192526695676, 0.14042344267711437, 39.40562267439056]"
444,2013 VP71,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
445,2013 VQ71,0.06952932580903588,0.14238080276406284,0.0693779030941027,0.141065837415798,39.41217067276893,"[0.06899500521277878, 0.1411806115697441, 39.41221585701553]","[0.06925301843085158, 0.14121468810323717, 39.412174494121935]","[0.06943081512640206, 0.14064555105413515, 39.412117702641154]","[0.06914976133155158, 0.14130416891774503, 39.41221012437581]","[0.06887226989947134, 0.14110058552048801, 39.41217485392215]","[0.06953151260566033, 0.1407910560600278, 39.41207337556168]","[0.06937218754817084, 0.14095709131161444, 39.41219197386276]","[0.06869577350846602, 0.14183378292350451, 39.4122381650052]","[0.06939771740776356, 0.14080691127613928, 39.412168095409605]"
446,2014 TJ115,0.05641002513714829,0.24778083953687238,0.05520254492482328,0.2470879358106371,36.435294038519395,"[0.04603138302362084, 0.26400477800683264, 36.4364379113553]","[0.047177774517608226, 0.253555167145539, 36.436305255639134]","[0.04460327642800426, 0.2553597448985285, 36.435927913128324]","[0.046083446491432964, 0.25343107922455005, 36.435953827445005]","[0.05048336416664417, 0.2530763660895943, 36.43570826392216]","[0.04968392957491339, 0.2426973680686336, 36.434884530295946]","[0.06272602386835269, 0.23274975930129602, 36.43426798828126]","[0.06359266818107792, 0.23715971030182492, 36.43390104697783]","[0.0637557944476467, 0.22954499419195493, 36.43408786974664]"
447,2016 SU57,0.18858110824226335,0.39576166695436676,0.18845371724607346,0.395193259473802,45.5892112369382,"[0.1880334042267898, 0.3944136472429096, 45.590276743745896]","[0.1881546065652013, 0.39425503066106193, 45.587841918371296]","[0.1887273209177871, 0.39403901032161787, 45.587037270811244]","[0.18889873166230345, 0.39406308176915805, 45.590084895857665]","[0.18891270359931792, 0.39402776633312725, 45.5912285021454]","[0.1888293936512474, 0.3941454579221218, 45.59005722658262]","[0.18852472945503257, 0.3940731791938098, 45.58846688468737]","[0.1880918595557241, 0.3943026693705674, 45.5867996343105]","[0.18762481746190005, 0.3944814874686814, 45.58905218252188]"
448,2013 VR71,0.24577593338467696,0.21008984252673746,0.23262678191506306,0.2096322012416199,39.402869861571034,"[0.22485328200725785, 0.20249900340644633, 39.40286420160779]","[0.21578194278848056, 0.20650572442899642, 39.4028472519137]","[0.2162034812366403, 0.20868454075562026, 39.40282782718307]","[0.22971851024910708, 0.20521420989886538, 39.402818737628785]","[0.21798118998604255, 0.20793905842425614, 39.40283106057116]","[0.2070380255270747, 0.20704499951543334, 39.402828903802266]","[0.22745817095899273, 0.1975075096675988, 39.40281639517657]","[0.2376141355448131, 0.19743678023339695, 39.40292642859549]","[0.2328228528415324, 0.2130523818893514, 39.40305127192376]"
449,2013 VO46,0.29670162492812097,0.15874211393102342,0.2966284100511929,0.15768478702162414,47.73345934891427,"[0.29463651706530636, 0.1596420076508946, 47.73351572511475]","[0.295129175069394, 0.15909638209969382, 47.73343846036725]","[0.296034249258316, 0.15791034975618032, 47.73341198495426]","[0.29660731550712083, 0.1572942229827394, 47.733444713181015]","[0.2969955831754648, 0.15701517697133396, 47.73349800232559]","[0.2974493983609738, 0.15628368532942125, 47.73341088420931]","[0.2978460572178008, 0.15544764553220117, 47.73333560992163]","[0.2980618211791069, 0.1547479720542983, 47.73346306952188]","[0.2973524939259985, 0.15577115481053602, 47.733461476393245]"
450,2013 VS71,0.22176497015434643,0.18916225377158183,0.20781429619508213,0.18784826153121692,39.40386112984829,"[0.20128059536383094, 0.19831392147620178, 39.403956491942225]","[0.21199862007215264, 0.19632450645280353, 39.40397299091787]","[0.21422640737224907, 0.19569018069350502, 39.404028520325284]","[0.22016165374847746, 0.1880247841910742, 39.40396454812876]","[0.22959615605357817, 0.17761309520878252, 39.40372549122926]","[0.22256328943290804, 0.18674796644806343, 39.40384651354671]","[0.19709019059485336, 0.19726846299575646, 39.40393834283261]","[0.22514104696381657, 0.1829699729579429, 39.403605751874345]","[0.22527859234417422, 0.17264456962815627, 39.403564829670664]"
451,2016 SW57,0.182013523243238,0.20658704247945175,0.18194465166567897,0.20548304229568895,46.2812080271917,"[0.18023136129292516, 0.2063599135999539, 46.28834523371263]","[0.18037922693954692, 0.20592885832691474, 46.298201487183135]","[0.1794906339474511, 0.20503797009049202, 46.2923662217353]","[0.18100891238347397, 0.20591598565718375, 46.28084245244541]","[0.18174667681473083, 0.2057256243454261, 46.26986986513625]","[0.18129337784992727, 0.20479400159777658, 46.26378957547514]","[0.1819608758825979, 0.20573338175216255, 46.26055936457133]","[0.18277787809251503, 0.20571669690778863, 46.27627750808277]","[0.18212814113604395, 0.20445474181800147, 46.2948986073158]"
452,2007 VK302,0.033336361120254385,0.42845063192808547,0.03333453044811558,0.4281258417793674,45.778256846107794,"[0.03210533410475321, 0.4263808217649143, 45.778256350288835]","[0.03207413664671433, 0.42652629430428596, 45.7782546807949]","[0.03203775280189523, 0.4264858279802526, 45.778260101543985]","[0.032045131763069605, 0.42634243507679603, 45.77825228022877]","[0.03214373188301091, 0.4263989152131232, 45.778252231945096]","[0.03206328908614349, 0.42653628653640524, 45.778260109930436]","[0.03197246823948627, 0.42646909671593564, 45.7782550148436]","[0.032102881149738735, 0.42633942188922264, 45.77825783037092]","[0.032085301421465644, 0.42641169133587636, 45.77826001300139]"
453,2012 WF37,0.2566169333689197,0.335316347453557,0.2432451054053575,0.33485005734462114,39.40205900791981,"[0.23934162515829385, 0.3313373796632537, 39.40205220151647]","[0.22696837063502512, 0.32683262527582335, 39.402032386574255]","[0.2341863457761926, 0.33616780070832225, 39.40201016256793]","[0.24672967876542412, 0.3340561271718109, 39.4019617427576]","[0.22457298618428387, 0.3281996099906594, 39.40211296069477]","[0.22968008166348014, 0.33195903377905595, 39.402041859468866]","[0.24927526492006674, 0.3358632023166563, 39.40191498198834]","[0.22776373913903686, 0.3316925293411003, 39.40208871628152]","[0.2269014239677939, 0.32841842499579504, 39.40222954998529]"
454,2016 PU219,0.04085613819656843,0.5638300730900693,0.04078688762480265,0.5635769584813697,38.308128934859845,"[0.04334377963760174, 0.5623335648951, 38.29840272728908]","[0.042644239771279444, 0.5624006733171848, 38.300960564971945]","[0.04132394266312447, 0.5625151332744516, 38.29544892123502]","[0.039149226672161364, 0.5625953494452567, 38.29888120682363]","[0.037017997626057786, 0.5626651190237558, 38.30262515109701]","[0.03707334949189956, 0.5626466242101723, 38.3109297142913]","[0.037938345849375874, 0.5625737333949562, 38.32261469226518]","[0.03804233878503138, 0.562559206565431, 38.32225067789131]","[0.03799061509120947, 0.5625487667797083, 38.321555212721506]"
455,2013 VT71,0.2791979109384327,0.17506172462824737,0.2791060504309262,0.17363811224733222,39.40252546047675,"[0.2773917811331355, 0.17355198717913142, 39.40243812264697]","[0.27741994409104337, 0.17274376586924892, 39.40254618841552]","[0.2780382338102772, 0.17111349731805053, 39.4025404280048]","[0.27810510894228846, 0.17352953248995945, 39.40249319233545]","[0.2767723058054012, 0.17593419997064466, 39.4026131044724]","[0.2773623140046204, 0.17508364107969418, 39.40253812637112]","[0.2772840180484531, 0.17369858628564339, 39.40248578750181]","[0.27825568884383656, 0.17171288680174598, 39.402529956984615]","[0.2779213852845403, 0.1722187940599973, 39.40253149103667]"
456,2013 VP46,0.26227785644124746,0.2175214429831885,0.2614206202812943,0.2168977189325519,47.733708959553724,"[0.2625338118858364, 0.21693352618491138, 47.73364056228945]","[0.2630156184910695, 0.21674807320893308, 47.73368317309125]","[0.262480523669695, 0.2165780899665449, 47.733803838653415]","[0.26208476906336475, 0.2166302848217298, 47.73391266375826]","[0.2625501832148589, 0.21675704048707395, 47.733836810404654]","[0.2627884311161301, 0.21690602745081133, 47.73364583754726]","[0.2617997332820046, 0.21714541215440453, 47.73370906271414]","[0.2608969374534016, 0.21724106752015968, 47.73370006022474]","[0.2616843750534161, 0.2170698584163315, 47.733576377852515]"
457,2013 VU71,0.636494605098255,0.2487138380622913,0.6327807569472841,0.2472410884117376,95.34532807543562,"[0.611950351927811, 0.23937692239949326, 100.06886419562477]","[0.6347193533966645, 0.23946043949578397, 96.54944975493187]","[0.6333414155878409, 0.23083262064627297, 94.26534922965047]","[0.6201708002170717, 0.2307019229562276, 91.307322033639]","[0.6133260817601651, 0.23776427758761695, 90.33290384127214]","[0.6213028348815226, 0.24605991734242696, 93.11859884329675]","[0.617335583561048, 0.2517713086298299, 96.32965857772587]","[0.6061337716343823, 0.2537567709035574, 97.58926497609002]","[0.6179234944391926, 0.25368704325745894, 95.731419395674]"
458,2013 VH72,0.1458452717913373,0.14133771482686347,0.1457947826490217,0.1399698705924379,45.43126613683514,"[0.14632073312193905, 0.13413993603026927, 45.432039787989744]","[0.14646858981962457, 0.13446699566012826, 45.432067387943164]","[0.14538865772213727, 0.13478470428871298, 45.43200466865718]","[0.14428404060838607, 0.1350276626323469, 45.432030492642745]","[0.14330063985711544, 0.13534146594904045, 45.43207431383341]","[0.14375688385615018, 0.13548100385254408, 45.43203834056332]","[0.14417815805078052, 0.13533319338435842, 45.432040775618006]","[0.1412329938441603, 0.1354253582123718, 45.43223161241972]","[0.1446524684201111, 0.14202682437190614, 45.428156388147166]"
459,2016 SF57,0.23193518438396846,0.25264181501879834,0.22003097635741367,0.2516597729190706,39.40339329099582,"[0.2110776984355079, 0.24411250323505795, 39.40326651314029]","[0.23354277875938037, 0.23776964335817283, 39.40310340400974]","[0.21911595293989586, 0.2470641147860842, 39.40324346835757]","[0.22657781910931346, 0.2538545749416063, 39.40355620692494]","[0.23465080692178053, 0.24683221931293922, 39.40338457627454]","[0.2235683518873134, 0.25511949916417814, 39.403430871645874]","[0.21957401773335852, 0.2596501540447776, 39.403459601168386]","[0.21985450400371195, 0.24903631681541458, 39.403494888157546]","[0.22631603138980547, 0.25277884463613876, 39.40353168199847]"
460,2013 VV71,0.06270196307088417,0.25746395443291104,0.0625132467073314,0.25603406036357246,40.51597748489825,"[0.061196992652472866, 0.2549519602071986, 40.51513028506779]","[0.06107405815200122, 0.25501477576941345, 40.515495244626855]","[0.062429402818630804, 0.25519519435247273, 40.5160453068233]","[0.06180453915486159, 0.25498897407956433, 40.516344600858645]","[0.061802865041527, 0.2550405136343739, 40.51629969709091]","[0.06225654958001025, 0.2552384846029168, 40.51628279561586]","[0.061163846547399287, 0.2549319351988035, 40.5158884269313]","[0.06151786185085824, 0.2552203355619399, 40.516035155140926]","[0.06294530261711449, 0.2552141436924436, 40.51652279663607]"
461,2012 WE37,0.24979363785304892,0.40307213819882504,0.24974228156930264,0.40290234025179417,47.73321599554575,"[0.24940285845379656, 0.39337000144660234, 47.73303340032242]","[0.25259284312492597, 0.3916322221579859, 47.732549379057765]","[0.25138461290781833, 0.3912988411045869, 47.733455054410705]","[0.24605424704145415, 0.39430673582737824, 47.733744128401845]","[0.2512156092229806, 0.39218653013076415, 47.73304300070944]","[0.23918572604128305, 0.3949989225179362, 47.732903831545]","[0.23320314894657462, 0.39744547734625285, 47.73331189011979]","[0.2387745434165965, 0.39621165473518033, 47.7332652036131]","[0.22982847497118186, 0.39852116191632136, 47.73318636627175]"
462,2014 QS510,0.5264717297091613,0.20635510305705607,0.5093386736607773,0.20575733750028213,69.31601811398484,"[0.2198967787041222, 0.20284825477143598, 69.31613860623114]","[0.21929109519004153, 0.2028510115956199, 69.31599131197119]","[0.21495823421927376, 0.20296466414081663, 69.31591082039185]","[0.21553790002951956, 0.2032748181252082, 69.3159290651182]","[0.21212770942677103, 0.2032686236080112, 69.31592050580663]","[0.2041490758961889, 0.2030004486171725, 69.31605907570466]","[0.2007328229104982, 0.20281616378474118, 69.31601304876365]","[0.19537911914512318, 0.20265161550510288, 69.31586229169794]","[0.1974732632638155, 0.20266437224578016, 69.31598648991141]"
463,2016 SJ57,0.07952311041653141,0.20503219432469816,0.0770793617040314,0.20398526570505593,36.432697410121186,"[0.062149456619458886, 0.21030326041540065, 36.43312906625304]","[0.06288317091363212, 0.2374034694153893, 36.43240893870378]","[0.0696477358430429, 0.1682833605548832, 36.433222455666986]","[0.06701723725570792, 0.18061917664353613, 36.43292467075447]","[0.06694491320573362, 0.23385309810816934, 36.43191755347165]","[0.07714218420079637, 0.22798436888682955, 36.43198728233657]","[0.06083293602359341, 0.24020769122523933, 36.431817106039134]","[0.065645319086568, 0.1933595610839344, 36.432661837539605]","[0.06531570555941206, 0.16661575547111654, 36.43336657605553]"
464,2014 UZ276,0.16578326842278832,0.14874584499459542,0.16546739555998743,0.14760740418055143,45.87005284648306,"[0.16339154837254977, 0.14537174718552093, 45.869294648313456]","[0.16299969463906114, 0.14486586127902187, 45.8695535357204]","[0.1663961260821762, 0.1482912475801865, 45.86961094350174]","[0.16867130091211638, 0.1508211597263266, 45.86947124179179]","[0.16754151810733173, 0.1496517061957285, 45.868653609842454]","[0.164184667469104, 0.1456779391377816, 45.869601920437546]","[0.1624805473128008, 0.14335702061470698, 45.87275989846923]","[0.16384418565794304, 0.14504427164269837, 45.87357059652917]","[0.16660477757393574, 0.14819423863050604, 45.869944510623505]"
465,2015 RB280,0.06934239905855752,0.063820742581369,0.06872487014212103,0.06036142836952678,43.788788650931764,"[0.06908194740362061, 0.06271565451035974, 43.78870849492306]","[0.06858030093459853, 0.06226299336968263, 43.78866973156553]","[0.06551817430968898, 0.05861021506651602, 43.78874147617905]","[0.0635548964425453, 0.05633532304368392, 43.788729489022984]","[0.06520355811263374, 0.058369058742936415, 43.78872217326946]","[0.06850286428255913, 0.062181907430834994, 43.78864158934152]","[0.06958321969672913, 0.06338715199316623, 43.788828612722675]","[0.06709869346608888, 0.060502442167553516, 43.78917163418638]","[0.06408417767274514, 0.05693363341712996, 43.788938489298616]"
466,2003 QW90,0.07346538302197048,0.17185425300387297,0.07287431502059584,0.1704948950624592,43.76609136994789,"[0.07801953785459934, 0.173650934181732, 43.765932896285825]","[0.07823020021986744, 0.1738046984928298, 43.765930946474285]","[0.07812613312658073, 0.1741663007859615, 43.7659540104587]","[0.07636719810106413, 0.17281434034689147, 43.765972272817194]","[0.07471825340506533, 0.17237664512830123, 43.76604518306808]","[0.07126929650350143, 0.17094481918058904, 43.76612607834548]","[0.06466141163484963, 0.16857258969470915, 43.766218662580464]","[0.06143860781932673, 0.16753767415458923, 43.76628385041377]","[0.05949407247229099, 0.16607643193746327, 43.7663103468007]"
467,2013 WA139,0.14486872465647951,0.05294602194149455,0.14485535765801144,0.043193087745512615,43.52748331423003,"[0.14346924540288644, 0.03221314689277121, 43.526105079639834]","[0.14481102915302427, 0.04101134845499149, 43.528621550274224]","[0.14092860901132795, 0.04215111872989235, 43.52996123787633]","[0.1418823904839222, 0.04421570007495945, 43.52977939866971]","[0.14549434481227347, 0.04316706564270744, 43.52738038889635]","[0.14515924712140982, 0.04855199135616532, 43.52581222709678]","[0.1448756752508556, 0.04918525547450042, 43.527067822934185]","[0.14678620787359964, 0.047564724222970665, 43.52708168333841]","[0.1465416040423097, 0.05260732193866053, 43.52690110982067]"
468,2013 WB139,0.030354875780784017,0.048537695221726906,0.029117804494306034,0.04391898863266723,42.91292831333127,"[0.03326142641648276, 0.04630855497533503, 42.91303158050617]","[0.03247334822177851, 0.04541199020319293, 42.91206098481163]","[0.030646666251855678, 0.045022270082468806, 42.91223627093355]","[0.02479427259350603, 0.04256964609705986, 42.912297059359986]","[0.02284750996368976, 0.039083107742968456, 42.91195065910356]","[0.023625097024019857, 0.038833353066434054, 42.91205460082693]","[0.025553506687856994, 0.04248993706924419, 42.912691426564976]","[0.03145491425923014, 0.04614135200165141, 42.91402402989697]","[0.033471431626628544, 0.04637039983633366, 42.91473138786631]"
469,2006 QE181,0.034380136533692034,0.035524230787887814,0.031608896435917286,0.024857558648470116,42.51838819724433,"[0.03749870093535019, 0.027237416865029136, 42.51844454080181]","[0.03529893619418853, 0.026136610023900445, 42.518458448519624]","[0.03172755696466155, 0.023132782316784607, 42.518315686092436]","[0.03384556713693082, 0.023680755967294426, 42.51842556257029]","[0.03528944879204804, 0.025687858400693826, 42.518400399745204]","[0.0346189856420814, 0.026874422763592976, 42.518272410410525]","[0.03456485981713317, 0.025560274935581304, 42.518409102968114]","[0.034273324247991274, 0.02382864163482995, 42.5183946724347]","[0.03181294638055726, 0.022922508323738277, 42.518370947994796]"
470,2013 WC139,0.10546419774872495,0.05972366121964409,0.10454897092744207,0.05617288778950335,44.99244507506584,"[0.1037071405003347, 0.05322309638108704, 44.99242505310678]","[0.10608074377276139, 0.05804907174858722, 44.99248682344732]","[0.1072984354982484, 0.060994788438151266, 44.99248150136529]","[0.10683069363727858, 0.06020156294702341, 44.99245080785702]","[0.10531714485227177, 0.057568720966088234, 44.99245745004309]","[0.10369369453177543, 0.05284429818313004, 44.99243090616431]","[0.10277996584680137, 0.05186158014492925, 44.99239013936471]","[0.10364236244249979, 0.05484541328545016, 44.9924104999188]","[0.10608467351304002, 0.058360007312460896, 44.9924742313287]"
471,2013 UQ15,0.11981105123411247,0.458450987806466,0.11961946135695564,0.45766037375858853,42.76091417807642,"[0.11775391118371599, 0.45708229005422024, 42.761037985317685]","[0.11770910226083188, 0.45725782631613676, 42.76108525594984]","[0.11779477991390744, 0.45706476736341833, 42.761094063436744]","[0.1177705361618666, 0.457003091229536, 42.76095189196439]","[0.11771939516359266, 0.4572286957712091, 42.76093211853859]","[0.11772828731069512, 0.4572339141567039, 42.760941151422976]","[0.1177893374489069, 0.45697673332781386, 42.760813935844695]","[0.1177745523147233, 0.45701798630238366, 42.760714167531454]","[0.11766850975098418, 0.45724568080461403, 42.76069453281929]"
