,Objname,ObsSMA,ObsEcc,ObsSin(Inc),PropSMA,PropEcc,PropSin(Inc),0_2PE_a,0_2PE_e,0_2PE_sinI,1_3PE_a,1_3PE_e,1_3PE_sinI,2_4PE_a,2_4PE_e,2_4PE_sinI,3_5PE_a,3_5PE_e,3_5PE_sinI,4_6PE_a,4_6PE_e,4_6PE_sinI,5_7PE_a,5_7PE_e,5_7PE_sinI,6_8PE_a,6_8PE_e,6_8PE_sinI,7_9PE_a,7_9PE_e,7_9PE_sinI,8_10PE_a,8_10PE_e,8_10PE_sinI,RMS_err_a,RMS_err_e,RMS_err_sinI,Delta_a,Delta_e,Delta_sinI
755,2014 YJ92,43.66606403299135,0.24701317739219633,0.5384672481414147,43.66606403299135,0.24689554407000863,0.5378875433751495,43.66608445477973,0.2436215416031382,0.5387326732117524,43.66605481810876,0.23320362432945382,0.5408624078472081,43.66601379247577,0.2479998774523499,0.5367140446958992,43.666077894453686,0.2535619272235343,0.5340797410528199,43.666081093872485,0.24095925129915902,0.5379564598421841,43.6660988439777,0.2301235994489228,0.5401766224535965,43.666091110392806,0.24671044159467148,0.5358058720471802,43.666065935941575,0.2542472682520832,0.5323767317174734,43.66605070657567,0.2448825816050984,0.5364101842841749,2.5023304082795576e-05,0.008290019450443994,0.0027400353561900003,3.481098634949831e-05,0.0073517241820745816,0.002974864472058525
756,2015 VJ181,42.513793911691934,0.17425358849785708,0.5870131607129644,42.513793911691934,0.17429338474334782,0.5868850049041486,42.513597861812634,0.17011213385411836,0.5812780907414253,42.51167297454743,0.16570318425631814,0.5822461190485073,42.511354090614056,0.16278432920733815,0.5828251458059224,42.51365821950184,0.16230824705827887,0.5830728591488605,42.5164009228311,0.1663436100322023,0.5825259476666846,42.516720966232995,0.1706027973441592,0.5813810639044122,42.514816525453675,0.17340695456098285,0.5805601595843003,42.51272000397198,0.17693360040700665,0.5797775955053579,42.5127919109199,0.17759622653986806,0.5796192696948248,0.0017973785478535224,0.007171400781559415,0.005543527265688923,0.002927054541061125,0.0033028417965202395,-0.003812145755288099
757,2015 VU207,30.0660700610975,0.03225671636645566,0.6062916616003716,30.066070061097513,0.03221010524659186,0.606030416819165,30.06614387589999,0.02540944904270898,0.6016873836611649,30.06615065610753,0.025461006988016236,0.6016393133347824,30.066787371019053,0.025554522409427755,0.6016626985197934,30.066039218555407,0.026957497343750424,0.6016033073225594,30.066246773490317,0.026123904491497825,0.6016277221952935,30.066287580015135,0.029056136574462696,0.6015897309770628,30.06562533755855,0.028812340289178662,0.5918976732067289,30.065942970507567,0.03156596708523413,0.6015495869948477,30.065515066086927,0.03367977938293736,0.592172326173042,0.0003540121187312328,0.004997721097888624,0.007657838057575522,0.0007173099215407319,0.0014696741363455015,-0.004343033158000109
758,2016 TT94,41.96715485358994,0.17472697624371675,0.49918633516747335,41.96715485358994,0.17454362821001232,0.4986954082581958,41.96752563044805,0.17433917595466403,0.495212220077755,41.96396640698501,0.17384056285633417,0.4953701267811467,41.96475134832789,0.1742538727158013,0.4955486633010305,41.96543360421082,0.17405678137434638,0.4957530864689143,41.9638437498727,0.1738742957359957,0.49568813334112416,41.96628578950041,0.17415825095394116,0.49540709782210457,41.96808601029372,0.1735703201606387,0.49546018784748985,41.97071386158637,0.17389186037877954,0.49556619814946645,41.97157398693575,0.17368173033135548,0.4957682892946099,0.0026630019541978105,0.0006296912040738396,0.0031698699329687813,0.004419133345813009,-0.00020445225534829192,-0.002927118963585884
759,2015 AN304,131.0105512831679,0.7035074702957915,0.5087025442471103,131.01055128316796,0.7033123529114598,0.4860820692617751,131.1990345051398,0.1254299419997809,0.21509165623988571,131.0901418849454,0.16383842809675933,0.21006477031451695,130.96981288691228,0.141398916780811,0.21743222478425678,130.95667080490045,0.15965130672582953,0.21411679384035426,130.9546502413881,0.15863865185839274,0.21450823792986035,130.95713963805795,0.14219415560355292,0.21722353113015738,130.9678386021888,0.16754395556997362,0.2117804018715634,130.9679026247062,0.13334418586869065,0.218177429779866,130.9614143301815,0.1658131236230722,0.2127040328060549,0.08059415705540358,0.5526335152628898,0.2715278406099438,0.1884832219718362,-0.5357683973414862,-0.2679046394819091
760,2015 AS293,51.630289192556475,0.29851679000617615,0.5700843297937795,51.630289192556475,0.29839623712668434,0.5695464032987732,51.630303306409985,0.289661528415714,0.5657787189912679,51.63025680585157,0.3130255465252051,0.5628541206798161,51.6303028842317,0.2903841701374893,0.565560135096704,51.630352982616174,0.27744144222705125,0.5672480121384731,51.630296798863256,0.3064288950857327,0.5637708385514574,51.63021812517474,0.30730379915196343,0.563600982725854,51.63026021674415,0.27757446532401425,0.5671045292993836,51.630344479737936,0.28972518959888577,0.5654861051602239,51.630302736549744,0.3140682963824392,0.5623688242140263,4.0404718837285054e-05,0.01371059371085465,0.004975792654414327,6.37900596984764e-05,0.015672059255754878,-0.0022983911603000617
761,2015 VV207,55.412987110399634,0.39573040133123855,0.4704907925762628,55.412987110399634,0.3955373325875038,0.4703535055863112,55.385380223688436,0.39644476663233263,0.46403460479479397,55.39046754796367,0.391786286313668,0.46675628504905514,55.39463006972916,0.38895517125644935,0.4695162823277088,55.38935092812727,0.3824817713691027,0.4752035004853134,55.38886271871541,0.3046042584816865,0.4684635667720545,55.403419978323974,0.20675238178903824,0.4612736650369956,55.447625567539816,0.3669101102270472,0.4581852920637392,55.41958345699331,0.38256381637743403,0.4629262844234006,55.44860927538959,0.37785535937821346,0.46266446838519515,0.02438285000905606,0.07105375905688496,0.0068755411653536715,0.035622164989959515,0.0009074340448288476,0.004849994899002175
762,2015 RY345,40.217556038232296,0.05870075627504069,0.5561898530773652,40.21755603823228,0.05867136455740503,0.5560189497444783,40.2176079667065,0.05642559313776743,0.5552125333675599,40.21758822907119,0.05654160035032022,0.5553259324102542,40.21757480049796,0.05655028056115955,0.5554756869754107,40.21753456727559,0.05647529917284288,0.5553193403095249,40.21751797271705,0.0566768781933575,0.5552029698193207,40.217483134106,0.05647186529737022,0.5553967631983763,40.21750705114227,0.056643017837171614,0.5554482089658461,40.217557124262385,0.05650687911793501,0.5552425130267948,40.21758009217241,0.05654825941751377,0.5552461301878734,3.9846012909731855e-05,0.0021349894941427353,0.0007066318083124481,5.192847422108571e-05,-0.001994486364047532,-0.0005432627690675762
763,2015 VB208,90.72113689881364,0.6119378350579547,0.571484169730958,90.72113689881363,0.6119330668512952,0.5715277560378407,91.48072097695864,0.23703901217911114,0.4648618475060097,91.41734641421068,0.2191228475254796,0.45952849981021904,91.08157521147442,0.20588441369081462,0.4603348680475214,90.6179197210246,0.21272486463992876,0.4679860734673749,90.34554361937295,0.22329502393793216,0.4714503145960302,90.16806454364047,0.20795517269212713,0.4684952874410458,90.28276290990863,0.20169154887520618,0.46502196965329606,90.47658029866524,0.190424270336917,0.46324784380808365,90.41530768918368,0.1519508859439385,0.46647555128348106,0.4707813547745896,0.40700493592598497,0.10632307125398865,0.7595840781450107,-0.37489405467218406,-0.10007744144181047
764,2016 RL82,52.89836550248671,0.27208643532060756,0.3938113067863037,52.898365502486726,0.2720736569240824,0.3937276857641725,52.89863779063574,0.27354573894408163,0.3917406592886498,52.898377754162226,0.2661410701906224,0.39493284558925884,52.898329929473725,0.26885695497286394,0.3932057265282576,52.89848675979764,0.27557883622550844,0.3890615274681242,52.89829953128472,0.27618137615395666,0.3893864275493702,52.898301745665364,0.27506212305756333,0.390806029162673,52.898278104151586,0.27243794778732144,0.3916832903645558,52.89834649501741,0.2689866794198745,0.39317857189834166,52.898321372847754,0.2658103779987558,0.3940341701621004,0.00010986052977655742,0.003868550577630338,0.0025691280527887763,0.00027228814901292253,0.00410771922987424,0.0012051598250863438
765,2015 QA34,65.00340891316797,0.4632277100650019,0.3894459374325159,65.00340891316799,0.46322195438905295,0.3888473123061103,64.84140867678613,0.23577831170779182,0.380865653660561,64.81620993490957,0.3370316508732128,0.383261928076982,64.88590031161444,0.4580292517703785,0.38237798856240157,64.94490704830037,0.4539358006665811,0.3825196244872064,64.91187983421933,0.4548161244110482,0.3828870901081548,64.96682096383304,0.4528095779655598,0.38197333586841203,65.07653628068701,0.4559044720465469,0.3808899074276802,65.18853215847489,0.4535962245223818,0.3799942675299312,65.30129416865582,0.450459689889865,0.3816016462732606,0.15513018807899853,0.08708613315297187,0.007100605183428656,0.2978852554878273,-0.0051927026186744385,-0.0055853842291282985
766,2016 UQ273,43.526616837369254,0.14056879748606554,0.46711061715509644,43.526616837369254,0.14050246920217177,0.466743418910603,43.527376359209,0.13999005189053396,0.4657040945238242,43.52612598500826,0.14016454212749188,0.4657681177759291,43.52606896249484,0.14025422120251968,0.46571745827138944,43.5264766562879,0.1401084313744348,0.46577682255403124,43.52574174024648,0.13971547615666294,0.4658549790196905,43.525647504008624,0.1397335971495195,0.46578658559733516,43.52634648120421,0.14036689616843148,0.4658293418880335,43.52699623855676,0.140985751539395,0.4656314333937632,43.52755881073022,0.14108379483719385,0.46562361849478406,0.0006622672125256466,0.0005157586358407796,0.0010027278476051477,0.0009419733609661307,0.0005813256350220841,-0.0008884398909125291
767,2015 QB34,43.66759641343824,0.2213689238629607,0.3274280657805236,43.667596413438226,0.2209624088788338,0.3270848225890994,43.66750468893799,0.21733163353112242,0.32404507514535164,43.667187669480555,0.20851049961482487,0.33181843497971486,43.667555497843246,0.19527363911267234,0.34071195961134004,43.66758427004407,0.19612045948824822,0.33926039773269967,43.66753067387076,0.21652178715147227,0.32755341518636394,43.667661330142664,0.2325580134303791,0.3156527660987352,43.66774386478483,0.22564218163088606,0.3153374674237971,43.66745605360728,0.2224878577389472,0.3175313249949751,43.667601777791276,0.22232875406912675,0.3104898098801127,0.00015892485369528673,0.01343932557924264,0.01054707044833856,0.0001474513466064309,0.011595604551545291,0.013627137022240665
768,2015 QC34,55.408605247019466,0.35173329000094583,0.3604243628541281,55.408605247019445,0.35151845867566356,0.3597718458908344,55.44994162100701,0.3437096302727657,0.3527841574787273,55.53479265232157,0.3572986237515447,0.35535709029920864,55.46179260750251,0.3474846127459389,0.35700152125286033,55.449970359480055,0.3429693875642009,0.3590988796436381,55.36521244020497,0.3478115547795587,0.3600853015586091,55.2881009035798,0.3440900642120804,0.35842364424522877,55.37756875110819,0.34572645236446353,0.3584338880934924,55.3899909021644,0.34732506797532847,0.3589770163082467,55.38866445136613,0.33534074414954157,0.3626057889648947,0.06690254158146199,0.007926882040449647,0.0031413807838243948,0.1261874053021259,0.0057801650758811385,0.002833943074060319
769,2015 QL34,55.38924032221128,0.19803895773010535,0.5166641581204701,55.389240322211265,0.19800807833389128,0.5151406941606227,55.389068125404634,0.2497832482153006,0.4704826376072182,55.38716274108419,0.15858521464506944,0.49588353059714013,55.385443830201375,0.0464959272653645,0.5007839345105409,55.39018484721419,0.05313123780891884,0.5029649265016224,55.395997137830925,0.10221030141887284,0.5056997359443716,55.39655705847846,0.063106559005322,0.5041747788848782,55.38762166916755,0.08228960446357748,0.5054571967402223,55.386012925860996,0.048581850134548035,0.5039814427982958,55.388140412945745,0.05607463754343954,0.5022322919221427,0.0038454386591830576,0.12083954453092653,0.01918869771754736,0.007316736267192425,0.051775169881409316,-0.009440958216251127
770,2016 WB75,45.62767057490359,0.18924158952245068,0.32752341526059625,45.6276705749036,0.1892276966816444,0.32708146174448904,45.61608214962188,0.18729066304046138,0.323848515218638,45.62239612887436,0.18747000413367457,0.32385900055511513,45.62424766652832,0.1874764365991339,0.3241208645866627,45.62478370168703,0.187504610591693,0.32439948174343053,45.630721234207904,0.18759027440317821,0.3241979150669175,45.63312635076222,0.18810102576066515,0.32384857740835976,45.633497960897266,0.1885568525895555,0.323574268960953,45.63429812286681,0.1885288735716648,0.32351842447768064,45.63379411431369,0.18865438580063956,0.32380786094211705,0.006115683726476849,0.0014179456953106733,0.0031845605345585076,0.006627547963212521,-0.000573310881004846,-0.002681980001058515
771,2017 RY137,45.86948621747382,0.16825239131220884,0.5453884814643195,45.86948621747383,0.16818879395375846,0.5452471495557489,45.868381617467996,0.15114004136420128,0.5418334933442323,45.868347073028254,0.15045621942487597,0.5418425059957388,45.86870800228126,0.15146462121439827,0.5418418231397834,45.86875153990611,0.15194006530173548,0.5417866581665403,45.86869034760493,0.15346935550940868,0.5418053779004993,45.868738836156595,0.1528824825085873,0.5418070728304264,45.87022597907795,0.15428758616502625,0.5418260611538479,45.87104327676278,0.15392247185140406,0.541826920232452,45.87142333012294,0.15459020933897344,0.5418030737670849,0.0011342758439913613,0.015568705672734147,0.0034279778242802443,0.0019371126491094515,-0.013598584614785025,-0.0034046435600101344
772,2016 SY105,45.3291297050158,0.25436971012035514,0.42288725297418256,45.329129705015816,0.25394991946142126,0.42265783307305943,45.449296639839275,0.2441282671154669,0.42557287192950116,45.409907622959174,0.24406720704254223,0.42423290030825056,45.33809640064002,0.2477616667225291,0.4230350847208775,45.29982692854682,0.24960524837722856,0.4225181271721818,45.31150507082466,0.24904416742066837,0.4225762493773223,45.29920024602515,0.2510479577528296,0.42235981609539963,45.28432311106469,0.2522299950190648,0.42107067348123783,45.29091678940017,0.2522890127844596,0.41951829757119785,45.262433888380144,0.25300840421947535,0.41882644237685884,0.058714761134027696,0.0056803216381994676,0.0020626549314774925,0.12016693482345886,-0.0009415152419459116,0.0029150388564417318
773,2015 TQ454,51.48087716583438,0.27824964032033894,0.5109083370845473,51.48087716583438,0.2782442873298287,0.5108131417313496,51.478750601949315,0.27762997074021156,0.5084673748536774,51.47919405200488,0.27824636610532877,0.5082529478246239,51.48136126929653,0.27871014402401645,0.5081102566569546,51.48280866289962,0.27861037821739604,0.5081869249432028,51.484032577413736,0.2779980264590656,0.5083695780423395,51.483936415470524,0.2776623823341592,0.5084377354734583,51.48324375324078,0.2781554564560331,0.5083151057168614,51.48157733176969,0.27856596625650126,0.5081314471334373,51.47700913860896,0.27838038596202863,0.5081650738244136,0.002396488557880499,0.00037380671256251156,0.002545525689133022,0.003155411579356837,0.00046585669418774955,-0.002345766877672184
774,2015 UO105,51.37523570230231,0.30441427476766364,0.7764515061574234,51.37523570230231,0.30433720012062354,0.7744203454483717,51.37617235233414,0.20696618592263807,0.7531901722968546,51.375940157926564,0.20801712530774705,0.7533230546275749,51.37508677417281,0.20705348401549598,0.7533608471413589,51.37506372728552,0.20673890091509464,0.7532327001763612,51.37559093969177,0.20913080124559993,0.7531209703168551,51.374418870651546,0.2075520317974986,0.7532042190245879,51.373813232738755,0.207105439732459,0.7533352121818983,51.374775945848405,0.20794691693930373,0.7533438257541137,51.3755136798576,0.2067142684649472,0.7532701010400195,0.0007095225882221331,0.09687058178829712,0.021155922418451274,0.0009366500318250814,-0.0952063988750236,-0.021059498307012814
775,2016 TL176,46.96929147662568,0.2211101289047853,0.3371329915099565,46.96929147662568,0.2210948978949473,0.3364607324474691,46.97401831139985,0.2194976599303797,0.33620897569675384,46.97208356045461,0.2193921482518582,0.33649560422105707,46.97141276248482,0.21919512896610246,0.33652302718244537,46.97093712977855,0.21918283025535074,0.33646654345791,46.96991972990843,0.2190933060162322,0.3366400361485203,46.96854394327934,0.2192074008601963,0.33654229049742146,46.9661190245044,0.2191830537674778,0.33623344867759064,46.964959641206065,0.21900414364624746,0.33655625436388403,46.96495849201311,0.2188573428718808,0.33669324304346315,0.003089484703423349,0.0019240500971322279,0.00015711176577693577,0.004726834774174904,-0.0015972379645675938,0.000232510595994051
776,2016 QV134,42.27210468148759,0.17732966251753063,0.11930660529955586,42.2721046814876,0.17699365789976584,0.11780688420603352,42.27218030069773,0.17654702559561217,0.11666654153683856,42.272058277360806,0.1765648576119851,0.11672754335683581,42.27219408080954,0.17652767511396203,0.11626478397063453,42.27223762149587,0.176705480854313,0.11684338232903158,42.2720870640973,0.17662604222440673,0.11617146836775265,42.27210139692133,0.17684085619866632,0.1166624208661344,42.272078099702696,0.17678407194748513,0.11605069971210108,42.27217994412501,0.1768216786584972,0.11655615893775524,42.27198224551475,0.17676751328574228,0.1162211790828847,7.832955780198528e-05,0.0003277312974589513,0.001371094728327591,0.00013294000827102082,-0.00015280170109951974,-0.0009635018770019488
777,2016 PL220,80.32293158040669,0.6059882155240269,0.4651458329218507,80.32293158040669,0.6057845691784406,0.46490888212746617,78.61762665016865,0.44042932536516377,0.4640029311933144,78.91590026588631,0.36604888606938846,0.46791257226855093,79.32700477693172,0.38702748676756277,0.46318832766365897,81.66615564194647,0.45888575925945896,0.46345722398903794,82.2413327776932,0.46794289952386575,0.4664857975773961,80.76939198387761,0.4472751973399257,0.47040914199848555,79.46131333220285,0.45013542612687724,0.4603970667066285,80.85384325751322,0.474680115890661,0.4484596557025617,81.96836443782672,0.4526464448413372,0.44826143292132004,1.3036366079776633,0.1710235010675778,0.008271242920156867,1.9184011972865136,-0.1311044532877796,0.005500259871019375
778,2016 RM82,45.25791096091076,0.11631349561976007,0.4766549644398867,45.25791096091076,0.11629463555046178,0.4764352286526282,45.252412474638014,0.1134303966691859,0.47466828472677075,45.25244441754004,0.11256018488992442,0.474908982040919,45.25235688127442,0.1129958204068416,0.474918420741202,45.25441882022094,0.11270813374790069,0.4747714556300168,45.2554543304368,0.11243041396847514,0.4747496198229379,45.25834923399011,0.11314743441797301,0.47470411555778913,45.26398613433999,0.11351409056896798,0.4748267893496423,45.26529495942236,0.11338536023760588,0.4749911383076588,45.26534321190587,0.11269421947245697,0.47504328657858735,0.005333915932412237,0.0033315087542106674,0.0015975110083075842,0.007432250995108802,-0.002780544981493799,-0.001391942074040864
779,2015 XO480,42.26801464669822,0.12997870406071707,0.7822000865891842,42.26801464669822,0.12799235301467504,0.7820976791397782,42.268000722368846,0.11823055084515724,0.782298712327604,42.267925451877645,0.11674349710447139,0.7821617893289922,42.26794232321745,0.11299733235389425,0.7825400861319426,42.2680299007145,0.11609887605758926,0.7823355445216902,42.267996964687306,0.11673748268990833,0.7821104298821276,42.26806696737582,0.1188161524959237,0.7818440733623276,42.268220841118186,0.12074087564672027,0.7814565143921329,42.26803658180748,0.11907114273329478,0.7818459413005902,42.267876267281586,0.11617516153228988,0.7820329019771338,9.357660644021998e-05,0.010907834457921964,0.00030549905827926193,0.00020619441996672094,-0.00725147736795477,0.00044240699216435697
780,2016 SU56,59.46894278565394,0.3643657390940377,0.29677998000797745,59.46894278565394,0.36435409090369153,0.2964188832253886,59.46884810854368,0.35121497679495645,0.29681757578983037,59.46929910074944,0.34966272135762155,0.2969985920295348,59.46924487744107,0.351934032770777,0.2955136537756364,59.46990650656773,0.3496231408201804,0.295626910702957,59.469459028959065,0.3492079333702213,0.29525151857174126,59.47042719725137,0.34993187709936074,0.2949832801608785,59.47044212346787,0.34986404370585866,0.29575973599288297,59.46698781949656,0.35109894089353894,0.29615448450269344,59.46670259727887,0.3502510221014416,0.29672814619867904,0.0012786397765368323,0.014070042056969519,0.0008141389882895685,0.0014993378139323,-0.012420058132914524,0.0005797088041462062
781,2006 SG415,48.29412019001005,0.3232544817565641,0.5046215304854944,48.29412019001006,0.3230331720094014,0.5042863793563935,47.68645729562592,0.26979073338081944,0.5164852281543374,47.70392837148441,0.29426588377824475,0.5085782926914941,47.74477227257596,0.23924813982165333,0.5066575087684266,47.73324614375664,0.030018001639402218,0.4988193549114446,47.782404910932705,0.10493475487113457,0.4955574738312653,48.184843900389914,0.3118314732954493,0.4977016754374547,48.68674983643534,0.32957016364298924,0.5001282359059783,49.079829014409086,0.33517228852063635,0.49791389368816424,49.56946240220551,0.34207450359189073,0.4973154430703115,0.6671441119118852,0.12683549983212078,0.00690239768050627,1.2753422121954472,0.01904133158248933,0.012198848797943862
782,2016 PM220,52.435357677541,0.3842366529589417,0.2508936253125623,52.435357677541,0.3816120008126832,0.2492112345562947,40.09378424704983,0.17327288969896057,0.38867324788866664,40.10832218089364,0.16439861569614259,0.36805465179416436,36.766180617785984,0.18648386563999686,0.33420118123756554,32.42362893007201,0.23698300654456853,0.2067078269506498,66.65375050338449,0.49738666987045316,0.15442815077426297,82.8546115464079,0.5455541340658502,0.10405717856309706,60.8379744781906,0.37582695044321646,0.16959242631694524,57.82275787413599,0.12575600809207987,0.19650618228679492,57.82247812382528,0.11648158268273624,0.19676087954593702,15.657463443057773,0.19021919125636721,0.09691049222055685,30.419253868866896,0.16394213325316698,0.13946201333237193
783,2016 PT220,42.348425971050105,0.11499200030425875,0.13298896544215594,42.348425971050105,0.11307622460247115,0.13065312577404076,42.41290593373656,0.08880523827039105,0.1334250149536681,42.413266291648284,0.06637930614164032,0.13743260736976975,42.41053765999433,0.08178181542965798,0.13822206874991216,42.40291890476995,0.10191351655564482,0.12220072427696675,42.32526177118192,0.1094326529905075,0.11502694289599057,42.280941364275584,0.101488951240539,0.10831492056411608,42.34713470776739,0.13732204329504533,0.13059606614791966,42.34168195345867,0.14156820089954936,0.1127809990590925,42.24642268924251,0.10733077604353644,0.13434027231989595,0.05843500228927192,0.02461668856299883,0.011825400868358578,0.06484032059817935,0.02849197629707821,0.007568942975871407
784,2016 PN220,45.37425765752029,0.18543202099522055,0.13698294857622403,45.37425765752029,0.18363477785252266,0.13546204459681466,45.438868391398714,0.18399385977040836,0.14171270074898734,45.397678180850036,0.1906208212641081,0.1493094513949587,45.3614693527939,0.19730677952273362,0.1579997418918506,45.356632764146426,0.18833838825436172,0.15235210128938598,45.35558439149143,0.17932557342974445,0.13785451845851432,45.35751619458868,0.17055794603421526,0.12483985837278254,45.3568207607763,0.16716128567618144,0.11676272591139002,45.356642300876466,0.16662024106970524,0.11490067095792875,45.358564631386876,0.16920908207895843,0.11971427025549901,0.027257680103884376,0.011626240440322382,0.015502777403799474,0.06461073387842475,0.01367200167021096,0.022537697295035936
785,2016 PO220,42.012251774396205,0.028604534229934024,0.48674978528932433,42.01225177439621,0.028602694278207715,0.4865352496297642,42.01223870177173,0.027181820233303247,0.48652818202908726,42.01224536452583,0.02719366764686793,0.48639943772696825,42.012246345104444,0.027274819157974747,0.4866083221721255,42.01225522356381,0.027151350485471643,0.4865462145415238,42.012256801452736,0.027310404542833986,0.4863924465972809,42.01226172367421,0.027177933572091553,0.486602548485479,42.01226336994937,0.027228955912316558,0.486558274936491,42.01226197808114,0.027246833956992983,0.4863883797114164,42.012259748985926,0.027133805165916444,0.48659099336409584,8.690860241935934e-06,0.0013927189874316504,9.072840625059156e-05,1.1595553161214411e-05,-0.0012922897353737292,7.307254236132987e-05
786,2014 LQ28,43.648640747661766,0.10021449455154305,0.05814503257132669,43.64864074766177,0.0996744276817987,0.05425148504903616,43.68513018288262,0.10100598893070327,0.0607937570395341,43.66986492757287,0.09816753021269865,0.05964567134317434,43.6429647887639,0.09996728407151398,0.05322443468609407,43.655914402905864,0.07029597801117793,0.05076536450697707,43.63820141682577,0.09815455414655469,0.05204688189209958,43.62613094088038,0.09499607125614841,0.05406335226041648,43.626904480647525,0.09516546510360906,0.05042289591576329,43.652257845721515,0.0974805200043131,0.04685288722673144,43.65001314924959,0.09692568723721823,0.05214325377565767,0.018166423495316657,0.010133111007019593,0.0042667199224634,0.0364894352208438,0.0013315612489045725,0.006542271990497943
787,2016 PP220,44.60270392071041,0.1213225353319611,0.11668387050356961,44.60270392071039,0.12077253556293477,0.11415321371772544,44.60287381005704,0.11910545938901566,0.11335733278995277,44.60310739476432,0.11503929275474246,0.10779064564645603,44.60329640941884,0.11223247059569105,0.10566349455966623,44.60324544528269,0.11167320107583509,0.10632484744026274,44.603098228054336,0.11405290477726941,0.1077746103912581,44.602777165293574,0.11864341495194423,0.1116694328766203,44.602473320804215,0.12407974741989457,0.11845217100213662,44.60207238338918,0.12948518239242593,0.12500931786708266,44.60177395355396,0.13381463986526757,0.1294403794795308,0.0005070221452156104,0.007438718198775874,0.008105989312411877,0.0005924887084489683,0.013042104302332796,0.01528716576180536
788,2016 QF135,48.61397606356576,0.2541683877067086,0.44742355497949515,48.61397606356576,0.2541122983737339,0.4473660491764082,48.616045476373046,0.2424147164950469,0.4472475927933348,48.6148748483557,0.24259786081151558,0.44723534743943355,48.61331517179884,0.2429168595267271,0.4472141476245869,48.613919084043594,0.24322537970515673,0.44724638517611276,48.617149054203125,0.2427024024359509,0.4473367154844966,48.61495291908918,0.24184741430934367,0.44748175458030937,48.61161700653948,0.2421058127316938,0.4474464108375408,48.61159978372867,0.24120640805952406,0.44747917846427154,48.61173965234689,0.24207394024542275,0.4472840239650983,0.0019080477345185057,0.011782903897787526,0.00010991966094857007,0.003172990637366979,-0.010886918668577161,0.00011570540390115625
789,2016 QW134,41.89449421050865,0.06717353580972203,0.3691342954128912,41.89449421050865,0.06711725985761789,0.3686657075709789,41.89448734313888,0.06684135094263147,0.36698731738688745,41.89450030601338,0.06715594837147673,0.3672461505085978,41.894476624152986,0.06694694325950246,0.3671816699816561,41.894507646807384,0.06694042611606235,0.36688610491853824,41.89451601764878,0.06714809362318606,0.36705127526589953,41.89447024744123,0.06697603960070703,0.36735200420660125,41.894504157275634,0.06702967493688815,0.36703505753188015,41.894481444171326,0.06698504541590924,0.3668095188698716,41.894493151627294,0.06697396343733357,0.3671008011807247,1.447967428861315e-05,0.00015073153812976688,0.0016016340711965118,2.1807140136331782e-05,3.8688513858839424e-05,-0.0013137033643776386
790,2016 QE135,42.45282977621678,0.1207145086511762,0.44248612352256816,42.452829776216795,0.12043908465814494,0.4421216098840896,42.44820885871818,0.11964709147135673,0.43733103809844515,42.453001247818236,0.11926654842666869,0.43742963162616344,42.4571244912308,0.1198998774551255,0.43723266272177796,42.451880607599044,0.11894719184973208,0.4373619305529074,42.45341063658808,0.1190162651365748,0.4374565366303089,42.45437350137203,0.12013429721883898,0.4374678819941877,42.45186880601772,0.12053463228964131,0.43735516721257295,42.45340213650097,0.12082521906299999,0.4373439248652196,42.4535266609862,0.12089517646352504,0.43722592551977896,0.002240658972554795,0.0008820520656827929,0.004766243066370911,0.004294715014005135,0.00045609180538010163,-0.004653727889901926
791,2016 QX134,43.80118363603327,0.106126627285362,0.21977535751335725,43.80118363603327,0.1057200585092774,0.2184552167653216,43.80129054904702,0.10242723980311942,0.2165150096586269,43.80122386144053,0.10531007233596369,0.21809155804951963,43.80112913966548,0.10832844506041824,0.2198849964548041,43.80113897174029,0.10691526781608542,0.21910813762101608,43.801251543197516,0.10401240340393549,0.21740307911818157,43.80132132946467,0.10207336959605623,0.21625242697803115,43.80128257437646,0.10400152685728278,0.2172700935093206,43.80110311380164,0.10683077728676174,0.21893575815369332,43.80095002381303,0.10879401826885528,0.21999228344725102,0.00011176930012785453,0.002335562059758813,0.0013467868964801353,0.00013769343139813373,0.003073959759577874,0.0015370666819294332
792,2016 QY134,44.293774816661006,0.16251567044116316,0.21329687351214208,44.293774816661006,0.16224184589733695,0.21219938706821892,44.2926267413794,0.16040367080782783,0.212701128202757,44.29347311118389,0.16128829143761675,0.21343411224658437,44.29375392550287,0.1606427918449354,0.2118197479806694,44.29378156345003,0.1598726201456509,0.21227216133056775,44.29457687787554,0.16176157364447155,0.21358473554936042,44.29515183260398,0.16069555673954694,0.21221251166723643,44.29495857055349,0.15960514202496132,0.21196489941277333,44.2942991622989,0.16183156819134825,0.21349084748381053,44.29295859659373,0.16072406320874127,0.21255029056595126,0.0008360945540652907,0.0016500582240603359,0.0007951982814822306,0.001377015942971127,-0.0004102777059886986,0.0013853484811414962
