,Objname,ObsEcc,ObsSin(Inc),PropEcc,PropSin(Inc),PropSMA,0_2PE,1_3PE,2_4PE,3_5PE,4_6PE,5_7PE,6_8PE,7_9PE,8_10PE
1058,1058,0.1752895129748608,0.03512563591837747,0.17514749290444095,0.027003858238452666,39.4047811507163,"[0.17497502261649958, 0.026672575774878627, 39.40475128022552]","[0.174952215643959, 0.026650890468181854, 39.40474659807178]","[0.17488863783661412, 0.027153149351440965, 39.404776036533235]","[0.1749021111015709, 0.027444669433749656, 39.404803797477655]","[0.1749674873951462, 0.027287970304616976, 39.4048165044395]","[0.17495781990966885, 0.02681993959433005, 39.40479564024891]","[0.17489587871246062, 0.026559721670416755, 39.404751697890596]","[0.1748973204528803, 0.02697315140964138, 39.404755631367344]","[0.17495409450184687, 0.027420978756982628, 39.404792347109314]"
1059,1059,0.06440287389581492,0.2946715846163554,0.06431899625899946,0.29380648954009264,40.370530794104056,"[0.05875468521430997, 0.29500605785387685, 40.370615778240314]","[0.05886390692488625, 0.2960013109265391, 40.370459557427296]","[0.055659165492276785, 0.29517543233603466, 40.37038738520401]","[0.05778909367333253, 0.294134629683418, 40.37051505799328]","[0.06224594197364751, 0.2944505160473975, 40.37034549036841]","[0.06631149448295903, 0.2940575068001967, 40.37043822722836]","[0.06849256458752578, 0.2912763919369087, 40.370445418816104]","[0.07065009843200411, 0.2912564623079984, 40.370536132279945]","[0.07204377696803103, 0.29188959232345024, 40.370854712574896]"
1060,1060,0.1881674955293365,0.22211207438114353,0.18794054617588735,0.22128697162808417,45.95779654656707,"[0.1871336069627252, 0.2205979996439168, 45.99038439759991]","[0.18785267191126595, 0.22172645783310269, 45.96262955505616]","[0.18469908091025863, 0.21992774280910488, 45.92179509708765]","[0.1840732492083647, 0.2189961550701367, 45.94665485625985]","[0.18774923942443486, 0.22088027859416695, 45.96885351150602]","[0.18730802077206016, 0.22066572469107507, 45.95895953288452]","[0.18367851277396638, 0.2185079584912492, 45.958214342171615]","[0.18479081460411365, 0.21897120955049612, 45.94947067119113]","[0.18437697568645564, 0.2204253124383244, 45.94973504627393]"
1061,1061,0.0877074688621266,0.1180980038025044,0.0876032465493977,0.11640461960654588,45.667687624182655,"[0.08132143547897812, 0.11203062978288365, 45.66769273522375]","[0.08221357071217296, 0.11246153913208559, 45.66768164509967]","[0.08429879120658795, 0.11344372114838541, 45.667679568338755]","[0.08644289294240119, 0.11506857886620056, 45.66768886475123]","[0.08868590122191589, 0.11714564684119998, 45.667679199949646]","[0.09084871622952224, 0.11892808118475579, 45.667683101926826]","[0.09201736256810825, 0.11965061941794986, 45.667698891426]","[0.09202000250856228, 0.11943585058393556, 45.667680047461154]","[0.09151595601375755, 0.11897103952519164, 45.66768652776761]"
1062,1062,0.1674023574372016,0.49648451220841355,0.16702309599505202,0.49617041212513674,44.036764292996885,"[0.16068241869857486, 0.49112148675414535, 44.04122987375507]","[0.16123909400735906, 0.4910020388566875, 44.040593048175445]","[0.16209339166195816, 0.4910624934023002, 44.04112856910202]","[0.1617802680272556, 0.4909910695316956, 44.03958150285151]","[0.1607064084548076, 0.49108792585090744, 44.03543049967439]","[0.16058910581626024, 0.4911281094060617, 44.033529886633495]","[0.16093110979562225, 0.49106150233974394, 44.03354920314011]","[0.1611995959376174, 0.4911239776324523, 44.03343773373896]","[0.16155459400433292, 0.4909429106581497, 44.032483157245615]"
1063,1063,0.17622191746690316,0.07969771834285364,0.1755648051357957,0.07727737030437239,46.55983350412418,"[0.1763234114127705, 0.07604900269133552, 46.54541650235138]","[0.17370149956527456, 0.07265715827126644, 46.523219322932114]","[0.1743938902008133, 0.07702754030941304, 46.504625861119344]","[0.17668266462857282, 0.08084389525140005, 46.533885976990014]","[0.1763513575227708, 0.07819229386840525, 46.56879451773448]","[0.17506589570936396, 0.0742012916527339, 46.58350507495598]","[0.17691075967145442, 0.07832356475977163, 46.586345730830125]","[0.17742456596332398, 0.08042095281932274, 46.58658034713121]","[0.17515834741326217, 0.0762237818404622, 46.5939721478641]"
1064,1064,0.2616029035450928,0.34389577904350344,0.26102069191595606,0.34342854935610606,46.32978241177692,"[0.25828064447616145, 0.3447718065358439, 46.583424813919]","[0.25649283556401775, 0.34470726347583613, 46.51997151611744]","[0.2518748129148327, 0.34454644277039936, 46.328268459458585]","[0.2509831345956171, 0.3426557841422698, 46.20419603261612]","[0.2520389694098107, 0.33960482570469314, 46.209551540748464]","[0.25856784320604387, 0.33475783674517595, 46.37895402288104]","[0.2737402168752407, 0.3335135234304007, 46.4116984239267]","[0.2614161364858127, 0.3365882920819192, 46.10475456853714]","[0.26176742722441004, 0.3386595629074071, 46.11593676973108]"
1065,1065,0.11388066353671879,0.09802316119023885,0.11367175573855186,0.09599715064846874,46.316938219260514,"[0.11408702552105553, 0.09688891893175941, 46.316900189616824]","[0.11499268340592761, 0.0976846666090079, 46.316870123064916]","[0.11316176379579639, 0.09595490674999775, 46.3168939361192]","[0.11222598264870963, 0.09417620558922156, 46.316910990618574]","[0.11286771033075103, 0.09489490310666608, 46.31692753083839]","[0.11417857619846992, 0.09693906755273372, 46.31694824036997]","[0.11484563256031342, 0.09737201007775208, 46.31697097194716]","[0.11292815631602039, 0.09570962344305596, 46.31699300536008]","[0.11198108947213888, 0.09449648699560274, 46.31699637435559]"
1066,1066,0.042179796382375304,0.05774642279962789,0.041004761871506576,0.052410025548485964,38.68376815409771,"[0.0403917812806061, 0.051498250772856184, 38.683771233571925]","[0.03998709836109526, 0.054577399411580865, 38.68377998770761]","[0.04013532590072957, 0.05312141386319984, 38.683773194187886]","[0.040406002552914405, 0.051286549744848295, 38.683778655928734]","[0.04007379298259933, 0.05414025435289672, 38.68378621121416]","[0.04006122211718816, 0.0538594535403746, 38.68378062457371]","[0.04037510990309832, 0.05116352112447989, 38.68376770450364]","[0.04010872319942943, 0.053457462147900446, 38.683748565282414]","[0.040034236963184665, 0.054452489491725584, 38.68374618521592]"
1067,1067,0.16513142119676327,0.20047310785444278,0.1649894798939861,0.19955534657620197,45.80248660069025,"[0.16184616408820082, 0.1982909945180537, 45.802454668201705]","[0.16344091609964545, 0.19947630474938324, 45.80245875438722]","[0.1625412582090169, 0.19874325360649964, 45.80250263194077]","[0.16088529270466734, 0.1974721574756173, 45.802519419612494]","[0.16134447109815547, 0.1979032507620335, 45.80251175512912]","[0.16301326902873933, 0.19911134481106763, 45.80248541195909]","[0.16297719786427922, 0.19900052071557303, 45.80246919907429]","[0.16124551052864164, 0.1978466786878394, 45.80249322145554]","[0.16095632385351563, 0.19761995350654693, 45.8024958037794]"
1068,1068,0.21706205320894909,0.5941678635940643,0.2155088309984296,0.5938755220603111,52.621100748646036,"[0.11835602106037607, 0.5762012293001144, 52.62110904604638]","[0.11820869149735018, 0.5762150495567282, 52.62108386488658]","[0.11818616164753425, 0.5762065073437843, 52.621122458129626]","[0.11821110963573313, 0.5761917479605171, 52.62109375454213]","[0.11813319205572556, 0.5762120199123484, 52.621099941886655]","[0.11786866646834489, 0.5761606302897282, 52.62111453205723]","[0.1176783064164923, 0.5761951032365754, 52.621095756414334]","[0.11754285790636962, 0.5761607739054795, 52.62108693488367]","[0.11768751048798246, 0.5761696773020217, 52.62107551450719]"
1069,1069,0.15767647135045862,0.05889496089717364,0.15729199109079678,0.055417369972921744,42.27269414674808,"[0.15759099965231163, 0.053271773977074804, 42.27270224582442]","[0.1576385166107521, 0.05342168242359578, 42.27265853254321]","[0.15757868147548645, 0.05400604740929472, 42.27269475128131]","[0.15752440699387987, 0.05453921916939089, 42.27272290703037]","[0.157618391425214, 0.05463292129656663, 42.27265972995761]","[0.15760737395618896, 0.05428858745835601, 42.27267596577911]","[0.15754016748091795, 0.05387865699538993, 42.272708822526475]","[0.15754691467379195, 0.053638481619685326, 42.272715098579425]","[0.15753742116827701, 0.053817992462471785, 42.27271738698942]"
1070,1070,0.2688374359008542,0.09660233757623406,0.26857499519420963,0.09460797707585197,42.27088286146572,"[0.26257974728280353, 0.09464406448897145, 42.27113007401592]","[0.26655159481441376, 0.09206396455482223, 42.27087864142523]","[0.2645367259668222, 0.08912661342330447, 42.27081247988589]","[0.265493604862581, 0.09102834794539834, 42.27072915469663]","[0.26529033154109627, 0.09166576810596647, 42.27072346523818]","[0.2659662261579053, 0.09236919176840137, 42.27084039404734]","[0.2629708870114095, 0.09004656867980335, 42.270923865000526]","[0.26483519157259355, 0.0916251821572882, 42.27090098340713]","[0.2633328862738619, 0.0939378707191307, 42.27084060917489]"
1071,1071,0.0715436764824845,0.03703207634009134,0.07120259242705301,0.029134788872260172,43.99898793562245,"[0.0705083670675713, 0.03188360762940874, 43.99908432952509]","[0.07057125561093303, 0.031984272859362776, 43.99908555251156]","[0.06942571763779534, 0.028904267135936558, 43.99897874368736]","[0.06792837966457146, 0.024841445257458544, 43.99909983426975]","[0.0675855745622032, 0.023648990851792086, 43.999060975541376]","[0.06851939324637453, 0.02651418601651219, 43.99889298218984]","[0.06984381809293412, 0.03042581577705829, 43.99909448897052]","[0.07021561977785876, 0.03189014089183599, 43.998880504253194]","[0.06934539800296827, 0.030134306244526298, 43.9987205065297]"
1072,1072,0.19261977154204454,0.2966868362987914,0.19249019999426353,0.2959868144343487,46.20872848657207,"[0.1910723101944397, 0.2926659610916717, 46.215474566562435]","[0.19097030158223544, 0.292670779669482, 46.21550593138086]","[0.19110819174720717, 0.292826821791741, 46.21233753198898]","[0.19080839881223688, 0.2928334079992592, 46.207028654923896]","[0.19087670657942815, 0.292796026375577, 46.20548246128328]","[0.19071419549135374, 0.2927373604893107, 46.20609402279348]","[0.1907440275942064, 0.2925505528143895, 46.20552632465178]","[0.19071225298103917, 0.29254531958902036, 46.20492981733353]","[0.19064566718629483, 0.2926076818511708, 46.20481828136789]"
1073,1073,0.06207148738470049,0.06161791843606223,0.060847548352240134,0.05793971821778375,44.19587104813257,"[0.06292963550926098, 0.05906510869393054, 44.19586714546214]","[0.06496360249141742, 0.061828916967637926, 44.19586621572117]","[0.0649217927044409, 0.06175239217573684, 44.195876361016026]","[0.06282092695381244, 0.05894570099817764, 44.19588089017542]","[0.059781737020411965, 0.05616558298482846, 44.195868047460436]","[0.057613266735207704, 0.05499070486851679, 44.195868774316914]","[0.05768472999495979, 0.05473575430634652, 44.195875388355056]","[0.05995528574711618, 0.055894254860390194, 44.1958736174232]","[0.06298311881192054, 0.05916218982021884, 44.19586704294027]"
1074,1074,0.17282662985696612,0.43824425366878017,0.17274602329594427,0.43791647419961244,43.043930608746294,"[0.1678380110293516, 0.43425719026467813, 43.09390185832257]","[0.17094157555014622, 0.43296775198013515, 43.082318515337214]","[0.17037374145619635, 0.4322013295782216, 43.037025660871585]","[0.1686383763001081, 0.4335336084419282, 42.99676945501957]","[0.16835073591600763, 0.43381443460396646, 42.9936067971526]","[0.168853974294988, 0.433694959719957, 42.99309351279625]","[0.16901337699720742, 0.4333587303402993, 42.99713385228661]","[0.16922183510202318, 0.4330419595155588, 43.05013240262051]","[0.16919372467059068, 0.4337875769149421, 43.09798660312053]"
1075,1075,0.039353608634168674,0.41965598984084035,0.03931419124380339,0.4193955078951464,41.254420067756804,"[0.03922366095995856, 0.4192446183291353, 41.25440984770968]","[0.03918921463031866, 0.4193083822296248, 41.254424808573724]","[0.039162665563119335, 0.4194794673184987, 41.254433795823935]","[0.0391594480791329, 0.4196332255512667, 41.25443142700124]","[0.03921054400108727, 0.4196073648053756, 41.25441839914414]","[0.03920617358708006, 0.41947239990664903, 41.254411439423365]","[0.03917892905883102, 0.4193066756960028, 41.25441565095658]","[0.039220419655982414, 0.4192273072648167, 41.25441620328442]","[0.039255281376425755, 0.41933810081358625, 41.25442160671319]"
1076,1076,0.09989695427161305,0.05637356766973795,0.0996736435617704,0.05270579349741182,45.934663247333525,"[0.09714562312140798, 0.05062441195106568, 45.93471168755642]","[0.09635843319206637, 0.05093659123950183, 45.93470666479616]","[0.09806492879321982, 0.052753226983614517, 45.934719192512986]","[0.09806246564122109, 0.05314035818400745, 45.93473428500045]","[0.09792494760877533, 0.05221591608559598, 45.9346427233784]","[0.09634390783246809, 0.050942786775226845, 45.93458593717206]","[0.09716082976114053, 0.05105836413400098, 45.934682410103456]","[0.09777040339211973, 0.0524908922562942, 45.934679654596316]","[0.09851744692806955, 0.05358819983891221, 45.93455529180717]"
1077,1077,0.2562896726512964,0.42271971810978537,0.25625301689017754,0.4224463794214739,48.74707699879087,"[0.25575368212307265, 0.4218350954388876, 48.731140967839735]","[0.25584670216291755, 0.4222098373581047, 48.737073019354604]","[0.2559790556192783, 0.42242205932286164, 48.74592057227771]","[0.25618773658587224, 0.42205309639731525, 48.747982683304656]","[0.25649098192770864, 0.42205195949141244, 48.751515721137025]","[0.2564361123084305, 0.42207893022376186, 48.75424603977136]","[0.25669692492666163, 0.4220018668945936, 48.753532929363644]","[0.2564898308834212, 0.4221821451075144, 48.752625997864655]","[0.25612017516461927, 0.4222744828429114, 48.75327144975781]"
1078,1078,0.23472818684623178,0.31483224895565415,0.23169250704981673,0.3142186661664208,39.40305171082203,"[0.20979569062714648, 0.30899842111512965, 39.402953361494504]","[0.23128900872442143, 0.3166368047505409, 39.40304394244754]","[0.22333831552318145, 0.3189298511454812, 39.40312135087445]","[0.21743989082192852, 0.30466952267988917, 39.402946310899964]","[0.22058845453436077, 0.30988313239436643, 39.40294054383315]","[0.22227997485318912, 0.31903560861675806, 39.40316625513723]","[0.15623950912384071, 0.3170367504200613, 39.40315794190524]","[0.21776030133606714, 0.3138313352884672, 39.402986045938974]","[0.18411893063126242, 0.3147997986397246, 39.40306087954143]"
1079,1079,0.9836147994421168,0.16351345907169365,0.19968583389272943,0.04362489568952046,-65.54657761407387,"[0.5424298476296385, 0.16602209421449737, -22.70958910723089]","[0.03985564376309109, 0.010014250812583622, -73.98558006565061]","[5.020191990030498e-05, 1.7803938647301746e-05, -76.25549051750387]","[4.598370429115252e-05, 1.7184862916960015e-05, -76.2554903028978]","[4.596065663316713e-05, 1.677619200742056e-05, -76.25549010197132]","[4.6151236680307425e-05, 1.683185249031212e-05, -76.25548998652492]","[4.629726822784176e-05, 1.684614623706456e-05, -76.25548991118599]","[4.645503880329868e-05, 1.6966271709561405e-05, -76.25548985805129]","[4.658769257789567e-05, 1.718694171924426e-05, -76.25548981845513]"
1080,1080,0.10715748747647773,0.30616348905572727,0.10583949698922475,0.3050674558340556,41.22709241505784,"[0.10747891754216622, 0.30489643458420757, 41.22638627413099]","[0.10212401068402298, 0.3038671568405301, 41.226526569695835]","[0.10191245360337979, 0.30363862929544483, 41.22667582398419]","[0.10633384492938419, 0.3048903103878757, 41.22646706084808]","[0.10401536516315318, 0.30431921809102913, 41.2273706037761]","[0.10223148288521312, 0.3035939354550915, 41.22778721258038]","[0.10560558505177621, 0.30460027712264764, 41.227054404930456]","[0.10589084150911648, 0.3045197240132129, 41.227258316284335]","[0.10241502549534742, 0.30337066730957707, 41.22797327928955]"
1081,1081,0.10644082836891818,0.470075143005423,0.10636207922181022,0.46916422619029624,44.285564965531755,"[0.10158917075587809, 0.4644199842370387, 44.28502051999858]","[0.10172462935325856, 0.4639074150292867, 44.285929331721896]","[0.10166038191678942, 0.4644797463124071, 44.28597697136181]","[0.10146330159953228, 0.464170288148792, 44.28508134066283]","[0.10145530802494401, 0.46456871367536506, 44.28429206007608]","[0.10120452476377091, 0.4641156550254231, 44.285526456599314]","[0.10133995592660705, 0.46426155888291054, 44.286029626109666]","[0.10108036464633641, 0.46414904473914304, 44.285319407073736]","[0.10129567735629842, 0.4641976915230425, 44.28650351627973]"
1082,1082,0.035830751216718026,0.41898626636761976,0.035721600343337066,0.4180088892255333,38.45494309211841,"[0.03464987277993437, 0.41744448529605416, 38.4540342912565]","[0.03499519464555314, 0.41735395940365483, 38.45451580739793]","[0.03472952859363333, 0.41736534139882747, 38.45559078656678]","[0.03466869753047349, 0.4173850204743378, 38.45627321610848]","[0.03519619910910063, 0.41733611253466874, 38.45584571713938]","[0.035241583204554866, 0.4173802638836371, 38.45483448035855]","[0.03512583568834714, 0.417390011919475, 38.45450514741932]","[0.0350375521525509, 0.4173576315100342, 38.45480131423906]","[0.034774749789763644, 0.41739593352190146, 38.45474089632573]"
1083,1083,0.0852914273846574,0.16593913505257432,0.08248217186930415,0.1648785215030921,36.432357794837145,"[0.0854316847168813, 0.1628973940300804, 36.432336562152585]","[0.08512720728369826, 0.17035608344863606, 36.432232247087725]","[0.08548789661255107, 0.16077902366155636, 36.43232570745012]","[0.08175524757798715, 0.16642732170711338, 36.432172781488276]","[0.05570650044939428, 0.15905205746381412, 36.432228101674625]","[0.08589994543046421, 0.16697169817734683, 36.43219285827045]","[0.05764768182879298, 0.16544194637015833, 36.432362609531296]","[0.08333688562773767, 0.17201430807897342, 36.43243024353334]","[0.06994242714282813, 0.17580648880037955, 36.43253390240678]"
1084,1084,0.09500083295430382,0.12031058955860048,0.09492154803820031,0.11877806771853222,42.27346087748453,"[0.09453734913384737, 0.11941997794373013, 42.273427044008095]","[0.09321686088633761, 0.12051582534536058, 42.27339909117484]","[0.09345432282321614, 0.11975543730381506, 42.2734766065985]","[0.09532020191178807, 0.11778624933982138, 42.27351410892492]","[0.09704454523239531, 0.11645603537839987, 42.27344290145275]","[0.09678773257784123, 0.11705986829698875, 42.27348228813364]","[0.09444255396312128, 0.11912338274115952, 42.27347523274501]","[0.09295228686631, 0.12038346965045284, 42.273375238457284]","[0.09383291504904585, 0.11933869680329023, 42.273476820787806]"
1085,1085,0.18746258291116225,0.1468713596422846,0.18722628206834935,0.14526358529528835,39.40424772518422,"[0.18770215652427688, 0.14495456871209236, 39.40423291368963]","[0.18773709796886337, 0.1450909930261639, 39.40424638572493]","[0.18744862068148213, 0.1447671402089409, 39.40424812247383]","[0.18737223961133628, 0.14524335298894567, 39.404264863860035]","[0.18748424079163964, 0.1449219392396033, 39.404258411805095]","[0.18753539378572465, 0.14462574520604868, 39.40422975541497]","[0.18735712469146654, 0.1450552796010415, 39.404250833034254]","[0.18714612773053338, 0.14496935721483228, 39.404279112528386]","[0.18725913373518346, 0.145245659795958, 39.40425885192352]"
1086,1086,0.1498918350321764,0.30895519679193484,0.14980640710780235,0.3078947059251925,43.22986168705871,"[0.1442679450572715, 0.30368283396589174, 43.23107882657758]","[0.1457468541945277, 0.302880640419291, 43.23009358751214]","[0.1479340848689639, 0.298109154772352, 43.22781879663993]","[0.14984501271716733, 0.2977364001446329, 43.228708761209155]","[0.15177260922686214, 0.2965993082720214, 43.23211519712495]","[0.15197595512077505, 0.296852187055974, 43.23106138540515]","[0.1527468814626172, 0.2957659476035463, 43.22915447054798]","[0.15000442558399582, 0.29749083069206594, 43.2291541115467]","[0.14641073640951885, 0.3022358489671508, 43.229141042978476]"
1087,1087,0.28670016961155376,0.14308372478865702,0.28588844708206085,0.1417236334854971,39.40294012594943,"[0.284212197493137, 0.14091372238738792, 39.40287467876941]","[0.28296697429315215, 0.1412820247524587, 39.402884904745164]","[0.28292338684752394, 0.14117571383797553, 39.40297180868582]","[0.28429536240500397, 0.14174148402248588, 39.40296921225931]","[0.2854075655930071, 0.1410997476386655, 39.402951466240296]","[0.2839653572607496, 0.14098105255509463, 39.402998282976256]","[0.28477597028535045, 0.14167924904458176, 39.402961845622805]","[0.28449020182754103, 0.14120888908110169, 39.40297453554324]","[0.2839616748685995, 0.1411051452466249, 39.40295396077176]"
1088,1088,0.17580875684050778,0.5268061205423595,0.17557911386940345,0.5260795044966681,42.83986076434755,"[0.1677122980607209, 0.5232568460122571, 42.82353297575035]","[0.16591195548264828, 0.5229243945826927, 42.83537077241988]","[0.16603611454747796, 0.5233014217264363, 42.852402988771836]","[0.16707661276622596, 0.5234276665896741, 42.855287042033744]","[0.16608696101591192, 0.5234629275910367, 42.84757659315737]","[0.16441332966780542, 0.5234631410908946, 42.83467506329572]","[0.1560751895003241, 0.523785910843724, 42.83060832177447]","[0.11839813306350626, 0.5234353053787438, 42.830474422012976]","[0.16967990051292423, 0.5224250905627982, 42.84517815149303]"
1089,1089,0.10464520259722661,0.4783866903749633,0.08783217808847682,0.47799027990833987,43.0707103000019,"[0.06651355356599763, 0.47641291705368055, 43.070604389027956]","[0.038245083524558895, 0.47653494944806235, 43.07058285843372]","[0.007355822574260829, 0.4764654210936364, 43.07056582240137]","[0.02964699645507855, 0.47665673425622684, 43.070550549083784]","[0.05788775712222615, 0.47665626478885925, 43.07058331662744]","[0.09519948889258208, 0.47685333920564926, 43.070595998390026]","[0.09322109476645578, 0.4773422192119985, 43.07101097161771]","[0.09431888362144593, 0.4772192040850613, 43.071251426408416]","[0.08963178898124134, 0.4768108297095384, 43.07078871763011]"
1090,1090,1655288311592509.2,0.0725723943040242,1543373272043453.2,0.07532222249646008,1.0379764284201586e-07,"[233468258558908.8, 0.08075553288147035, 5.191090229017757e-07]","[559786634328762.0, 0.008745129645553806, -2.6957654159404618e-11]","[1245127287778234.2, 0.00581093448936295, -2.6957654159404618e-11]","[716937397530591.2, 0.009092025146795156, -2.6957654159404618e-11]","[729567513152910.6, 0.10830204553605585, -2.6957654159404618e-11]","[711128068613366.5, 0.10679224845143581, -2.6957654159404618e-11]","[884112974474017.1, 0.008462709062064143, -2.6957654159404618e-11]","[588982765702547.5, 0.004410312314858015, -2.6957654159404618e-11]","[1473077462155107.0, 0.1467204839206742, -2.6957654159404618e-11]"
1091,1091,0.10057560885400793,0.18448963408929278,0.10052191787041748,0.18018701978017754,42.27329802316451,"[0.0994791062351429, 0.18434222220871532, 42.27332371057362]","[0.09944838013691407, 0.18439746901795434, 42.273308186121895]","[0.099732411049504, 0.18310853439250627, 42.27326479618313]","[0.10026275959212518, 0.18117436100567103, 42.273288356290095]","[0.10063746041550681, 0.18006388014101757, 42.27332149678404]","[0.10049178491003538, 0.18080658021881857, 42.27328905507573]","[0.09988385390269891, 0.18269398265616502, 42.27330562995035]","[0.09959796788155156, 0.18420753046011906, 42.27331808681348]","[0.09947334126294825, 0.1846967026450499, 42.27327598446002]"
1092,1092,0.07466846431732004,0.031207008088630278,0.07423120416227044,0.017896614633169366,44.11847151578301,"[0.07117368394524912, 0.015090052208749727, 44.11836670960094]","[0.07171339512242604, 0.01726864044544166, 44.11839515685849]","[0.07255701670080886, 0.02005346845501201, 44.118445041328904]","[0.07285142389022292, 0.020894410258081867, 44.11722900793786]","[0.07243489460019094, 0.018751177673864503, 44.11668649295742]","[0.07175255458098317, 0.0155185498685868, 44.1178246938916]","[0.07147569093523821, 0.014611206502497861, 44.11960432407586]","[0.07224504050138725, 0.01705251106473754, 44.12046783842525]","[0.07309215249667432, 0.020327851979654716, 44.11925428577498]"
1093,1093,0.01609279267677468,0.03183057231703472,0.01600177606433733,0.019068918753467345,43.01690839300769,"[0.01292314251661801, 0.01917646991417616, 43.01727221460722]","[0.012086925277506773, 0.019474666580695812, 43.01678117956771]","[0.014739967180098314, 0.01900776944353943, 43.01645169354086]","[0.014463842696278179, 0.018693988321687, 43.01679743314795]","[0.01506449484839231, 0.019448204069157538, 43.01723567994822]","[0.015386456594226917, 0.020270842191128798, 43.017194206593615]","[0.012348902106705088, 0.019661083792814577, 43.01673557103875]","[0.012917267302354951, 0.018151466548047196, 43.01649869236656]","[0.01394292166522958, 0.017726110852419562, 43.01684762481532]"
1094,1094,0.162988642756962,0.4666504066660137,0.16298698121565827,0.4659240971876637,44.320194499596205,"[0.15670497954634607, 0.4620288318435056, 44.32087024953917]","[0.1568583874744853, 0.4619960645862817, 44.32159353064299]","[0.15686281125062165, 0.4619769307787502, 44.321796862841396]","[0.15706011621534074, 0.46213377028323593, 44.32043013471785]","[0.1568183160325404, 0.4620144942888039, 44.31983999666235]","[0.15693689630932425, 0.46198620027362747, 44.319879305058784]","[0.15684130077198097, 0.4619387681557937, 44.31953482085918]","[0.15707975958331155, 0.4621117729996529, 44.318916205162985]","[0.1568479769284043, 0.4619838487537439, 44.31893089646096]"
1095,1095,0.07562281543197663,0.511104504088409,0.0755485209665602,0.5108376691069773,40.43763127371759,"[0.07289022945004525, 0.505185778817338, 40.43583907357609]","[0.07283355948535244, 0.5057108862007318, 40.43604900532479]","[0.07282174470727858, 0.5048305813925772, 40.43736489606194]","[0.07276940004872247, 0.5055481304113085, 40.438786854262105]","[0.0728991785129811, 0.5047816712856925, 40.43770521342068]","[0.07285926364475363, 0.5056691635394917, 40.43680917202114]","[0.07287606423872157, 0.5050808119009766, 40.438221955984524]","[0.07283840092151513, 0.5058831501394603, 40.43860632966702]","[0.07289457737224848, 0.5053539686937378, 40.43902443013501]"
1096,1096,0.07344419367309508,0.2752812677021178,0.07291092325240657,0.274199084616879,40.53314834946077,"[0.07110723953047171, 0.27241000084035755, 40.53310807962135]","[0.07242908664469042, 0.2741040167617384, 40.533071919537264]","[0.07036833803183379, 0.2720186600273072, 40.53312478599383]","[0.07101981955153738, 0.27320126590302835, 40.533144552698225]","[0.07189221533352065, 0.27361194488701535, 40.53313886474096]","[0.0710895988379699, 0.27202290034292254, 40.5331669655733]","[0.07173452846639841, 0.27399482322411317, 40.53317377746127]","[0.0706550396021286, 0.27280791604964805, 40.53319868798154]","[0.07096613158928829, 0.2721996394540478, 40.53319615409679]"
1097,1097,0.021761772956529785,0.03368267884249276,0.020059541245536553,0.02231029291906919,42.93631254309679,"[0.02145148914091685, 0.02393745174013261, 42.936316494747615]","[0.019312934977742047, 0.021010879594868883, 42.936303845181385]","[0.01918423225444081, 0.020135213420887196, 42.93630523966956]","[0.016840620810675434, 0.021439472167192563, 42.93631762190786]","[0.019564979076733855, 0.021957132976102346, 42.93631839483877]","[0.020675032614239794, 0.021703395518327156, 42.936305432556374]","[0.020965122566437185, 0.022823526826363925, 42.93630196271769]","[0.02185088196126214, 0.024073755208917812, 42.93631346919732]","[0.01827242566199971, 0.022164965790013955, 42.936320417481774]"
1098,1098,0.11780569087638183,0.38092687313982704,0.11756155780127352,0.3804911153738971,40.6409629263439,"[0.11053307986805189, 0.38112728488779474, 40.651573724489246]","[0.11230287901309617, 0.38090909185711186, 40.674604352597996]","[0.10911760920406709, 0.3808444767121016, 40.624349737647385]","[0.10923537171518508, 0.38171941743382193, 40.60205351430928]","[0.11071467150243126, 0.38105599183408523, 40.61661414047474]","[0.11362270276313924, 0.38033217857433793, 40.65640532250424]","[0.11320380477628586, 0.3809743634926416, 40.67232813110166]","[0.11641940928416625, 0.37955859997880814, 40.63818585112725]","[0.12140304936278018, 0.37825934078084633, 40.63994285055611]"
1099,1099,0.16134596261177098,0.32854575161993504,0.16122170026175128,0.32819628023152514,43.667708799385466,"[0.17952603048467972, 0.312045698724158, 43.667723599331715]","[0.15342756119523834, 0.32571926517050315, 43.66774458901073]","[0.14737481064422567, 0.3269462133608773, 43.667758571561]","[0.15815822065342844, 0.3223763945271537, 43.66768480895387]","[0.167732474096796, 0.32117098915035464, 43.667635605152704]","[0.16940722841833514, 0.3213464808466487, 43.66770309050584]","[0.14357074882987117, 0.3323280227056077, 43.66774118499368]","[0.13048483020798043, 0.3367192878822978, 43.66767477427237]","[0.16062530650542617, 0.3266331457055282, 43.667676549165726]"
1100,1100,0.11402132570632016,0.07216490990424852,0.11123447359605397,0.0691905593661267,43.358956115321526,"[0.11439720531638799, 0.074580502071073, 43.35896409232747]","[0.10618916066430119, 0.06335997970391297, 43.35902705054467]","[0.109296732881163, 0.056997188831691074, 43.35894098426684]","[0.10774795775630364, 0.0623198715952863, 43.35895312014464]","[0.11169472200581777, 0.0730551865178212, 43.35907189113198]","[0.11670362575282532, 0.07272741083732967, 43.35899533301174]","[0.10836373393263656, 0.05977488352782713, 43.35895501889508]","[0.10666175234130486, 0.05766454135055543, 43.358810639709276]","[0.11597016145096223, 0.07043852637767481, 43.35884838962156]"
