,Name,a(AU),e,sinI,sig_i,aop,sig_aop,lan,sig_lan,T_p,10,11,12,13,14,15,16,17,18,19,20,21,x,y,z,vx,vy,vz,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
30,1997 RT5,41.30493934,0.00193741,0.025705998077690015,4.397e-05,12.7336892,0.00010052,18.62136958,0.27656068,163.75249874,0.0002,104395.31292273,80.60194276,40.243037707640035,0.0003840579075426996,42.42337978,0.00052528,42.36243329,0.0005131,23.43453625,0.06511927,7.16160543,0.06511928,11,14,24.92336,41.886293924,6.173221055,-1.4161488491,-0.1320766857,0.924752488,0.1914001302,2.6914772545452064e-07,4.1794072409403694e-08,-9.77327387718305e-09,4.090171865318033e-08,1.20019461215846e-08,-4.5368500111692303e-10,6.610523655856721e-09,-1.4983359911071307e-09,7.295717622731743e-09,2.005774535184629e-09,-1.0573094817057913e-10,3.7398487625926005e-10,-1.3107803215434558e-09,-4.0947389072398135e-10,9.398520827929059e-12,1.4717766567232193e-08,3.1073471706237703e-09,-3.86640541322822e-10,7.31948399157148e-10,-6.820354380854278e-11,1.5589103418241052e-11,Classical,
31,2013 RY155,44.98583555,0.00298049,0.19443182706978035,0.00010738,10.90025362,0.00019236,225.4325865,0.01873383,19.69556184,0.00034023,28506.81633183,7.26524152,36.1830886402047,0.006566018620079898,47.44565238,0.0005904,47.29752743,0.00058792,23.696076,0.06171779,6.9409017,0.0617178,10,16,32.12085,47.1984201114,2.1134478,-2.2132731884,0.1582201563,0.7344138166,0.4779391124,3.4709609102799374e-07,1.5290390208669543e-08,-1.676593598920639e-08,3.4460133835941282e-09,6.077570018182095e-09,3.66773111386758e-09,7.651987484321806e-10,-7.028267562761048e-10,9.927013185146694e-10,3.0175713337269565e-10,1.2096754596719682e-10,8.696621197691548e-10,3.801938151801546e-10,-2.6962148777916886e-10,-2.06559895278224e-10,1.2867172129260259e-08,6.246245390300438e-10,-5.818634238061025e-10,1.407442590570741e-10,3.697727172441676e-11,7.803512671812671e-11,Resonant 11:6,"11,6,-2,0,1,0"
32,2013 RE109,43.64831609,0.0008037,0.15125108859318662,4.965e-05,5.41706907,1.489e-05,165.32835997,0.00553995,112.86611698,0.00081944,35220.29322722,1.28367988,37.02102646981155,0.002447709751600596,42.98643349,0.00020367,43.0105221,0.00019466,22.66306898,0.02728789,6.32853834,0.02728789,23,31,57.90571,41.9842072594,9.3352572432,-0.2903858897,-0.0474553203,0.8969197688,0.3546654727,3.9676844198774514e-08,8.454114009329053e-09,-5.070404193581576e-10,-4.849151713076544e-09,-1.1065171984393256e-10,4.250451868793185e-10,1.8111407171709225e-09,-1.0583366036768526e-10,-9.375943667289127e-10,-3.73573822574126e-12,8.950199168638148e-11,1.1443563388415521e-11,9.993482411197371e-11,9.656812482888093e-12,-6.7631403435718e-12,2.2595058764809363e-09,3.7615919538718484e-10,-7.020194908153882e-11,8.102618517558253e-11,-5.140337857120934e-12,6.466051431827515e-12,Resonant 7:4,
33,2013 RF109,42.863099,0.00074997,0.06470237975482068,1.507e-05,9.71520907,4.237e-05,243.62371953,0.01984187,144.85613998,0.00020131,63854.63350427,4.88568886,40.08781570276672,0.00127407964093242,40.4615693,0.00015424,40.33268479,0.00015234,22.68292265,0.02074436,6.61942338,0.02074437,26,38,60.00319,40.0851699308,3.1102427988,-3.198594036,-0.0808650198,0.9766583676,0.2784868204,2.3492463816316222e-08,1.7774682517853543e-09,-1.954095905788882e-09,4.094666868061703e-12,6.191692821085061e-10,1.7278403965914317e-10,1.396665797447833e-10,-1.4719637147768993e-10,3.515198853103567e-11,4.956599302707373e-11,1.0363141070204377e-11,1.6556555615573058e-10,9.402780228691729e-12,-5.058271977605557e-11,-1.570938130980524e-11,5.119545168308071e-10,4.839571799222454e-11,-3.97967697286986e-11,2.1805163963429505e-11,7.938562456934744e-13,5.3034744808154985e-12,Classical,
34,2013 TJ187,42.77972332,0.00156495,0.10074138590207303,6.247e-05,10.71376193,9.035e-05,224.22623815,0.01708648,38.08893988,0.00030926,31377.27745142,4.98891129,38.46271161672488,0.0034296214231980837,43.40533424,0.00034506,43.33712719,0.00033819,23.53056181,0.05133908,7.1585457,0.05133908,16,24,46.72381,42.8905285009,5.7926233467,-2.2259093356,0.0130252813,0.8061620847,0.500196592,1.1672552845478723e-07,1.5225769197468592e-08,-6.50796872568906e-09,1.6308121356021597e-09,2.742695816115022e-09,1.4119068688495399e-09,2.018848197472093e-09,-8.360657038056131e-10,4.976154465732897e-10,3.9459130049336105e-10,1.6851183795114817e-10,3.8145350963467685e-10,7.834729675957648e-11,-1.3070117576733199e-10,-8.863832880875718e-11,3.757762782039139e-09,5.281998364145851e-10,-1.8574923090934455e-10,1.318249301267141e-10,6.206396777007622e-12,3.146535123011389e-11,Classical,
35,2001 QF298,39.37795977,0.0005322,0.11088036146500559,9.49e-06,22.35193671,2.897e-05,42.19875387,0.01336022,164.1843418,2.876e-05,18990.2712684,3.65999282,35.0027206466574,0.0004975525223119435,43.48945026,0.00015674,43.37065705,0.00015332,21.63838405,0.00999236,5.26048446,0.00999237,18,28,34.92438,42.9112497478,4.5743653086,-4.3259357318,-0.0509923378,0.9029033203,0.0345493966,2.4006291788907187e-08,2.686643852636591e-09,-2.5040048668168527e-09,1.9350562521740347e-09,7.054758543642415e-10,-1.8885401826935242e-10,3.0411794267701057e-10,-2.8015056609622963e-10,2.528739480456792e-10,8.249591668200684e-11,-2.4966442457369764e-11,2.6197171093370875e-10,-2.0087221073515346e-10,-7.350205895615409e-11,1.955878354274947e-11,6.479478792694737e-10,1.0546889361435441e-10,-6.696353679941302e-11,2.575969078968892e-11,-1.0656220278087436e-11,7.156141053290344e-12,Resonant 3:2,"3,2,-7,0,1,0"
36,2013 SM102,52.27585608,0.00226389,0.2529349884690722,2.78e-05,11.40734824,6.314e-05,226.96856035,0.00992748,154.01510492,0.00026596,59140.92496385,2.16830774,38.90825645825264,0.0031303673585277767,38.9467948,0.0002548,38.98493555,0.00023982,23.23710254,0.04154401,7.33025982,0.04154401,22,31,55.70127,37.7712935065,9.5849155861,-1.1331284776,-0.2923298545,1.0545057042,0.2726530507,6.102159116804546e-08,1.5287696471480174e-08,-2.088513913552329e-09,-7.139222376318829e-10,1.916273171948772e-09,5.469541997171559e-10,3.856833453591742e-09,-5.188909300390192e-10,-1.6603663225244794e-11,5.221005650631878e-10,1.3205079405851605e-10,8.117432444362683e-11,6.487127936365728e-11,-5.485297999529116e-11,-2.10637240041105e-11,1.493656450510839e-09,3.713806443919327e-10,-5.2073467543275035e-11,1.673348429433429e-10,5.047732137664298e-12,8.882543627339249e-12,Detached,
37,2003 SQ317,42.6538522,0.00085554,0.07987372535155883,1.44e-05,28.56716822,7.971e-05,192.92606625,0.02667353,176.30706938,5.528e-05,56311.93922681,6.39387266,39.243297138002035,0.001394664598838459,39.22303695,0.00016987,39.25220703,0.00016007,22.65494148,0.02541302,6.71791499,0.02541302,23,33,69.76472,38.0399527087,9.4670649318,-2.0180278771,-0.2492803115,1.0092222377,-0.0819666462,2.7183370468342018e-08,6.55912061197754e-09,-1.582157973118187e-09,-1.4018147948005023e-09,4.369720444687346e-10,1.6967600420902565e-11,1.5922141710855776e-09,-3.821790936497808e-10,-2.6983247734353534e-10,1.2191078500909346e-10,5.6409197608278813e-14,9.725821235954687e-11,7.562768227513593e-11,-2.69732953312612e-11,-1.7994034904747705e-12,1.2170289735461045e-09,2.72364051388408e-10,-6.836336651763845e-11,8.542297721858758e-11,-1.714219857935157e-11,6.2913505377546656e-12,Classical,
38,2013 SQ99,44.1502509,0.00128826,0.09277131896279017,5.492e-05,3.46757093,8.743e-05,175.36933453,0.03737649,51.99791601,0.00116713,15921.7249113,13.87235481,40.04847567313447,0.002175943830507834,47.34749134,0.00037306,47.41052907,0.00035423,23.21304241,0.04117008,6.45718353,0.04117009,14,28,41.54331,46.1283967714,10.6267810286,2.6459030021,-0.149962785,0.7779057919,0.3802396155,1.3219802835008602e-07,2.9595752133642337e-08,7.087233358443724e-09,-9.610086137561472e-09,5.95865859250251e-10,7.811615440460252e-10,6.655279181288256e-09,1.5960909834324135e-09,-1.850172737283482e-09,2.0082237713990763e-10,1.9094259833239524e-10,3.937403146304985e-10,-3.7287111013715565e-10,6.37352701559648e-11,4.9564492259739614e-11,5.324022787684445e-09,9.89641624937004e-10,1.8971568340826173e-10,2.3651484717611405e-10,5.862804714562615e-11,2.072718355313265e-11,Classical,
39,2013 SA100,46.29443245,0.00219807,0.16531026863180995,7.115e-05,8.47794424,0.00010131,114.0682623,0.02587072,27.81330927,0.00018757,93476.88492859,9.75797291,38.60619575427101,0.004889171650000011,50.22607851,0.00034627,50.27045455,0.00032926,22.91793844,0.03051777,5.90672803,0.03051778,18,35,68.88019,48.9374245137,11.1637643142,2.7599726946,-0.3008296797,0.6689001924,0.4253033749,1.1411153039335109e-07,2.503213059521283e-08,5.825074122000402e-09,-1.5983968754942396e-08,-1.4558994697286041e-09,3.7296921899748604e-10,5.511254165201714e-09,1.2855730051703109e-09,-3.2199251373275543e-09,-2.5646474810280416e-10,9.60008165735319e-11,3.0830002683844946e-10,-6.502185571727816e-10,-3.831566125341573e-11,2.7893805681377786e-11,8.455110639998516e-09,1.553746161897437e-09,2.552011844390823e-10,3.141787022790712e-10,6.204393410674718e-11,1.8788083122586492e-11,Resonant 29:16,
40,2013 RZ155,40.58132014,0.00273871,0.10623270551771,5.883e-05,28.88281071,0.00021404,357.42400579,0.07266511,186.23467199,6.755e-05,101091.10500129,23.08348502,36.262106575771305,0.0013241159573430534,44.72869395,0.00079799,44.80611621,0.00075294,23.53904135,0.06068372,7.02942376,0.06068375,9,13,42.95714,43.4748006187,10.7634932799,1.2949800937,-0.2291373564,0.8541379835,-0.0913240784,5.999273429911271e-07,1.4803779457790513e-07,1.7131805532370952e-08,-1.3781610805913255e-08,1.1696081783086917e-08,-5.763970179841392e-10,3.6703295281323987e-08,4.226086454580594e-09,-1.859531253310644e-09,3.294240230197196e-09,-9.811570754444267e-11,5.209008698301876e-10,-4.108333055208276e-10,3.293503148606101e-10,-1.77551892317122e-11,1.7290252908414386e-08,4.230429179008448e-09,4.998523122098203e-10,1.429979400898582e-09,1.177864338715367e-10,2.3264828618821174e-11,Classical,
41,2015 TP362,71.93803814,0.00281228,0.4656768068775366,2.054e-05,37.93675881,4.83e-05,164.8216337,0.00277325,190.6565065,1.592e-05,52599.38716277,0.48555491,37.09130670105319,0.0029129242666422325,38.10355426,0.0001334,38.25645535,0.00011977,22.89165982,0.0276389,7.07330874,0.0276389,22,32,82.17947,36.1040570998,12.6022142616,1.1124892086,-0.2152900416,1.1704241435,-0.3175409664,1.5872552247594453e-08,5.510127247931858e-09,4.0969257594733015e-10,2.584336922860245e-10,6.843476080322643e-10,-1.215381020262377e-10,1.924058095037492e-09,1.4086406914636727e-10,1.4465667011417504e-10,2.5675046891546597e-10,-4.1136659230680526e-11,1.4643793352211003e-11,-4.209434675495143e-12,1.3746067720257843e-11,-3.9328900027321766e-12,4.3281700622414134e-10,1.650899721622126e-10,6.329364358357344e-12,8.595665483371845e-11,-2.2457984042355027e-12,2.1307164711796336e-12,Detached,
42,2013 RX108,45.29460268,0.00112337,0.05928224154222637,6.192e-05,4.87064005,4.989e-05,31.76361258,0.01402197,71.75191104,0.00082604,81976.08184271,4.3249189,42.60786195024768,0.0036043411381604736,44.83948995,0.00021515,44.9635853,0.00019636,22.83501665,0.02577474,6.31240866,0.02577475,22,38,95.29484,42.8258583658,13.477718327,2.4537659331,-0.328773971,0.7877572182,0.3961373235,4.2097403019864043e-08,1.3091519895969579e-08,2.2706976596248334e-09,-4.783136955517771e-09,-5.265355916611272e-10,1.8899724105438679e-10,4.083811803644639e-09,7.096032415823081e-10,-1.3522082908055685e-09,-1.221113355677199e-10,6.579725292735611e-11,1.288604555129416e-10,-1.9520009144678063e-10,-9.14848484398517e-12,1.3521818527751272e-11,3.0596108015203003e-09,8.310216629470448e-10,1.0907261208557602e-10,2.451297455452213e-10,3.768199383096899e-11,9.610451594430553e-12,Classical,
43,2013 RW124,36.52678976,0.00081865,0.06710276950050477,2.216e-05,4.80790888,2.116e-05,253.5304278,0.03900084,92.54719628,0.00085789,50742.21244466,7.43467768,34.07389798987399,0.0012118468969307937,34.27678245,0.00017479,34.44020034,0.0001553,22.94085301,0.03645779,7.58052442,0.0364578,16,24,44.8252,32.2726582819,11.8353379736,2.127839785,-0.3366501754,0.9523179206,0.4394404251,2.6999360873724446e-08,9.655416263358799e-09,1.611229929671569e-09,-3.81035101631837e-09,-3.712274964212941e-10,1.9806882462003855e-10,3.470526071592754e-09,5.810695755407356e-10,-1.2247369775530825e-09,-8.409687124836657e-11,7.815114661207602e-11,1.0401396477416853e-10,-1.680183591828125e-10,-1.853797230230381e-12,1.6278216866791166e-11,2.2839458017838535e-09,6.475156785380063e-10,6.388399194014241e-11,2.1025684599988526e-10,2.8627911966420696e-11,8.35707928136644e-12,Resonant 4:3,
44,2013 RA156,30.96754307,0.00106377,0.0833041585190068,2.738e-05,13.07883559,0.0001581,160.79166927,0.07158266,35.92421162,0.00023216,88573.56137617,13.78302748,28.384824897571477,0.0001358230359167882,33.41733566,0.00026352,33.5494837,0.00023821,23.17984841,0.06139545,7.9315601,0.06139546,11,15,25.93771,31.7487402481,10.6443638276,2.0695090686,-0.3082686369,0.7980232166,0.5900406308,6.261892810347066e-08,2.035325684103165e-08,3.6067653576980374e-09,-1.2343021842638254e-08,-1.6852326135124885e-09,8.28826666443874e-10,6.636544933463926e-09,1.1784388401796917e-09,-3.7050185257797815e-09,-4.551429146710358e-10,2.8062516828068843e-10,2.2247289067622396e-10,-5.10109017091008e-10,-3.7903327911285514e-11,5.6957361398065074e-11,1.2976048288210625e-08,3.4328236532058916e-09,2.1897215393815213e-10,9.671957010660313e-10,9.028404358584444e-11,3.398155459706395e-11,Scattering,
45,2013 RG109,38.23856451,0.00102004,0.09023654855303917,6.293e-05,22.72216042,8.871e-05,59.73481674,0.01604135,22.68406355,3.688e-05,71366.49385623,2.46787539,34.783348327695066,0.003103985983274297,36.58497722,0.00017546,36.66519674,0.00016336,22.80774613,0.03234846,7.16996209,0.03234847,17,25,37.62385,35.2991529439,9.693554675,2.0836149284,-0.3204652869,0.6847816382,0.742205059,2.863302292595466e-08,7.704794989593675e-09,1.6011088657130742e-09,9.016569500688907e-10,9.334174221005302e-10,6.791781654556932e-10,2.082351432449601e-09,4.3407060304379777e-10,3.6247667117631683e-10,2.8121782686899357e-10,1.8580327777069084e-10,9.76926164001667e-11,1.5966645637829438e-10,7.79122993144157e-11,4.244837909071448e-11,4.21962991043658e-09,1.0140941541319248e-09,1.2610299199430618e-10,2.6457066035977537e-10,4.6777272567230085e-11,2.1393316991920205e-11,Classical,
46,2003 QX111,39.30621806,0.00153683,0.13312584032068567,6.647e-05,9.53134345,8.386e-05,100.78289348,0.01275884,157.49537494,0.00036295,32309.58539116,3.61972387,34.057964320101405,0.0024703842924269025,40.85830732,0.00045729,40.89850555,0.00043264,23.15411408,0.04409468,7.03917503,0.04409469,17,25,42.95381,39.7072100179,9.7991206755,-0.0496301237,-0.101654302,0.9249609466,0.2479837164,1.978873837328267e-07,4.7121780797123575e-08,-1.2406591641771334e-09,-1.648281157184736e-08,1.4123423263667365e-09,1.5771829837391866e-09,1.1254814316354136e-08,-2.8873666813634557e-10,-3.661105397356659e-09,4.016744868361644e-10,3.745822748202998e-10,1.9091445010217648e-11,1.7710621832741967e-10,9.262491146487564e-12,-9.750727795651714e-12,4.28431746240338e-09,5.974720865535511e-10,-1.4219910728995598e-10,1.8879357900802523e-10,8.598802925059383e-12,1.5474657295136252e-11,Resonant 3:2,
47,2014 UE241,42.47864004,0.00191449,0.1232294062091825,7.904e-05,7.51282782,0.00010312,78.31669375,0.0342603,60.41835707,0.00085538,89420.55499882,11.17896321,37.230682851732205,0.004691297241875937,45.07073471,0.00035037,45.12054653,0.00033131,23.50053238,0.06324476,6.95918743,0.06324476,19,27,45.10562,43.7909389389,10.8726483391,-0.0538937045,-0.2855620356,0.7499090093,0.4215429012,1.1612166876078485e-07,2.779284952420949e-08,-8.717110008121499e-10,-1.728179918057138e-08,-1.7362954696436888e-09,1.3281050191830117e-09,6.678457278326948e-09,-2.016531012972907e-10,-3.816391770851256e-09,-3.380338593618941e-10,3.1723298174382653e-10,2.1818852551555187e-11,2.8985583297667737e-10,5.323085370247535e-11,-1.300578109518198e-11,9.876488003447944e-09,2.0910064188543838e-09,-2.1279520048747467e-10,4.917814415117695e-10,-2.366578610808639e-11,2.0921540425557013e-11,Classical,
48,2013 RX124,39.53012187,0.00636491,0.24160650248364435,8.397e-05,29.47599045,2.554e-05,232.50029918,0.01670406,20.53976495,0.0002308,50172.73266261,2.30154987,29.88393974172427,0.008087134246606844,32.62458867,0.00095715,31.8324369,0.00061502,23.29013866,0.04561039,8.208064,0.04561048,14,26,53.89318,14.282299006,-15.751760582,-23.6897026682,1.1379213518,0.3968944868,0.1767460308,1.641094259730554e-07,-1.9460689375631532e-07,-2.92460223405923e-07,1.3418230910451998e-08,4.268290470434787e-09,2.804335173103061e-09,2.308188009698302e-07,3.4686385719589997e-07,-1.5838808134590517e-08,-5.1559956972406655e-09,-3.4673561163386298e-09,5.212768104780789e-07,-2.3815833128278696e-08,-7.733415357549776e-09,-5.184381475407479e-09,1.2823525413611643e-09,1.0701335436238053e-10,-1.2977875858111559e-10,4.3302489754165673e-10,5.474184063287513e-10,7.543002203600223e-10,Resonant 3:2,
49,2013 RK158,44.60432619,0.00608687,0.12506985628738013,0.00010232,34.32228764,6.354e-05,314.80796983,0.04406636,3.23912917,0.00022196,61689.25384257,10.13138048,39.01102199945605,0.009796505717005924,40.00285734,0.00109891,39.23445505,0.0007071,23.18240367,0.04146675,7.20361048,0.04146684,17,24,47.10247,19.0635143765,-17.7976971854,-29.3115481926,0.9091711671,0.3177036305,0.448662401,2.6183435017662195e-07,-2.5819798692487006e-07,-4.253123156797069e-07,9.537737905052685e-09,6.814886977325175e-09,1.2053254788230804e-08,2.547209385745759e-07,4.195723126908849e-07,-8.986579161766598e-09,-7.145152603312382e-09,-1.2586221167015077e-08,6.911513587622432e-07,-1.478182910642396e-08,-1.1791186290447814e-08,-2.0767798906557492e-08,2.333837631834662e-09,-1.7618224687553532e-09,-2.8738691106643804e-09,2.2176178943892664e-09,3.671316664569268e-09,6.091833733395902e-09,Classical,
50,2013 RD124,42.89518515,0.00342597,0.09578192865406865,5.157e-05,15.43393273,2.446e-05,54.02044483,0.03460496,221.25179155,0.0003701,45939.12985679,7.67443199,38.78029352185034,0.004963346223200384,40.62198636,0.00073062,39.93584041,0.00052608,22.8084941,0.03665072,6.75787417,0.03665076,13,21,43.60837,31.0693776913,-25.0870226936,0.4543253918,0.6726510752,0.7286009306,0.2735054056,3.135932096711884e-07,-2.6285126042746356e-07,4.1848833810782e-09,3.0816191858863724e-09,1.039508596588682e-08,2.586245563731626e-09,2.203628202307836e-07,-3.5033191033259948e-09,-2.402297699980991e-09,-8.864122056169711e-09,-2.1642881900843474e-09,6.880931586644981e-11,7.747860366458389e-11,1.0942712576111241e-10,3.231312533805413e-11,1.4977353859657142e-09,-1.0798928162705042e-09,5.377344644459159e-11,1.3021469275407065e-09,6.285992003009244e-11,2.5081423716482605e-11,Classical,
51,2013 RB156,38.86998871,0.00911653,0.11311983144847958,0.00011918,38.96287204,6.36e-05,5.76648368,0.08784907,45.12974487,0.00051319,81632.2555651,14.92275558,34.463590423131144,0.0081304451618299,40.74948064,0.0025084,40.0062072,0.00186419,23.79452301,0.07711094,7.73327572,0.07711118,9,9,18.2703,13.7732564133,-16.6630223123,-33.6621108885,0.7675114566,0.5896891613,0.1496787893,6.561555324326185e-07,-8.530276879685054e-07,-1.7232961742480589e-06,3.9973409234830665e-08,2.369098811330901e-08,4.939315354382371e-09,1.109336839982814e-06,2.2408663566217094e-06,-5.136004736590203e-08,-3.1623869418778926e-08,-8.063686654174415e-09,4.5268511954010116e-06,-1.0410248578712089e-07,-6.342303401325402e-08,-1.5358759080768716e-08,3.879487623706243e-09,-5.008246436855396e-10,-3.5714436182744746e-09,3.5041714849840034e-09,5.4317553932294705e-09,1.0511997666247465e-08,Classical,
