spkid,e,a,q,i,full_name,Name,names
3835783,0.0282,43.37,42.145,2.21,       (2015 VZ172),2015 VZ172,
3835786,0.0164,43.37,42.656,1.69,       (2015 VA173),2015 VA173,
3835788,0.0269,42.89,41.734,3.25,       (2015 VB173),2015 VB173,
3835790,0.0368,43.41,41.812,2.28,       (2015 VC173),2015 VC173,
3835787,0.0797,44.76,41.189,1.95,       (2015 VD173),2015 VD173,
3835789,0.0845,45.06,41.253,1.76,       (2015 VE173),2015 VE173,
3835793,0.0605,43.71,41.064,2.29,       (2015 VF173),2015 VF173,
3835791,0.0666,44.52,41.554,2.88,       (2015 VG173),2015 VG173,
3835792,0.0962,44.21,39.952,2.22,       (2015 VH173),2015 VH173,
3835794,0.1512,43.62,37.022,22.58,       (2015 VJ173),2015 VJ173,
3835795,0.0552,44.04,41.606,11.65,       (2015 VK173),2015 VK173,
3835796,0.0788,44.97,41.430,2.33,       (2015 VL173),2015 VL173,
3835797,0.0486,44.26,42.104,2.43,       (2015 VM173),2015 VM173,
3835799,0.0439,43.04,41.150,5.27,       (2015 VN173),2015 VN173,
3835798,0.1567,45.24,38.153,20.83,       (2015 VO173),2015 VO173,
3835804,0.0498,44.22,42.015,3.42,       (2015 VP173),2015 VP173,
3835800,0.1096,45.12,40.174,2.79,       (2015 VQ173),2015 VQ173,
3835801,0.0207,43.9,42.996,4.20,       (2015 VR173),2015 VR173,
3835803,0.1319,45.94,39.883,11.78,       (2015 VS173),2015 VS173,
3835802,0.0411,43.56,41.773,3.46,       (2015 VT173),2015 VT173,
3989645,0.1862,42.88,34.897,37.34,       (2015 VJ181),2015 VJ181,
54017334,0.3453,70.31,46.027,33.53,       (2015 VX184),2015 VX184,
54017355,0.7798,83.49,18.385,26.95,       (2015 VY184),2015 VY184,
54144102,0.2424,39.52,29.945,3.31,       (2015 VO202),2015 VO202,
54144274,0.2904,54.35,38.565,2.85,       (2015 VP202),2015 VP202,
54144278,0.0175,44.17,43.394,2.42,       (2015 VQ202),2015 VQ202,
54198868,0.7954,153.6,31.418,28.52,       (2015 VQ207),2015 VQ207,
54198941,0.5438,80.57,36.753,26.58,       (2015 VR207),2015 VR207,
54198968,0.6093,89.79,35.081,1.20,       (2015 VS207),2015 VS207,
54199088,0.3203,53.58,36.418,37.35,       (2015 VT207),2015 VT207,
54199085,0.0346,30.24,29.195,38.90,       (2015 VU207),2015 VU207,
54199086,0.4149,56.35,32.974,29.32,       (2015 VV207),2015 VV207,
54200427,0.6298,93.03,34.443,35.61,       (2015 VB208),2015 VB208,
3739245,0.9008,36.24,3.596,157.50,       (2015 XR384),2015 XR384,
54199103,0.1994,42.48,34.007,52.21,       (2015 XO480),2015 XO480,
3841311,0.2211,47.22,36.781,6.96,       (2016 AN278),2016 AN278,
3934290,0.9560,61.02,2.688,22.23,       (2016 AT281),2016 AT281,
54464552,0.0753,40.62,37.564,18.96,       (2016 AQ394),2016 AQ394,
3744800,0.9353,46.77,3.027,129.82,       (2016 CO264),2016 CO264,
3799867,0.2517,53.05,39.700,30.64,       (2016 CD289),2016 CD289,
3840679,0.6433,98.11,34.993,13.05,       (2016 CN323),2016 CN323,
3752786,0.9577,64.55,2.732,170.97,       (2016 EJ203),2016 EJ203,
54458180,0.7809,67.89,14.872,8.32,       (2016 EH362),2016 EH362,
54464579,0.4976,53.43,26.842,11.13,       (2016 EB364),2016 EB364,
54464583,0.0675,40.95,38.187,20.26,       (2016 EF364),2016 EF364,
54464584,0.2192,43.2,33.737,15.51,       (2016 EG364),2016 EG364,
54464778,0.0372,42.93,41.331,11.38,       (2016 EZ365),2016 EZ365,
54464758,0.4033,56.25,33.568,11.12,       (2016 EB366),2016 EB366,
54464970,0.7547,157.9,38.749,37.37,       (2016 EC366),2016 EC366,
54464971,0.3471,47.04,30.714,22.33,       (2016 ED366),2016 ED366,
54464972,0.6949,95.48,29.136,10.68,       (2016 EE366),2016 EE366,
54464973,0.1762,39.13,32.238,18.28,       (2016 EF366),2016 EF366,
54464974,0.4262,70.78,40.614,33.44,       (2016 EG366),2016 EG366,
54465155,0.2787,41.81,30.158,32.88,       (2016 EA367),2016 EA367,
54465180,0.1283,44.1,38.445,10.96,       (2016 EB367),2016 EB367,
54465842,0.1311,43.93,38.171,3.47,       (2016 ED367),2016 ED367,
54465843,0.5618,79.63,34.897,10.17,       (2016 EE367),2016 EE367,
54465970,0.1027,35.44,31.803,18.90,       (2016 EF367),2016 EF367,
54467109,0.6779,52.76,16.996,10.79,       (2016 ES367),2016 ES367,
54467697,0.5863,53.5,22.131,17.47,       (2016 EM368),2016 EM368,
54468020,0.5347,69.76,32.456,15.78,       (2016 EB369),2016 EB369,
54468021,0.3741,58.11,36.375,16.77,       (2016 EC369),2016 EC369,
54468601,0.9647,94.57,3.336,56.27,       (2016 EN370),2016 EN370,
54468775,0.3641,55.08,35.027,13.78,       (2016 EZ370),2016 EZ370,
3751852,0.0266,42.05,40.933,15.30,       (2016 FT58),2016 FT58,
3751854,0.1405,43.16,37.100,23.89,       (2016 FU58),2016 FU58,
3751856,0.0164,41.12,40.445,7.81,       (2016 FV58),2016 FV58,
3751858,0.0585,42.02,39.565,20.28,       (2016 FW58),2016 FW58,
3751860,0.2847,54.23,38.794,22.94,       (2016 FX58),2016 FX58,
3751862,0.0706,41.63,38.688,14.38,       (2016 FY58),2016 FY58,
3751864,0.1017,47.99,43.109,8.55,       (2016 FZ58),2016 FZ58,
3751829,0.1006,35.71,32.120,25.60,       (2016 FA59),2016 FA59,
3751831,0.0618,41.62,39.046,18.37,       (2016 FB59),2016 FB59,
3751833,0.0211,41.85,40.961,17.16,       (2016 FC59),2016 FC59,
3751835,0.2103,39.26,31.007,20.03,       (2016 FD59),2016 FD59,
3751837,0.0976,42.04,37.937,10.56,       (2016 FE59),2016 FE59,
3751839,0.1011,42.66,38.349,14.19,       (2016 FF59),2016 FF59,
3751840,0.2815,61.94,44.508,24.65,       (2016 FG59),2016 FG59,
3751841,0.0720,42.26,39.215,15.54,       (2016 FH59),2016 FH59,
3751842,0.1021,36.65,32.908,23.82,       (2016 FJ59),2016 FJ59,
3751843,0.3791,41.89,26.010,27.60,       (2016 FK59),2016 FK59,
3751844,0.0250,43.04,41.967,6.93,       (2016 FL59),2016 FL59,
3751845,0.1822,39.2,32.061,27.89,       (2016 FM59),2016 FM59,
3751846,0.3866,58.09,35.632,5.77,       (2016 FN59),2016 FN59,
3751847,0.3545,56.74,36.627,19.30,       (2016 FO59),2016 FO59,
3751849,0.0075,41.41,41.099,17.90,       (2016 FQ59),2016 FQ59,
3751851,0.2326,41.75,32.043,24.90,       (2016 FS59),2016 FS59,
3751853,0.0647,43.42,40.610,17.08,       (2016 FT59),2016 FT59,
3751855,0.1996,42.39,33.932,24.30,       (2016 FU59),2016 FU59,
3751857,0.2387,51.73,39.381,9.02,       (2016 FV59),2016 FV59,
3751861,0.0597,42.46,39.930,29.61,       (2016 FX59),2016 FX59,
3751863,0.1287,44.02,38.355,30.99,       (2016 FY59),2016 FY59,
3751865,0.1489,43.46,36.995,20.51,       (2016 FZ59),2016 FZ59,
3751830,0.1659,43.01,35.872,23.85,       (2016 FA60),2016 FA60,
3751832,0.1245,43.09,37.725,9.97,       (2016 FB60),2016 FB60,
3751834,0.1849,42.11,34.321,7.75,       (2016 FC60),2016 FC60,
3751836,0.2037,45.69,36.380,15.94,       (2016 FD60),2016 FD60,
3751838,0.1004,37.99,34.176,10.02,       (2016 FE60),2016 FE60,
54354330,0.1412,44.07,37.849,27.66,       (2016 FK164),2016 FK164,
54464310,0.3231,40.85,27.653,12.14,       (2016 FF185),2016 FF185,
54464599,0.2292,47.08,36.289,16.74,       (2016 FK185),2016 FK185,
54464600,0.6914,104,32.088,19.07,       (2016 FL185),2016 FL185,
54464985,0.5382,77.29,35.687,9.91,       (2016 FX185),2016 FX185,
54464986,0.7248,90.66,24.945,17.30,       (2016 FY185),2016 FY185,
54465181,0.1879,44.57,36.197,29.58,       (2016 FE186),2016 FE186,
54465252,0.2505,47.78,35.813,11.40,       (2016 FF186),2016 FF186,
54465253,0.2519,50.67,37.905,10.49,       (2016 FG186),2016 FG186,
54017331,0.7301,142.5,38.479,22.03,       (2016 GZ276),2016 GZ276,
54017341,0.7642,152,35.826,19.43,       (2016 GA277),2016 GA277,
54017342,0.4915,78.69,40.015,31.40,       (2016 GB277),2016 GB277,
54440313,0.0380,43.6,41.940,2.18,       (2016 GJ365),2016 GJ365,
54464608,0.2613,46.38,34.264,10.57,       (2016 GR367),2016 GR367,
54464613,0.7454,136.3,34.695,16.44,       (2016 GW367),2016 GW367,
54464614,0.4525,55.33,30.295,12.85,       (2016 GX367),2016 GX367,
54464550,0.1301,43.28,37.649,16.62,       (2016 GY367),2016 GY367,
54464728,0.4836,63.5,32.790,10.91,       (2016 GK368),2016 GK368,
54464729,0.0714,44.36,41.191,1.18,       (2016 GL368),2016 GL368,
54464792,0.1130,43.91,38.949,18.00,       (2016 GR368),2016 GR368,
54464795,0.8379,132.5,21.477,0.97,       (2016 GU368),2016 GU368,
54464796,0.0892,44.29,40.340,0.83,       (2016 GV368),2016 GV368,
54465000,0.6999,80.47,24.147,2.14,       (2016 GY368),2016 GY368,
54465001,0.3787,46.66,28.992,4.54,       (2016 GZ368),2016 GZ368,
54464988,0.6981,74.35,22.444,31.01,       (2016 GA369),2016 GA369,
54464990,0.1652,45.94,38.353,14.57,       (2016 GC369),2016 GC369,
54464991,0.3755,65.03,40.616,25.77,       (2016 GD369),2016 GD369,
54465182,0.6811,76.1,24.268,11.92,       (2016 GX369),2016 GX369,
54465206,0.1869,42.37,34.452,28.25,       (2016 GY369),2016 GY369,
54465256,0.3211,50.59,34.341,13.99,       (2016 GZ369),2016 GZ369,
54465254,0.4465,37.53,20.775,25.99,       (2016 GA370),2016 GA370,
54465846,0.0343,40.76,39.362,13.29,       (2016 GE370),2016 GE370,
54465971,0.2580,58.97,43.759,2.40,       (2016 GF370),2016 GF370,
54466072,0.1368,42.91,37.036,3.37,       (2016 GG370),2016 GG370,
54466073,0.9153,313.8,26.586,1.60,       (2016 GH370),2016 GH370,
54466074,0.8363,141.3,23.125,14.34,       (2016 GJ370),2016 GJ370,
54466075,0.8839,150.3,17.450,2.18,       (2016 GK370),2016 GK370,
54466770,0.2790,47.78,34.450,8.70,       (2016 GU370),2016 GU370,
54466771,0.8093,140.7,26.827,4.32,       (2016 GV370),2016 GV370,
54467721,0.1182,42.57,37.535,15.20,       (2016 GA371),2016 GA371,
54161015,0.1208,46.44,40.832,25.28,       (2016 LP88),2016 LP88,
54443032,0.0789,38.1,35.094,23.76,       (2016 LQ88),2016 LQ88,
54161194,0.0402,52.47,50.359,34.01,       (2016 LS88),2016 LS88,
54161197,0.0067,49.15,48.815,33.01,       (2016 LT88),2016 LT88,
54161200,0.0684,47.31,44.074,30.50,       (2016 LU88),2016 LU88,
54161203,0.0464,44.83,42.752,28.75,       (2016 LV88),2016 LV88,
54161206,0.0206,36.83,36.077,39.04,       (2016 LW88),2016 LW88,
54161209,0.0350,45.34,43.758,2.48,       (2016 LX88),2016 LX88,
54161211,0.0371,50.97,49.073,35.16,       (2016 LY88),2016 LY88,
54161213,0.0383,43.77,42.094,24.92,       (2016 LZ88),2016 LZ88,
54161158,0.0392,38.3,36.795,20.49,       (2016 LA89),2016 LA89,
54161160,0.0214,43.3,42.373,3.25,       (2016 LB89),2016 LB89,
54161162,0.0330,44.19,42.729,0.81,       (2016 LC89),2016 LC89,
54161164,0.0484,47.51,45.210,28.16,       (2016 LD89),2016 LD89,
54161166,0.0434,42.3,40.466,1.12,       (2016 LE89),2016 LE89,
54161170,0.0282,45.45,44.168,31.21,       (2016 LG89),2016 LG89,
54161172,0.0301,38.75,37.585,24.10,       (2016 LH89),2016 LH89,
54161174,0.0387,33.5,32.207,10.48,       (2016 LJ89),2016 LJ89,
54161176,0.0000,60.11,60.109,25.22,       (2016 LK89),2016 LK89,
54161178,0.0271,43.44,42.259,2.38,       (2016 LL89),2016 LL89,
54161180,0.0219,44.36,43.389,35.72,       (2016 LM89),2016 LM89,
54161182,0.0265,36.23,35.273,8.84,       (2016 LN89),2016 LN89,
54161186,0.0254,37.06,36.123,11.60,       (2016 LP89),2016 LP89,
54161188,0.0229,44.63,43.607,2.76,       (2016 LQ89),2016 LQ89,
54161191,0.0296,34.89,33.860,8.25,       (2016 LR89),2016 LR89,
54161195,0.0230,35.38,34.565,9.85,       (2016 LS89),2016 LS89,
54161198,0.0155,41.82,41.174,38.67,       (2016 LT89),2016 LT89,
54161201,0.0349,36.02,34.764,7.77,       (2016 LU89),2016 LU89,
54161204,0.0300,38.26,37.110,26.41,       (2016 LV89),2016 LV89,
54161207,0.0192,47.03,46.126,2.31,       (2016 LW89),2016 LW89,
54161210,0.1447,42.99,36.769,13.52,       (2016 LX89),2016 LX89,
54161212,0.0255,40.14,39.112,15.22,       (2016 LY89),2016 LY89,
54161214,0.0388,39.33,37.806,52.18,       (2016 LZ89),2016 LZ89,
54161159,0.0082,43.22,42.859,14.36,       (2016 LA90),2016 LA90,
54161161,0.0106,50.15,49.623,24.34,       (2016 LB90),2016 LB90,
54161163,0.0166,43.58,42.860,0.32,       (2016 LC90),2016 LC90,
54161165,0.0439,39.52,37.788,15.31,       (2016 LD90),2016 LD90,
54161167,0.0571,48.07,45.320,23.85,       (2016 LE90),2016 LE90,
54161169,0.7769,38.91,8.679,79.12,       (2016 LF90),2016 LF90,
54161171,0.0317,37.27,36.092,24.70,       (2016 LG90),2016 LG90,
54161173,0.0469,39.18,37.344,31.14,       (2016 LH90),2016 LH90,
54161175,0.0233,41.53,40.564,24.91,       (2016 LJ90),2016 LJ90,
54161179,0.0237,42.97,41.951,32.51,       (2016 LL90),2016 LL90,
54161181,0.0267,34.82,33.892,21.23,       (2016 LM90),2016 LM90,
54161183,0.0308,41.7,40.412,20.30,       (2016 LN90),2016 LN90,
54161185,0.0158,45.76,45.032,61.47,       (2016 LO90),2016 LO90,
54161187,0.0170,33.36,32.793,8.00,       (2016 LP90),2016 LP90,
54161189,0.0569,39.07,36.842,19.91,       (2016 LQ90),2016 LQ90,
54161192,0.0559,47.97,45.284,71.91,       (2016 LR90),2016 LR90,
54161196,0.1702,47.48,39.399,21.83,       (2016 LS90),2016 LS90,
54161199,0.0487,39.16,37.250,31.50,       (2016 LT90),2016 LT90,
54161202,0.0231,35.65,34.822,20.17,       (2016 LU90),2016 LU90,
54161205,0.0378,33.23,31.975,25.67,       (2016 LV90),2016 LV90,
54161208,0.0041,41.01,40.847,3.63,       (2016 LW90),2016 LW90,
54465183,0.2342,46.29,35.445,25.58,       (2016 LA106),2016 LA106,
54465184,0.0790,42.96,39.565,34.61,       (2016 LB106),2016 LB106,
54465185,0.1372,43.44,37.481,16.83,       (2016 LC106),2016 LC106,
54465186,0.0485,42.58,40.515,11.13,       (2016 LD106),2016 LD106,
54465187,0.2014,39.81,31.792,11.03,       (2016 LE106),2016 LE106,
54465188,0.3237,47.47,32.107,23.84,       (2016 LF106),2016 LF106,
54465257,0.1101,39.58,35.217,22.04,       (2016 LG106),2016 LG106,
54465259,0.1041,44.73,40.076,9.75,       (2016 LJ106),2016 LJ106,
54465260,0.2020,45.18,36.049,32.92,       (2016 LK106),2016 LK106,
3757495,0.9070,31.37,2.917,105.26,       (2016 PN66),2016 PN66,
3802107,0.0958,40.68,36.778,20.44,       (2016 PA101),2016 PA101,
54196763,0.1445,42.4,36.275,12.29,       (2016 PN219),2016 PN219,
54197643,0.0528,38.55,36.517,34.99,       (2016 PU219),2016 PU219,
54199090,0.2450,50.27,37.953,42.30,       (2016 PK220),2016 PK220,
54199102,0.5988,78.07,31.317,28.96,       (2016 PL220),2016 PL220,
54199101,0.1672,40.37,33.621,23.12,       (2016 PM220),2016 PM220,
54199110,0.1895,45.78,37.102,7.06,       (2016 PN220),2016 PN220,
54199109,0.0348,42.25,40.773,28.53,       (2016 PO220),2016 PO220,
54199107,0.1262,44.9,39.234,6.39,       (2016 PP220),2016 PP220,
54199275,0.0868,42.61,38.909,6.24,       (2016 PT220),2016 PT220,
54446960,0.2871,48.09,34.282,13.06,       (2016 PY295),2016 PY295,
54452958,0.3012,58.28,40.723,14.35,       (2016 PO296),2016 PO296,
54453198,0.1168,45.84,40.483,4.10,       (2016 PP296),2016 PP296,
54453199,0.8003,120.8,24.122,4.41,       (2016 PQ296),2016 PQ296,
54465006,0.5926,58.61,23.876,3.97,       (2016 PU298),2016 PU298,
54465007,0.2850,47.29,33.810,12.67,       (2016 PV298),2016 PV298,
3771805,0.3430,60.61,39.825,15.61,       (2016 QP85),2016 QP85,
3836160,0.7764,178.9,40.012,21.37,       (2016 QV89),2016 QV89,
54196819,0.1013,48.08,43.209,12.04,       (2016 QZ133),2016 QZ133,
54197617,0.0506,44.06,41.825,8.90,       (2016 QL134),2016 QL134,
54197642,0.0235,44.38,43.336,4.54,       (2016 QM134),2016 QM134,
54197644,0.1619,44.09,36.947,5.74,       (2016 QN134),2016 QN134,
54197640,0.2980,44.06,30.929,16.92,       (2016 QO134),2016 QO134,
54197670,0.6373,94.95,34.440,24.39,       (2016 QP134),2016 QP134,
54199108,0.1909,42.7,34.549,7.95,       (2016 QV134),2016 QV134,
54199106,0.0701,42.21,39.256,22.80,       (2016 QW134),2016 QW134,
54199111,0.1012,43.99,39.534,10.89,       (2016 QX134),2016 QX134,
54199112,0.1626,44.51,37.273,10.43,       (2016 QY134),2016 QY134,
54199113,0.1286,43.09,37.550,20.74,       (2016 QZ134),2016 QZ134,
54199114,0.2076,46.78,37.070,27.86,       (2016 QA135),2016 QA135,
54199123,0.1057,33.35,29.821,14.96,       (2016 QB135),2016 QB135,
54199122,0.1163,44.51,39.328,8.72,       (2016 QC135),2016 QC135,
54199124,0.1433,47.69,40.854,27.44,       (2016 QD135),2016 QD135,
54199136,0.1181,42.77,37.722,27.06,       (2016 QE135),2016 QE135,
54199137,0.2541,49.08,36.609,27.59,       (2016 QF135),2016 QF135,
54199264,0.1656,47.66,39.767,23.50,       (2016 QG135),2016 QG135,
54442710,0.1200,40.98,36.061,21.50,       (2016 QN158),2016 QN158,
54450896,0.2915,60.05,42.542,24.06,       (2016 QZ158),2016 QZ158,
54196793,0.0645,43.55,40.737,3.55,       (2016 RU81),2016 RU81,
54196790,0.1597,45.68,38.388,21.41,       (2016 RV81),2016 RV81,
54196849,0.0296,44.3,42.988,4.79,       (2016 RX81),2016 RX81,
54197669,0.0815,43.47,39.930,12.36,       (2016 RA82),2016 RA82,
54198371,0.1508,45.87,38.951,25.05,       (2016 RD82),2016 RD82,
54198863,0.4510,65.73,36.084,39.44,       (2016 RF82),2016 RF82,
54198866,0.0303,42.96,41.659,3.56,       (2016 RG82),2016 RG82,
54198943,0.0520,44.33,42.023,2.42,       (2016 RH82),2016 RH82,
54198969,0.0994,38.67,34.828,55.87,       (2016 RJ82),2016 RJ82,
54199092,0.1471,43.1,36.763,20.83,       (2016 RK82),2016 RK82,
54199115,0.3159,53.63,36.688,22.96,       (2016 RL82),2016 RL82,
54199121,0.1142,45.56,40.355,29.94,       (2016 RM82),2016 RM82,
54199128,0.7022,110,32.774,24.45,       (2016 RN82),2016 RN82,
54199132,0.1430,46.12,39.520,34.65,       (2016 RO82),2016 RO82,
54199127,0.1997,44.78,35.843,19.73,       (2016 RP82),2016 RP82,
54199126,0.0635,45.25,42.376,4.34,       (2016 RQ82),2016 RQ82,
54199125,0.0391,44.11,42.383,2.31,       (2016 RR82),2016 RR82,
54199134,0.0383,43.29,41.627,2.87,       (2016 RS82),2016 RS82,
54199131,0.2412,47.07,35.717,20.49,       (2016 RT82),2016 RT82,
54199266,0.2757,52.67,38.143,28.19,       (2016 RW82),2016 RW82,
54199268,0.2051,47.39,37.674,13.33,       (2016 RX82),2016 RX82,
54445320,0.1768,39.62,32.614,6.08,       (2016 RN100),2016 RN100,
54445321,0.2774,51.03,36.875,6.61,       (2016 RO100),2016 RO100,
54465148,0.1138,46.61,41.305,7.94,       (2016 RP105),2016 RP105,
54465207,0.1080,45.41,40.504,20.60,       (2016 RQ105),2016 RQ105,
54465972,0.1025,40.84,36.653,17.02,       (2016 RR105),2016 RR105,
54465973,0.6188,92.84,35.391,5.96,       (2016 RS105),2016 RS105,
3771806,0.2559,41.06,30.552,15.04,       (2016 SS46),2016 SS46,
3802105,0.5175,74.32,35.862,32.43,       (2016 SW50),2016 SW50,
3893221,0.1002,43.45,39.095,17.54,       (2016 SQ55),2016 SQ55,
3841641,0.4805,74.08,38.481,28.46,       (2016 SS55),2016 SS55,
3893223,0.0268,38.24,37.216,27.72,       (2016 SU55),2016 SU55,
54198865,0.1877,39.7,32.252,17.27,       (2016 SY55),2016 SY55,
3893218,0.2788,50.19,36.195,16.63,       (2016 SA56),2016 SA56,
54198374,0.0612,40.45,37.974,17.35,       (2016 SB56),2016 SB56,
3841215,0.5615,70.85,31.064,26.76,       (2016 SE56),2016 SE56,
3893220,0.2256,47.53,36.805,15.65,       (2016 SJ56),2016 SJ56,
54199509,0.1018,43.21,38.811,15.57,       (2016 SK56),2016 SK56,
54198378,0.2007,46.06,36.818,26.61,       (2016 SN56),2016 SN56,
54199094,0.3997,63.31,38.009,16.30,       (2016 SO56),2016 SO56,
3841637,0.2622,50.14,36.993,20.00,       (2016 SP56),2016 SP56,
54200422,0.3663,60.27,38.197,19.13,       (2016 SU56),2016 SU56,
3989511,0.1210,43.18,37.954,14.00,       (2016 SY56),2016 SY56,
54200432,0.2098,39.54,31.244,16.88,       (2016 SF57),2016 SF57,
3893219,0.1962,46.26,37.183,17.40,       (2016 SH57),2016 SH57,
3989512,0.0749,36.65,33.903,15.31,       (2016 SJ57),2016 SJ57,
3989513,0.1889,45.96,37.276,23.34,       (2016 SU57),2016 SU57,
3989514,0.1787,46.69,38.346,13.52,       (2016 SW57),2016 SW57,
3893224,0.1250,39.5,34.566,16.73,       (2016 SZ57),2016 SZ57,
54198377,0.1396,43.77,37.660,16.04,       (2016 SE58),2016 SE58,
3841643,0.8598,250.4,35.114,13.21,       (2016 SG58),2016 SG58,
54198376,0.2821,44.11,31.665,20.61,       (2016 SJ58),2016 SJ58,
3893222,0.1175,36.65,32.345,22.69,       (2016 SQ58),2016 SQ58,
54199507,0.5627,81.2,35.506,28.85,       (2016 SR58),2016 SR58,
3841638,0.2746,45.41,32.941,13.59,       (2016 SV58),2016 SV58,
54198379,0.8495,260.2,39.150,21.51,       (2016 SA59),2016 SA59,
54199506,0.1442,44.74,38.291,13.85,       (2016 SC59),2016 SC59,
54196759,0.0570,38.07,35.902,21.36,       (2016 SJ105),2016 SJ105,
54197641,0.5852,47.22,19.586,18.73,       (2016 SR105),2016 SR105,
54198944,0.1938,36.44,29.377,30.35,       (2016 SW105),2016 SW105,
54199093,0.3128,51.16,35.159,36.01,       (2016 SX105),2016 SX105,
54199117,0.2584,45.66,33.865,26.40,       (2016 SY105),2016 SY105,
54199129,0.0359,43.14,41.591,2.93,       (2016 SZ105),2016 SZ105,
54199267,0.0364,44.28,42.668,4.55,       (2016 SB106),2016 SB106,
54199273,0.8868,377.2,42.695,4.80,       (2016 SD106),2016 SD106,
3989515,0.1847,39.66,32.333,36.67,       (2016 TS94),2016 TS94,
3989516,0.1680,42.24,35.146,31.67,       (2016 TT94),2016 TT94,
54198973,0.0683,43.05,40.113,28.88,       (2016 TW94),2016 TW94,
3841644,0.2534,49.37,36.865,25.65,       (2016 TY94),2016 TY94,
54199095,0.1611,44.56,37.384,24.15,       (2016 TZ94),2016 TZ94,
54198873,0.4914,70.61,35.908,25.45,       (2016 TA95),2016 TA95,
3802112,0.3269,53.89,36.276,32.26,       (2016 TS97),2016 TS97,
54017333,0.1667,53.12,44.260,29.42,       (2016 TN120),2016 TN120,
54017332,0.3326,59.77,39.892,32.62,       (2016 TO120),2016 TO120,
54017339,0.7651,171.6,40.297,32.63,       (2016 TP120),2016 TP120,
54017340,0.4571,77.54,42.098,37.92,       (2016 TQ120),2016 TQ120,
54017357,0.1684,54.25,45.120,32.84,       (2016 TR120),2016 TR120,
54199116,0.2284,47.36,36.541,21.23,       (2016 TL176),2016 TL176,
54199133,0.3922,53.66,32.618,16.52,       (2016 TM176),2016 TM176,
3763277,0.9481,35.86,1.861,87.45,       (2016 US109),2016 US109,
54182868,0.8619,30.39,4.199,11.17,       (2016 UN232),2016 UN232,
54197667,0.1249,41.93,36.695,24.77,       (2016 UL273),2016 UL273,
54198942,0.2050,48.3,38.399,16.03,       (2016 UO273),2016 UO273,
54198945,0.6283,85.1,31.631,14.01,       (2016 UP273),2016 UP273,
54199120,0.1525,43.82,37.142,28.63,       (2016 UQ273),2016 UQ273,
54199119,0.1907,45.99,37.221,20.60,       (2016 WB75),2016 WB75,
54446961,0.6614,73.77,24.978,14.23,       (2016 WY85),2016 WY85,
54199089,0.1236,46.85,41.060,34.31,       (2016 XO34),2016 XO34,
54418849,0.3551,47.05,30.338,11.56,       (2016 YA39),2016 YA39,
54419710,0.3632,56.12,35.739,22.32,       (2016 YB39),2016 YB39,
54431757,0.2364,42.7,32.610,28.83,       (2016 YX39),2016 YX39,
54435273,0.1801,52.78,43.276,25.84,       (2016 YB40),2016 YB40,
54455178,0.1812,42.67,34.936,19.90,       (2016 YZ40),2016 YZ40,
54426253,0.0822,41.61,38.189,23.63,       (2017 AD62),2017 AD62,
54440092,0.4659,75.83,40.503,28.05,       (2017 AC64),2017 AC64,
54428536,0.0275,47.49,46.183,14.05,       (2017 BE226),2017 BE226,
54428537,0.2074,39.31,31.159,8.38,       (2017 BF226),2017 BF226,
54429258,0.0804,45.19,41.557,9.95,       (2017 BK229),2017 BK229,
54429835,0.2250,41.69,32.306,10.47,       (2017 BC230),2017 BC230,
54429836,0.3727,53.72,33.696,12.81,       (2017 BD230),2017 BD230,
54430342,0.1165,46.03,40.667,23.83,       (2017 BG230),2017 BG230,
54430343,0.0858,47.2,43.149,31.76,       (2017 BH230),2017 BH230,
54430344,0.1745,43.02,35.515,29.12,       (2017 BJ230),2017 BJ230,
54430521,0.3127,45.99,31.611,13.40,       (2017 BK230),2017 BK230,
54431660,0.1949,46.8,37.677,30.02,       (2017 BG231),2017 BG231,
54431663,0.1360,43.57,37.645,9.65,       (2017 BH231),2017 BH231,
54431735,0.1880,47.72,38.748,9.06,       (2017 BJ231),2017 BJ231,
54431758,0.2087,46.94,37.145,10.46,       (2017 BK231),2017 BK231,
54431759,0.4641,69.18,37.072,29.62,       (2017 BL231),2017 BL231,
54431760,0.1270,36.41,31.790,15.02,       (2017 BM231),2017 BM231,
54432263,0.2110,43.69,34.474,8.53,       (2017 BO231),2017 BO231,
54433217,0.0296,45.6,44.254,1.65,       (2017 BC232),2017 BC232,
54433218,0.0537,44.9,42.484,2.36,       (2017 BD232),2017 BD232,
54433219,0.1598,42.12,35.387,3.31,       (2017 BE232),2017 BE232,
54433220,0.0808,44.4,40.809,1.60,       (2017 BF232),2017 BF232,
54433221,0.0676,43.01,40.103,5.17,       (2017 BG232),2017 BG232,
54433222,0.0191,44.06,43.223,2.13,       (2017 BH232),2017 BH232,
54433223,0.2004,41.96,33.552,4.84,       (2017 BJ232),2017 BJ232,
54433224,0.1106,46.21,41.101,17.94,       (2017 BK232),2017 BK232,
54433225,0.3832,57.72,35.600,5.80,       (2017 BL232),2017 BL232,
54434154,0.4289,67.84,38.743,45.63,       (2017 BZ232),2017 BZ232,
54434150,0.2043,45.82,36.456,13.51,       (2017 BA233),2017 BA233,
54434151,0.4220,67.52,39.032,14.33,       (2017 BB233),2017 BB233,
54435275,0.0948,41.51,37.574,16.75,       (2017 BG233),2017 BG233,
54435276,0.0638,44.29,41.469,4.15,       (2017 BH233),2017 BH233,
