nonecol,sma,rms_sma,e,rms_e,sini,rms_sini,g,s,Hmag,numopp,packname,Name
,2.233234,0.15E-05,0.111547,0.65E-04,0.063268,0.20E-03,33.723591,-35.648870,13.900,26,07189,7189
,2.157484,0.49E-05,0.104369,0.31E-02,0.030466,0.80E-02,31.610199,-33.260636,14.570,24,07190,7190
,2.742972,0.40E-06,0.137824,0.56E-04,0.145892,0.44E-05,55.081610,-60.399432,12.570,28,07191,7191
,3.174192,0.76E-04,0.065896,0.11E-02,0.188581,0.63E-03,129.684875,-80.232937,12.260,29,07192,7192
,3.137245,0.11E-04,0.029673,0.25E-03,0.180730,0.43E-04,102.838716,-76.871112,12.700,25,07193,7193
,2.579590,0.25E-05,0.165267,0.13E-03,0.261808,0.57E-04,37.905589,-48.527314,13.060,26,07194,7194
,2.421410,0.56E-05,0.191473,0.33E-03,0.140074,0.10E-03,38.607640,-46.141455,13.640,24,07195,7195
,2.323274,0.84E-06,0.204502,0.16E-03,0.132655,0.23E-03,35.145924,-42.609843,13.930,25,07196,7196
,2.625373,0.21E-04,0.232033,0.35E-02,0.103032,0.43E-03,52.925507,-62.535745,13.580,24,07197,7197
,2.595799,0.36E-05,0.144885,0.21E-04,0.223906,0.43E-05,41.797339,-49.510007,12.440,24,07198,7198
,2.885206,0.24E-06,0.045075,0.72E-05,0.039432,0.18E-05,72.610034,-66.848067,13.760,25,07199,7199
,3.150647,0.11E-03,0.265860,0.51E-04,0.405083,0.34E-04,45.559849,-82.570406,13.810,20,07200,7200
,2.353637,0.50E-05,0.097516,0.73E-04,0.120433,0.11E-03,36.284733,-39.128825,13.510,25,07201,7201
,2.757884,0.24E-05,0.196069,0.12E-04,0.132905,0.32E-04,57.751205,-68.206701,13.880,23,07202,7202
,2.440027,0.71E-05,0.195569,0.63E-05,0.056202,0.54E-04,42.682679,-48.677773,13.400,25,07203,7203
,2.667639,0.51E-06,0.095827,0.29E-03,0.084514,0.31E-03,54.730019,-54.664343,13.900,25,07204,7204
,2.628060,0.27E-05,0.148603,0.17E-03,0.047225,0.10E-03,54.336946,-56.398507,13.280,27,07205,7205
,3.023302,0.23E-04,0.058605,0.19E-03,0.169941,0.10E-04,75.766639,-72.144381,12.860,27,07206,7206
,2.577966,0.51E-05,0.190909,0.12E-03,0.253468,0.69E-04,39.106888,-50.797802,14.380,22,07207,7207
,2.167805,0.17E-06,0.110028,0.34E-03,0.044169,0.55E-03,31.834175,-33.649904,14.430,23,07208,7208
,2.592930,0.21E-06,0.018522,0.30E-03,0.163256,0.31E-04,46.550524,-46.743132,13.240,24,07209,7209
,2.835349,0.38E-06,0.042355,0.11E-05,0.036401,0.14E-05,69.106165,-63.400294,12.900,29,07210,7210
,2.798883,0.76E-04,0.132130,0.64E-04,0.157127,0.57E-04,57.644508,-63.073060,13.290,25,07211,7211
,2.302669,0.43E-06,0.116187,0.13E-03,0.075231,0.89E-04,35.898446,-38.231532,14.860,26,07212,7212
,2.551818,0.27E-04,0.239026,0.16E-03,0.059854,0.84E-04,55.767503,-61.108139,14.060,27,07213,7213
,3.210149,0.14E-05,0.018487,0.59E-06,0.366575,0.17E-05,-288.270917,-58.821912,12.100,25,07215,7215
,2.156809,0.38E-04,0.125286,0.71E-03,0.042337,0.94E-03,31.539844,-33.716758,14.550,22,07216,7216
,3.218581,0.26E-04,0.152425,0.22E-06,0.184271,0.21E-05,286.990408,-107.296390,11.800,27,07217,7217
,2.264338,0.12E-05,0.153055,0.90E-04,0.066701,0.79E-04,34.797426,-38.235294,14.830,23,07218,7218
,2.628162,0.71E-05,0.210855,0.13E-03,0.044856,0.12E-04,54.961691,-62.598522,14.540,26,07219,7219
,2.418412,0.38E-05,0.186014,0.63E-03,0.031299,0.12E-03,41.159018,-47.101320,14.240,26,07220,7220
,2.410335,0.54E-05,0.179816,0.10E-03,0.036226,0.36E-04,41.019771,-46.207699,15.070,28,07221,7221
,3.218831,0.78E-04,0.176549,0.17E-03,0.030825,0.14E-03,377.410724,-143.016111,13.060,27,07222,7222
,2.351090,0.11E-05,0.135583,0.71E-04,0.043168,0.26E-03,38.259579,-41.140532,13.890,24,07223,7223
,2.774032,0.41E-06,0.091483,0.16E-03,0.170639,0.42E-05,54.217087,-58.016762,13.900,22,07224,7224
,2.341205,0.29E-03,0.242846,0.20E-03,0.132560,0.36E-03,35.995562,-46.082955,13.290,24,07225,7225
,3.202405,0.60E-04,0.161738,0.57E-05,0.025231,0.65E-05,253.120993,-121.160252,12.840,30,07226,7226
,2.486683,0.10E-03,0.113965,0.46E-03,0.051012,0.24E-03,50.286501,-46.490365,14.530,27,07227,7227
,2.247421,0.51E-04,0.133157,0.89E-04,0.069497,0.97E-03,34.151761,-36.812210,14.030,25,07228,7228
,2.414076,0.12E-03,0.228333,0.16E-03,0.186076,0.59E-04,36.265852,-47.378590,15.580,22,07229,7229
,2.373456,0.39E-04,0.208579,0.26E-03,0.047905,0.13E-03,39.449584,-46.201165,14.050,24,07230,7230
,3.165801,0.62E-06,0.061881,0.13E-05,0.160409,0.43E-06,128.860153,-81.842500,12.560,27,07231,7231
,2.354204,0.21E-05,0.144698,0.42E-04,0.063016,0.53E-04,38.084312,-41.547508,14.860,24,07232,7232
,2.667118,0.51E-04,0.158380,0.87E-04,0.207147,0.57E-04,45.630882,-54.899822,12.560,27,07233,7233
,2.251848,0.64E-05,0.168405,0.37E-03,0.075134,0.17E-03,34.281157,-38.277858,13.850,25,07234,7234
,2.241985,0.29E-05,0.149812,0.35E-03,0.086635,0.38E-03,33.573861,-37.230095,14.570,23,07235,7235
,2.579390,0.79E-07,0.115839,0.31E-04,0.232981,0.34E-05,40.537388,-46.734263,12.970,26,07237,7237
,2.319360,0.17E-06,0.111225,0.85E-05,0.088600,0.15E-03,36.151692,-38.598318,13.650,24,07238,7238
,2.314829,0.42E-04,0.216844,0.25E-03,0.084607,0.83E-03,36.398187,-43.670605,15.070,24,07239,7239
,2.354852,0.25E-06,0.143985,0.65E-03,0.091708,0.94E-03,37.459430,-41.327499,14.330,23,07240,7240
,2.206537,0.14E-06,0.077436,0.34E-03,0.068177,0.37E-03,32.735328,-33.921437,13.990,22,07241,7241
,2.166459,0.48E-04,0.118554,0.95E-03,0.072675,0.16E-02,31.383815,-33.783395,15.120,24,07242,7242
,2.230006,0.63E-06,0.060728,0.60E-03,0.036479,0.11E-02,33.937458,-34.490646,14.030,24,07243,7243
,2.873616,0.32E-05,0.052760,0.11E-04,0.036766,0.14E-06,71.702672,-66.386534,13.110,26,07244,7244
,2.766709,0.60E-06,0.077167,0.99E-04,0.100420,0.76E-04,59.716109,-59.258070,12.770,27,07245,7245
,3.083492,0.11E-04,0.157146,0.23E-04,0.199408,0.27E-04,83.301750,-85.745463,13.300,25,07246,7246
,1.917335,0.48E-04,0.116693,0.17E-03,0.371218,0.34E-03,14.055383,-22.465345,14.700,23,07247,7247
,2.204826,0.22E-04,0.120188,0.45E-02,0.077209,0.41E-02,32.407773,-35.122041,14.320,23,07248,7248
,2.655073,0.42E-06,0.090192,0.31E-02,0.115506,0.86E-04,52.133322,-51.549791,13.610,25,07249,7249
,2.562988,0.32E-06,0.140915,0.34E-04,0.247078,0.15E-04,39.505137,-46.826196,13.760,26,07250,7250
,2.559858,0.67E-04,0.167215,0.26E-01,0.075663,0.10E-02,52.986421,-48.834658,13.970,27,07251,7251
,2.594144,0.94E-04,0.231995,0.58E-05,0.231506,0.74E-04,41.793774,-56.578748,13.550,23,07252,7252
,3.183789,0.73E-04,0.036189,0.25E-05,0.061637,0.79E-07,169.474375,-85.946101,12.070,30,07253,7253
,2.156808,0.75E-04,0.139448,0.12E-02,0.039868,0.25E-02,31.633699,-34.141336,14.880,24,07254,7254
,2.269604,0.70E-05,0.142203,0.12E-03,0.092780,0.25E-03,34.381077,-37.784170,14.110,26,07255,7255
,2.491365,0.66E-03,0.135783,0.64E-02,0.052960,0.13E-02,67.672194,-48.136581,14.140,24,07256,7256
,2.361299,0.41E-06,0.110122,0.77E-04,0.078434,0.83E-04,37.877804,-40.325024,13.660,24,07257,7257
,2.603816,0.27E-04,0.140815,0.47E-04,0.224717,0.56E-04,41.827404,-49.601346,13.920,24,07258,7258
,2.648343,0.93E-06,0.155243,0.36E-04,0.230855,0.12E-04,42.425918,-52.567177,13.340,25,07259,7259
,2.895374,0.21E-06,0.045616,0.12E-04,0.036509,0.38E-06,73.684864,-67.618189,13.330,26,07260,7260
,2.646910,0.66E-05,0.184401,0.55E-04,0.235168,0.24E-04,42.082020,-54.649803,12.730,25,07261,7261
,2.272415,0.53E-03,0.216409,0.74E-03,0.150849,0.61E-03,32.755301,-40.980696,13.410,25,07262,7262
,2.144145,0.28E-05,0.096829,0.14E-02,0.053348,0.13E-02,31.038591,-32.673443,14.800,22,07263,7263
,2.319960,0.30E-05,0.186344,0.32E-04,0.019989,0.89E-04,37.479370,-42.407433,14.790,23,07264,7264
,2.440188,0.64E-06,0.117369,0.53E-04,0.108614,0.57E-05,39.723325,-43.582740,14.130,27,07265,7265
,2.444532,0.22E-04,0.167481,0.58E-04,0.038467,0.26E-04,42.689377,-47.134648,14.810,25,07266,7266
,2.376453,0.14E-01,0.331674,0.16E-02,0.380668,0.94E-03,20.067456,-44.942696,13.970,23,07267,7267
,2.263912,0.55E-05,0.150060,0.24E-04,0.082207,0.98E-04,34.468833,-37.982206,14.230,24,07268,7268
,2.999224,0.32E-06,0.069098,0.32E-06,0.031774,0.15E-05,86.749354,-76.771369,12.940,28,07269,7269
,3.203188,0.12E-03,0.168891,0.15E-03,0.025620,0.53E-05,259.301247,-125.067288,12.840,28,07270,7270
,3.106641,0.36E-03,0.230860,0.28E-02,0.080234,0.41E-02,122.479643,-126.353926,13.650,26,07271,7271
,2.781448,0.10E-05,0.131233,0.89E-04,0.159258,0.15E-04,56.064841,-61.771583,12.800,26,07272,7272
,2.654985,0.43E-06,0.152046,0.13E-04,0.226792,0.12E-04,43.064191,-52.865805,13.890,23,07273,7273
,2.325995,0.56E-05,0.196121,0.19E-02,0.181071,0.17E-02,33.146754,-41.336860,14.170,27,07274,7274
,2.994115,0.65E-06,0.055620,0.89E-04,0.170525,0.31E-04,72.044118,-69.841897,12.400,25,07275,7275
,2.193406,0.39E-04,0.137200,0.96E-03,0.098649,0.14E-02,31.723697,-34.936030,14.100,23,07276,7276
,2.617699,0.38E-04,0.183170,0.37E-03,0.047405,0.47E-04,54.178834,-58.827229,14.090,26,07277,7277
,3.139375,0.80E-04,0.174798,0.41E-04,0.100855,0.20E-04,129.514393,-106.807265,12.570,27,07278,7278
,3.106444,0.33E-03,0.143034,0.96E-03,0.091786,0.88E-03,110.053930,-94.809379,13.260,25,07279,7279
,2.574229,0.69E-05,0.175089,0.92E-02,0.034478,0.18E-03,53.529205,-56.964322,14.760,24,07280,7280
,2.415471,0.10E-04,0.173221,0.13E-03,0.045937,0.24E-04,41.072143,-45.989901,14.160,25,07281,7281
,2.756934,0.64E-04,0.158744,0.63E-04,0.213773,0.41E-05,48.777526,-59.900717,12.930,28,07282,7282
,2.264528,0.31E-06,0.135493,0.74E-04,0.091250,0.26E-03,34.254146,-37.362122,14.320,24,07283,7283
,2.574828,0.63E-06,0.160913,0.19E-04,0.204998,0.85E-03,43.754504,-50.375548,13.250,26,07285,7285
,3.127760,0.78E-03,0.172247,0.33E-03,0.247637,0.28E-04,85.884398,-86.923852,12.350,27,07286,7286
,2.917222,0.13E-05,0.235517,0.15E-04,0.234311,0.83E-05,57.257430,-81.139109,13.600,25,07287,7287
,2.265366,0.15E-06,0.139817,0.30E-04,0.064087,0.19E-03,34.852265,-37.749582,13.390,25,07288,7288
,2.318679,0.18E-06,0.107022,0.13E-03,0.135534,0.13E-03,34.589400,-37.892927,13.960,25,07289,7289
,2.555834,0.85E-04,0.188192,0.68E-02,0.437767,0.34E-03,15.203089,-39.400477,14.050,24,07290,7290
,3.126555,0.18E-04,0.195601,0.25E-04,0.128013,0.47E-04,118.358890,-108.924028,12.190,27,07291,7291
,2.390158,0.48E-07,0.071417,0.27E-04,0.125612,0.17E-04,37.183673,-39.788552,13.850,24,07292,7292
,2.183791,0.38E-05,0.117857,0.29E-03,0.062177,0.16E-03,32.167752,-34.171583,13.780,23,07293,7293
,2.658978,0.87E-05,0.135605,0.49E-03,0.101336,0.11E-03,53.626369,-56.580829,13.170,24,07294,7294
,2.251591,0.33E-05,0.107623,0.16E-03,0.087770,0.14E-03,33.859481,-35.996745,13.890,29,07295,7295
,2.310743,0.20E-04,0.078160,0.16E-03,0.025425,0.24E-02,36.807664,-37.725323,14.200,26,07296,7296
,2.598424,0.13E-05,0.229099,0.79E-03,0.095585,0.19E-03,52.251164,-60.962097,13.490,24,07297,7297
,2.527895,0.62E-06,0.153816,0.43E-04,0.120270,0.18E-02,56.809798,-50.349183,13.840,28,07298,7298
,2.620083,0.24E-03,0.247747,0.15E-03,0.246942,0.14E-04,40.619671,-59.005892,13.850,25,07299,7299
,2.735015,0.22E-05,0.126544,0.10E-03,0.220405,0.70E-04,46.782908,-55.665651,12.780,26,07300,7300
,2.595922,0.62E-05,0.236697,0.14E-03,0.139852,0.10E-03,49.797675,-61.254457,14.470,22,07301,7301
,2.807379,0.20E-05,0.146817,0.23E-04,0.159875,0.65E-05,59.316238,-64.892788,12.580,24,07302,7302
,3.038847,0.16E-04,0.114895,0.54E-04,0.193407,0.68E-04,74.750430,-76.311128,12.530,27,07303,7303
,2.742008,0.32E-05,0.221159,0.48E-05,0.254016,0.37E-05,43.483740,-63.142199,12.340,25,07305,7305
,2.642557,0.19E-04,0.251068,0.15E-03,0.512446,0.59E-05,2.917295,-42.253759,13.530,24,07306,7306
,2.741136,0.57E-06,0.123815,0.11E-03,0.111550,0.11E-03,57.583690,-60.306550,12.680,27,07307,7307
,3.067596,0.15E-04,0.056391,0.62E-03,0.161667,0.54E-05,84.749470,-75.564267,12.800,26,07308,7308
,2.186052,0.60E-06,0.098326,0.31E-02,0.068222,0.27E-02,32.079345,-33.751500,13.790,24,07309,7309
,2.630086,0.11E-05,0.195644,0.14E-03,0.067150,0.19E-03,54.216838,-60.691078,14.210,24,07310,7310
,2.834037,0.17E-05,0.045160,0.21E-05,0.038170,0.65E-06,69.224370,-63.386486,13.830,25,07311,7311
,2.764500,0.40E-06,0.130811,0.71E-04,0.048009,0.19E-03,62.430497,-63.898590,13.760,24,07312,7312
,2.572960,0.64E-06,0.060167,0.42E-02,0.060021,0.84E-03,51.710207,-49.334102,15.250,22,07313,7313
,3.127938,0.25E-04,0.161458,0.55E-04,0.029216,0.19E-05,128.480363,-104.812294,13.110,26,07314,7314
,2.549588,0.35E-05,0.116489,0.42E-02,0.071435,0.27E-02,52.737514,-48.026847,13.770,26,07315,7315
,2.794884,0.15E-05,0.109567,0.57E-04,0.069082,0.11E-03,63.683222,-63.875882,14.350,23,07316,7316
,2.330924,0.26E-04,0.170113,0.97E-04,0.070210,0.71E-03,37.134356,-41.728916,14.120,25,07317,7317
,2.611791,0.33E-06,0.144309,0.40E-04,0.221781,0.21E-02,42.642333,-50.477965,12.820,26,07318,7318
,2.245981,0.44E-07,0.102224,0.79E-04,0.037622,0.27E-03,34.489736,-35.929905,13.900,25,07319,7319
,3.129416,0.18E-03,0.189325,0.46E-03,0.091540,0.35E-03,126.146050,-111.031102,13.410,25,07320,7320
,2.531814,0.16E-04,0.118997,0.79E-04,0.035250,0.18E-04,56.355102,-49.323313,13.820,25,07321,7321
,3.190592,0.54E-05,0.117433,0.30E-05,0.274496,0.39E-06,127.743978,-78.385994,12.180,27,07322,7322
,3.181772,0.15E-03,0.234236,0.88E-03,0.036558,0.13E-03,223.807878,-160.095880,13.070,27,07323,7323
,2.418466,0.65E-05,0.238039,0.53E-03,0.189593,0.10E-02,36.341244,-48.304083,14.840,23,07324,7324
,2.397661,0.46E-04,0.116142,0.88E-03,0.138092,0.97E-03,37.287475,-41.193851,13.670,27,07325,7325
,2.404188,0.17E-04,0.162264,0.27E-03,0.198524,0.15E-03,34.367434,-42.358625,14.240,25,07326,7326
,2.200199,0.46E-04,0.134608,0.39E-03,0.062607,0.12E-03,32.692047,-35.247273,14.480,25,07327,7327
,2.567341,0.37E-05,0.150862,0.30E-04,0.229845,0.74E-05,41.268429,-48.328421,13.560,24,07328,7328
,2.679324,0.12E-05,0.151885,0.27E-05,0.222254,0.10E-04,44.425089,-54.373047,13.210,26,07329,7329
,2.356681,0.18E-05,0.236279,0.11E-02,0.398915,0.31E-03,17.070840,-37.572915,13.500,24,07330,7330
,3.181479,0.54E-05,0.037721,0.17E-04,0.374986,0.33E-05,72.398100,-58.950317,11.970,24,07331,7331
,2.219325,0.50E-05,0.124797,0.21E-03,0.108472,0.17E-03,32.300850,-35.310967,14.180,26,07332,7332
,2.578195,0.41E-05,0.144296,0.10E-04,0.178517,0.12E-02,45.681423,-50.248622,12.940,25,07333,7333
,2.412697,0.67E-06,0.108537,0.12E-03,0.107058,0.49E-05,38.765522,-42.072451,13.800,27,07334,7334
,2.367164,0.33E-05,0.045897,0.52E-03,0.100139,0.24E-03,37.299206,-38.766817,13.790,24,07337,7337
,3.007975,0.77E-06,0.071047,0.70E-03,0.170758,0.29E-03,73.782259,-71.742926,12.370,27,07338,7338
,2.685882,0.76E-04,0.144808,0.47E-03,0.063442,0.38E-03,56.878277,-59.446347,13.590,26,07339,7339
,2.832264,0.95E-06,0.064058,0.32E-05,0.038029,0.31E-05,70.544554,-64.066608,13.950,27,07340,7340
,2.700124,0.27E-06,0.144787,0.76E-04,0.230390,0.49E-04,44.318195,-54.555082,13.180,26,07342,7342
,2.192534,0.38E-05,0.131532,0.20E-03,0.055691,0.94E-04,32.584193,-34.839480,14.180,24,07343,7343
,2.588675,0.45E-06,0.164806,0.16E-03,0.242816,0.37E-04,39.886462,-49.824500,13.170,24,07344,7344
,2.408049,0.37E-01,0.350994,0.15E-01,0.059883,0.64E-02,45.360132,-69.116543,14.820,25,07345,7345
,2.875928,0.18E-06,0.043432,0.33E-05,0.037902,0.26E-06,71.788727,-66.164278,13.150,28,07346,7346
,3.083190,0.16E-04,0.150987,0.13E-04,0.025441,0.20E-05,108.311871,-96.405017,13.270,29,07347,7347
,3.091420,0.75E-04,0.140611,0.37E-04,0.025456,0.19E-05,110.268592,-95.059382,13.070,29,07348,7348
,2.680822,0.12E-06,0.046988,0.13E-04,0.034307,0.31E-04,56.965343,-54.128393,14.620,23,07349,7349
,2.564063,0.66E-06,0.099752,0.33E-03,0.099523,0.65E-04,50.429702,-49.036771,13.810,25,07351,7351
,2.568482,0.47E-06,0.143082,0.11E-03,0.252564,0.14E-04,38.816383,-46.989084,12.470,25,07353,7353
,3.157959,0.29E-05,0.159144,0.33E-05,0.045765,0.24E-06,151.307210,-108.209417,13.090,26,07354,7354
,2.258561,0.55E-06,0.113589,0.24E-02,0.122756,0.12E-02,33.030904,-36.289831,13.470,25,07355,7355
,2.613033,0.29E-06,0.165524,0.97E-04,0.223687,0.89E-04,42.266656,-51.834887,13.370,24,07356,7356
,2.267738,0.24E-06,0.134446,0.14E-03,0.066888,0.46E-03,34.889949,-37.614739,13.980,23,07357,7357
,3.103140,0.20E-05,0.142920,0.13E-04,0.046025,0.60E-06,113.657294,-96.410413,13.200,28,07359,7359
,2.250974,0.97E-06,0.138168,0.93E-03,0.103067,0.48E-03,33.494889,-36.942260,12.950,27,07360,7360
,2.672656,0.35E-05,0.058465,0.30E-03,0.051056,0.32E-03,56.137907,-53.843619,13.790,27,07361,7361
,2.439499,0.84E-07,0.173445,0.30E-04,0.043711,0.34E-04,42.393267,-47.228884,14.430,23,07362,7362
,2.758030,0.72E-06,0.128278,0.25E-03,0.160333,0.29E-05,54.546745,-60.010305,12.870,23,07363,7363
,2.264873,0.37E-05,0.119480,0.16E-03,0.044425,0.90E-03,35.075263,-37.112255,15.460,23,07364,7364
,2.208943,0.70E-05,0.144697,0.12E-03,0.113908,0.65E-03,31.879606,-35.632176,13.730,24,07365,7365
,3.151152,0.87E-06,0.114369,0.48E-06,0.095681,0.77E-07,132.726598,-93.104259,12.560,27,07366,7366
,3.208002,0.59E-04,0.134258,0.81E-04,0.022914,0.16E-03,262.029455,-109.605258,14.020,24,07367,7367
,2.245660,0.22E-04,0.194486,0.60E-03,0.112109,0.31E-03,33.190211,-39.066545,13.870,23,07368,7368
,2.370507,0.22E-04,0.261992,0.46E-03,0.403618,0.16E-03,17.174647,-39.621431,13.340,22,07369,7369
,2.673758,0.23E-06,0.057784,0.72E-04,0.056031,0.10E-03,56.067708,-53.816971,13.200,28,07370,7370
,3.214893,0.33E-04,0.156187,0.28E-04,0.023207,0.15E-05,320.053740,-124.158957,13.890,27,07371,7371
,2.845960,0.38E-06,0.042801,0.76E-06,0.037386,0.13E-05,69.387016,-64.112334,12.890,30,07372,7372
,3.141791,0.43E-04,0.156530,0.11E-03,0.039883,0.74E-05,136.581849,-105.099035,13.410,25,07373,7373
,2.622957,0.51E-03,0.296898,0.31E-03,0.075361,0.32E-03,54.911347,-74.342697,15.070,21,07374,7374
,2.444525,0.15E-04,0.158706,0.96E-03,0.176996,0.45E-03,37.274492,-44.336503,13.870,24,07375,7375
,2.445915,0.10E-06,0.158020,0.25E-05,0.046757,0.63E-05,42.446362,-46.577124,13.710,28,07376,7376
,2.222182,0.22E-05,0.131833,0.82E-03,0.087350,0.58E-03,32.949017,-35.686134,15.720,23,07377,7377
,3.146209,0.45E-04,0.142359,0.29E-04,0.038861,0.12E-05,138.411351,-101.695930,13.260,25,07378,7378
,2.663466,0.11E-06,0.100771,0.33E-03,0.066056,0.28E-03,55.276737,-55.010064,14.920,24,07379,7379
,2.431220,0.35E-07,0.151835,0.39E-04,0.044946,0.28E-04,41.535379,-45.531795,14.340,26,07380,7380
,2.360792,0.62E-07,0.110797,0.38E-03,0.113662,0.77E-04,36.816415,-39.943836,13.550,23,07381,7381
,3.186580,0.28E-04,0.206657,0.17E-03,0.019575,0.18E-04,221.356993,-141.287173,13.350,24,07382,7382
,2.457447,0.43E-05,0.095095,0.73E-05,0.028354,0.17E-04,41.954663,-44.302690,14.560,26,07383,7383
,2.793345,0.17E-06,0.071452,0.20E-04,0.092175,0.14E-04,62.003513,-60.849554,13.690,26,07384,7384
,2.389805,0.35E-06,0.129026,0.73E-04,0.049060,0.60E-04,39.586059,-42.492004,14.140,23,07385,7385
,2.383793,0.16E-06,0.089939,0.15E-03,0.071059,0.90E-04,38.755771,-40.673229,13.970,24,07386,7386
,2.451109,0.22E-04,0.159681,0.75E-04,0.118110,0.36E-05,40.752558,-46.007400,13.420,27,07387,7387
,3.133590,0.55E-05,0.135751,0.33E-04,0.196896,0.19E-05,100.555293,-86.657415,12.790,27,07388,7388
,2.264072,0.16E-04,0.186939,0.22E-03,0.059625,0.38E-03,34.980967,-39.874440,14.360,25,07389,7389
,2.543176,0.14E-05,0.171205,0.14E-04,0.237864,0.26E-05,42.657953,-48.410776,13.840,25,07390,7390
,2.628179,0.19E-04,0.204612,0.30E-02,0.091273,0.13E-03,53.265660,-62.795591,14.480,23,07391,7391
,2.755809,0.12E-03,0.166842,0.11E-03,0.094442,0.16E-03,60.040185,-65.879720,13.050,26,07392,7392
,2.240763,0.49E-05,0.150474,0.31E-03,0.105838,0.44E-03,33.090560,-36.942952,13.540,25,07393,7393
,2.269165,0.70E-06,0.135404,0.27E-04,0.099898,0.34E-03,34.163135,-37.437690,14.560,23,07395,7395
,2.922810,0.51E-06,0.062659,0.16E-03,0.033711,0.10E-05,76.769535,-70.461961,13.050,30,07396,7396
,2.783529,0.47E-06,0.132038,0.63E-04,0.160535,0.22E-04,56.075597,-61.905697,12.990,25,07397,7397
,2.193823,0.86E-06,0.096327,0.89E-03,0.088713,0.47E-03,31.985169,-33.794560,14.460,25,07398,7398
,2.279874,0.38E-05,0.172568,0.25E-03,0.081835,0.48E-04,35.079875,-39.621950,14.060,27,07399,7399
,2.956574,0.30E-04,0.068947,0.27E-02,0.026467,0.19E-02,82.628567,-73.760993,13.480,30,07400,7400
,2.437442,0.62E-06,0.152410,0.88E-04,0.049930,0.70E-05,41.775641,-45.829001,14.550,25,07401,7401
,2.779973,0.58E-05,0.195789,0.12E-04,0.137379,0.92E-05,59.080083,-69.726537,13.280,27,07402,7402
,2.719917,0.13E-04,0.272659,0.65E-04,0.122520,0.24E-04,57.774835,-77.597737,14.190,24,07403,7403
,2.793405,0.33E-04,0.253701,0.43E-04,0.111046,0.19E-04,66.471231,-82.350678,14.030,24,07404,7404
,2.767564,0.23E-05,0.193111,0.60E-04,0.135330,0.95E-04,58.190724,-68.462810,13.190,28,07405,7405
,2.445008,0.34E-04,0.160774,0.54E-04,0.044645,0.66E-04,42.481920,-46.705950,14.460,27,07406,7406
,2.418414,0.40E-04,0.178552,0.23E-02,0.042223,0.32E-03,41.288892,-46.254554,14.460,22,07407,7407
,2.229483,0.49E-04,0.167383,0.60E-03,0.050335,0.11E-02,33.933212,-37.511194,14.310,26,07408,7408
,2.380901,0.52E-05,0.191306,0.25E-04,0.041883,0.14E-04,39.740565,-45.480184,13.770,25,07409,7409
,3.142779,0.12E-04,0.200686,0.25E-05,0.290494,0.10E-04,80.014701,-88.247283,12.930,22,07411,7411
,3.178986,0.43E-04,0.164395,0.22E-04,0.022706,0.14E-04,185.224437,-115.167718,13.150,28,07412,7412
,3.082489,0.12E-04,0.162707,0.12E-04,0.021170,0.20E-04,109.166757,-99.198013,13.510,26,07413,7413
,3.172233,0.24E-02,0.186565,0.11E-02,0.019692,0.86E-04,174.814321,-123.363233,13.360,26,07414,7414
,3.169092,0.12E-03,0.138928,0.28E-03,0.025619,0.54E-04,162.919154,-104.024475,13.150,27,07415,7415
,2.359995,0.26E-06,0.171849,0.65E-04,0.084104,0.11E-03,37.943427,-42.977095,14.270,23,07416,7416
,3.123120,0.20E-04,0.167611,0.16E-04,0.011881,0.57E-05,127.016373,-106.211119,13.420,27,07417,7417
,2.357372,0.12E-06,0.094462,0.67E-04,0.121112,0.45E-04,36.378244,-39.173839,13.560,24,07418,7418
,2.657090,0.66E-05,0.150916,0.13E-04,0.225649,0.13E-04,43.249210,-52.947439,12.880,24,07419,7419
,2.439554,0.65E-05,0.121367,0.28E-04,0.012793,0.24E-03,41.792491,-44.561072,14.930,26,07420,7420
,2.606472,0.12E-03,0.209789,0.28E-03,0.294294,0.13E-03,34.563784,-51.837172,13.760,24,07421,7421
,2.257732,0.23E-04,0.134158,0.38E-04,0.039563,0.35E-03,34.984533,-37.372581,13.930,25,07422,7422
,2.297604,0.10E-06,0.114951,0.80E-04,0.082228,0.32E-04,35.560357,-37.943368,14.240,25,07423,7423
,2.349345,0.30E-06,0.101860,0.94E-04,0.108911,0.10E-03,36.555255,-39.248216,14.130,23,07424,7424
,2.410567,0.37E-05,0.176289,0.17E-04,0.043617,0.39E-04,40.894230,-45.968988,14.360,24,07425,7425
,2.410542,0.61E-05,0.179520,0.37E-04,0.042250,0.82E-05,40.949022,-46.183852,13.920,25,07426,7426
,2.647585,0.15E-05,0.048219,0.44E-04,0.044722,0.44E-04,54.896108,-52.247232,13.550,27,07427,7427
,2.575705,0.86E-06,0.145320,0.24E-04,0.235564,0.55E-05,40.521759,-48.128366,13.780,24,07428,7428
,2.860749,0.66E-07,0.060177,0.22E-05,0.037714,0.18E-05,70.671495,-65.822042,12.780,27,07429,7429
,2.586331,0.39E-04,0.218305,0.86E-02,0.086282,0.54E-03,52.759062,-59.419765,13.230,27,07430,7430
,3.100460,0.34E-05,0.103183,0.16E-06,0.041317,0.30E-05,110.487284,-88.876893,13.250,30,07431,7431
