,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI,calc_sma
204,206,0.05623249309745403,-0.1541195728066834,0.049667123048791915,0.055661893436182844,0.0496212,0.055260699999999996,2.737083760616711
205,207,0.0772913271711442,-0.27063900668488033,0.06989600947164279,0.0650197341073954,0.06984299999999999,0.06335700000000001,2.2809692122111844
206,208,0.052334660377484826,0.27872426351816476,0.04516130578309297,0.03779222465089738,0.0449866,0.0372561,2.889118471638608
207,209,0.07691885941153956,0.43405225702845573,0.07396565703839032,0.1301582456763076,0.07381460000000001,0.1303196,3.1431698409119404
208,210,0.09981665332457161,-0.4277804916582368,0.09632062171644365,0.08337132116434269,0.0954178,0.0820277,2.718436344476491
209,211,0.15298723537334089,-0.4190747873073983,0.15047513100646892,0.0858103872600465,0.1507518,0.0858488,3.040240678611109
210,212,0.09464155149020494,-0.3126234331369617,0.09172031216086074,0.09319610789822004,0.0917941,0.09321900000000001,3.1089229324769203
211,213,0.14600775846402606,-0.1411270351548443,0.14345077716884977,0.10093945571057349,0.1470712,0.1024063,2.748461491023203
212,214,0.08644407709089749,-0.36245467734360454,0.08149360217619984,0.06724674149309488,0.0857654,0.0673053,2.6078778429871554
213,215,0.03513052411518686,0.4648455411388052,0.032206177984012783,0.03003636959875946,0.014472799999999997,0.029150299999999997,2.762966182521106
214,216,0.22928793308275375,0.09693285115073752,0.22630378304123533,0.2208052217076098,0.2259663,0.2209811,2.791034097006336
215,217,0.28577193407792434,-0.1511183631377744,0.28271204000113126,0.16977927710899454,0.2828579,0.1694464,2.8665947820153748
216,218,0.14381093427418043,0.1992125686858697,0.1402524150458962,0.2609898406543261,0.1400674,0.26098449999999995,2.6636572301838273
217,219,0.17339023429788172,-0.3490514469084036,0.1680860580091999,0.1950009621593615,0.1686236,0.1955375,2.3509614373892194
218,220,0.2063174963521843,0.11449332394903389,0.20278136036665942,0.1566914520673979,0.20363420000000002,0.1562903,2.345456437747694
219,221,0.07806790298691021,-0.24295757102698987,0.07420794380024522,0.17209249652813874,0.0738376,0.1722516,3.008687705598658
220,222,0.15759015486228084,0.724001774012808,0.15523895904030618,0.018983907151852577,0.15585729999999998,0.018169799999999996,3.1307264304346036
221,223,0.1369172703094973,0.5324045353325684,0.13436174728415518,0.027123140179829072,0.1346648,0.026568099999999997,3.0860022962193057
