,Name,obs_ecc,obs_sinI,calc_sinI,calc_ecc,ast_sinI,ast_ecc
266,269,0.2468417953539289,-0.3156107285005809,0.0921648383468046,0.24684097087209872,0.0929191,0.264946
267,270,0.10137544526627203,-0.14543894629161025,0.05763762268416675,0.10136823253597653,0.0545399,0.0921128
268,271,0.07023441068731201,-0.4515544146860185,0.07556909807944218,0.07023393247843092,0.0753869,0.0688558
269,272,0.06306309495332298,-0.4191648657900985,0.07227942846941482,0.06306327279566105,0.0692441,0.0505006
270,273,0.18361872059226858,0.2909623666393325,0.3535137596337599,0.18342113762704032,0.3543605,0.1753045
271,274,0.16647380022086464,0.15156819929341048,0.04307972124085484,0.16647346556317627,0.0437639,0.1559465
272,275,0.20775433971875612,-0.3807933191906265,0.06775179885713221,0.2077539445414845,0.0668083,0.2023373
273,276,0.1359871967974752,-0.13916063289823324,0.3798500317081285,0.13598604621505142,0.3792449,0.0809941
274,277,0.05739780671922807,0.27589945045933184,0.03787814047103281,0.05738740629348058,0.0373687,0.0529577
275,278,0.18054861703429884,0.3056846739433984,0.12060526101730773,0.1805475523014162,0.1201835,0.1741284
276,280,0.11862384715822288,0.43645951041428555,0.13164927403269705,0.11862291777895485,0.1316352,0.1129775
277,281,0.14219107891798247,-0.31770884484631934,0.08186898803767152,0.1421156159111612,0.0768504,0.1309337
278,282,0.11787033245108261,0.11568033746289937,0.15625870799823166,0.11786982675564882,0.1531364,0.1017449
279,283,0.10848487436948798,0.09569477271941548,0.15817835085171214,0.1084845284863497,0.1583135,0.1131964
280,284,0.1946812924646952,0.17879641565964113,0.15354034081942927,0.1946735152556339,0.1540881,0.1951012
281,285,0.19913727675544207,-0.3151894955700122,0.302559492912298,0.19913546643066032,0.2997835,0.2028978
282,286,0.06759080620267313,-0.43692659298148706,0.2961982381053431,0.06758863166478513,0.2966126,0.0102164
283,287,0.07142174650905214,-0.196325024105036,0.1719982199548017,0.0714142065565198,0.1706255,0.0500082
284,288,0.25149693819213575,-0.26651335847674196,0.06090476183102869,0.2514967475858718,0.0607758,0.2464209
285,289,0.16757231920288704,0.1121407597617291,0.11131872724511543,0.16757090182208406,0.1114476,0.1685695
286,290,0.22412148561925188,-0.16972484725778114,0.38831683581695237,0.22389306020372715,0.3875539,0.2242992
287,291,0.15105747676075978,0.3988956793414059,0.032532788586600386,0.1510370039809961,0.036622,0.1434194
288,292,0.05529247887728647,0.38076863488575524,0.2468612019481703,0.05528658027464681,0.247174,0.0256654
289,293,0.13807452071516674,0.26572209909329203,0.2580556174880864,0.13807203832088033,0.2580169,0.1294522
290,294,0.21869093031700043,-0.4001922648879137,0.08699344435338896,0.21869066576571944,0.0871021,0.2240045
291,295,0.15538695423837026,-0.36197169451748595,0.06637038757365771,0.15538670378061412,0.0661591,0.1531436
292,296,0.12904143840479265,0.46763205613241265,0.029518699645557162,0.12903369689547303,0.0244375,0.1234069
293,297,0.111827565344112,0.41550470562975594,0.1410805518446585,0.11182705308852656,0.1417084,0.1198162
294,298,0.15410217265032503,-0.058415049698734914,0.10378814487468621,0.15410171699183123,0.1039697,0.1479082
295,299,0.05152689851549787,0.11791535242294769,0.044193593802436,0.05152524332127455,0.0430307,0.0443432
296,300,0.05581157820981314,0.7367816847428406,0.01836023081517621,0.055809197687314356,0.017264,0.0197165
297,301,0.08713870195745663,-0.43464919577628774,0.07408619633210961,0.08713730990855564,0.0736307,0.0809132
298,302,0.11062913947930905,-0.21668907118031194,0.05935495985453588,0.11062313650615595,0.0584937,0.1065534
299,303,0.05860549847706457,0.4338619908686839,0.13013710128113706,0.05860492068196618,0.1306671,0.0473252
300,304,0.1426601393364207,0.2594917363799267,0.2555259913487983,0.14265072562982478,0.2559201,0.1257765
301,305,0.20554241582463106,-0.34659303929053836,0.09098508330685037,0.20554175361971677,0.0932691,0.199237
302,306,0.12033238804862849,0.22091631506406098,0.11754006743901918,0.12032309502049526,0.1170713,0.1174384
303,307,0.12897011529116703,-0.41652546769074816,0.08566515683466612,0.12896986370965002,0.0857471,0.1264035
304,308,0.05617788525969034,-0.4417787674151738,0.07792159838000917,0.05617828190867153,0.080413,0.0494159
305,309,0.1045008157482516,-0.40385027831468606,0.07044879588897354,0.10450063662083675,0.0701374,0.101205
306,310,0.15938140104722565,-0.4167366869489837,0.07098088367478689,0.1593812405311439,0.0707129,0.1539745
307,311,0.05418165771402305,0.2866941529696161,0.037453401584252095,0.05418125949752802,0.0372889,0.0405937
308,312,0.17092501707114785,-0.04628314532863799,0.1639061486027831,0.17092395346107078,0.163839,0.1668628
309,313,0.23902015827521433,-0.23870134035708576,0.20391310701659102,0.23898836790092995,0.2042087,0.2326443
310,314,0.14132362323394945,-0.3006608219087119,0.20311445191205535,0.14132310824881752,0.2040708,0.1594552
311,315,0.12242931399005054,0.10315586079671415,0.044785095309883116,0.1224124176971598,0.0401418,0.1168629
312,316,0.14095697574741267,0.6017521557312155,0.02416439606611375,0.14095599646142876,0.0235505,0.1373829
313,317,0.05485992045981803,0.3289685220734443,0.03548003425310213,0.05486148603819383,0.0312269,0.0422548
314,318,0.0967396171774178,-0.3379912778478716,0.1770103578448968,0.09673948842690504,0.1769607,0.0693567
315,319,0.18724265208109087,-0.33018885836050055,0.17879842331139545,0.1872416820570439,0.182711,0.1978331
316,320,0.07913738394192596,-0.3013386778721299,0.17499585785848776,0.07913691544213991,0.1748894,0.0809747
317,321,0.05679766392008581,0.2590839683062256,0.03861314254732333,0.05679726404243155,0.0380713,0.0459542
318,322,0.19808822408175245,-0.08145506933451008,0.16539560083562777,0.1980880361581774,0.1655768,0.1989267
319,324,0.2973986575714752,-0.10419380461007309,0.21019536543944348,0.2973966267781688,0.2101025,0.2971011
320,325,0.1361553634243986,-0.021715845953374478,0.16285847132858966,0.13615492474658636,0.1634618,0.1447733
321,326,0.20592433809812946,-0.22469032059895713,0.39455689555922874,0.20589792505049395,0.3944007,0.2020032
322,327,0.06450030392400781,0.42168985583386354,0.13008284321826366,0.06450031585202262,0.1300198,0.0576347
323,328,0.1284229807336403,-0.3361142587700236,0.2851665288315233,0.12842192235846106,0.2858752,0.1158611
324,329,0.10211092710482103,-0.1534065487558747,0.27688784080373774,0.10209080676470383,0.2772394,0.0842061
325,330,0.22161993777394987,0.10956029215628534,0.11150270293332422,0.221619034947696,0.1110235,0.2188453
326,331,0.0666299843882379,-0.13371808202126328,0.1013908237861283,0.06662956706024269,0.101451,0.0663646
327,332,0.06799516803632234,0.11462048788842935,0.04454558196433564,0.06799470950041402,0.0442088,0.0639542
328,333,0.12622659093476007,-0.44481177876975697,0.07358461736114176,0.12622601513294124,0.073669,0.1370867
329,334,0.07785736024258616,-0.33399276895924096,0.06400491574748474,0.07785413845153859,0.0652429,0.0679246
330,335,0.1637260420802791,-0.41977610252418457,0.0818704272802793,0.1637242615096718,0.0853409,0.1655559
331,336,0.10213233553858858,0.06732538971410663,0.11013150618963437,0.10213122083024723,0.1059069,0.0867574
332,337,0.16828090353297948,0.34538552834184005,0.14313418704566372,0.16826566877933802,0.1390657,0.1574588
333,338,0.04543357655926951,0.3890838520623198,0.12584929478548243,0.045431542002738745,0.1252082,0.0248562
334,339,0.07000976091493559,-0.12474550306877455,0.1669500659995774,0.07000935316560727,0.1701291,0.0757839
335,340,0.10634708420890972,-0.44641381977475003,0.07660130821279224,0.10634590283541949,0.0765164,0.1037807
336,341,0.13431334173616022,-0.23723042856411103,0.09137567157021094,0.13429601338890124,0.0911138,0.1269461
337,342,0.14910051012956413,0.3754186343859374,0.14268392796460494,0.14909711894516858,0.1429399,0.1444252
338,343,0.21406055093449133,0.04862267953398755,0.04721741701177297,0.2140510521110151,0.0469607,0.2130055
339,344,0.2613399372880995,-0.1196693962984688,0.3140893311742529,0.2612857352572013,0.3148362,0.260442
340,345,0.11087646762662334,-0.3101838855033908,0.18046948511664995,0.11087046927867387,0.1804564,0.0993952
341,346,0.06746078193507686,0.43550591380212755,0.13354019214772414,0.06746041678614062,0.1335073,0.0641303
342,347,0.2025162020388675,-0.4003008261125952,0.19161323477033218,0.2025148899212786,0.1917444,0.1970426
343,348,0.09142038568380038,0.28943752743381346,0.1495072118284885,0.09141695279822819,0.1498769,0.0832357
344,349,0.057068588804854645,0.4418518602463448,0.1345397596852085,0.057068051142789976,0.1370395,0.0596341
345,350,0.20988047640132104,-0.144454715818428,0.38507991182699697,0.20987729551943676,0.3876824,0.1915212
346,351,0.18604000511843044,0.41215740601855,0.13950782725057911,0.18603939999452912,0.1392499,0.1812164
347,352,0.1433485907421192,-0.3315942112019436,0.0753339803041189,0.1433440021220534,0.0751885,0.1366596
348,353,0.3103568028863838,-0.43494276713247554,0.07811700316099984,0.3103560933034061,0.0780639,0.3079441
349,354,0.18174888068368633,-0.3739317860423663,0.2973649979379115,0.18173877962669396,0.2973929,0.1730215
350,355,0.12313442660982239,-0.42505431249537007,0.0817010836155032,0.12313442013695783,0.0832951,0.0673707
351,356,0.22223113306974737,0.095777913895717,0.15799891989664763,0.22222832628104408,0.158421,0.2211507
352,357,0.055773402897067934,0.4340532956010896,0.24591512794236822,0.05577069998265752,0.2464285,0.0539901
353,358,0.136421238478301,-0.28710861355338185,0.06184136008163165,0.1364201522736997,0.0620152,0.1347861
354,359,0.12113430126686711,0.23118003874463425,0.11669550430951799,0.12113295506217953,0.1164936,0.1205683
355,360,0.15572971908263325,-0.42460334018427937,0.19150751732676846,0.15572886476792688,0.1918061,0.1550828
356,361,0.21986342031830777,-0.18335750225185363,0.20867030241373513,0.21986278836312018,0.2089088,0.2069956
357,362,0.053994740184971475,0.4173290936887358,0.13369836560692533,0.053990041859151607,0.1330134,0.0412347
358,363,0.04518632108515318,-0.37520148328466135,0.08858700767135863,0.04518187116189909,0.0917796,0.0422272
359,364,0.1658594378012332,-0.15618205316013933,0.09826919172587358,0.16580755276309392,0.0889686,0.1594792
360,365,0.14351279387259266,0.08391315505865837,0.21965222390426356,0.14351250430219603,0.2200365,0.1489627
361,366,0.06551484166099496,-0.4385282323522441,0.19166165954994027,0.065513934943355,0.1916221,0.052243
362,367,0.1607592099725333,-0.03317300127362556,0.051227071288081114,0.16074393255672012,0.039104,0.1472973
363,368,0.17731220349711724,0.120527148361044,0.1570670116464517,0.17731166532952297,0.1571248,0.178722
364,369,0.06192885021750954,-0.27339881479070194,0.20398814658225364,0.061926086266553035,0.2040811,0.0559568
365,370,0.06203638722155182,0.24862488395763555,0.14785465323941577,0.06202883386859124,0.1476358,0.0482739
366,371,0.09298348081133372,0.3237221063273309,0.14717188105272935,0.09298335536607698,0.1471005,0.0864843
367,372,0.2899111201676971,-0.013515625930516825,0.42838069405946705,0.2899050384116981,0.4210108,0.2457657
368,373,0.1091553038966085,0.2561659869567613,0.25898192632410727,0.10915342431978967,0.2615725,0.1266234
369,374,0.11753503989157385,-0.10526004238991453,0.16626550419909145,0.11753485214010705,0.1662998,0.1117455
370,375,0.0930862224969842,-0.2560668517106934,0.28051839130612777,0.09308586819559403,0.2823747,0.0938242
371,376,0.176295032489544,0.018670366696597992,0.10763989870753578,0.17628265653114905,0.1083405,0.1727598
372,377,0.05201298645265426,0.3741880117576334,0.12567708564026497,0.05201322441383183,0.1256759,0.0710365
373,378,0.09823660715613619,0.4342338698886853,0.13588480147588256,0.09823624628929957,0.1358038,0.0966838
374,379,0.1446358576273807,0.43346366271074216,0.03126727775569468,0.1446354366362183,0.0309201,0.1558859
375,380,0.08478534274911943,-0.36858567487391225,0.08888139351979517,0.08478373167641445,0.0881818,0.0806135
376,381,0.14481303897274042,-0.27082452130364965,0.2045589715860036,0.14481273563009198,0.2015228,0.1187186
377,382,0.21068586599003372,0.14867690232874395,0.15561060000421031,0.21068501100199397,0.1552685,0.1950804
378,383,0.14792031399582053,0.5746287195791286,0.025312784066026963,0.14791987600586592,0.0247423,0.1524849
379,384,0.14467245702506576,-0.4028189402006724,0.08611724561322531,0.14467227076565858,0.0857456,0.1419496
380,385,0.1932991862007582,0.3678994864228805,0.2373486468464827,0.19329777126699577,0.2375365,0.1849196
381,386,0.14051058316791284,0.26929012664764973,0.33478506372765776,0.1405075171774286,0.3352411,0.1458653
382,387,0.23202692909549102,-0.22672731540041258,0.2830281838154548,0.23201935053799608,0.2832932,0.2312486
383,388,0.05360318293146633,0.27386586681380387,0.11850342842037657,0.05360261845184891,0.1185103,0.0441672
384,389,0.10590516289124914,0.13077188434147763,0.156397378459513,0.10590337806732261,0.1599577,0.0988809
385,390,0.17844989782720433,0.15078964925479338,0.22277945663627563,0.17844925419869137,0.2225255,0.1721478
386,392,0.12807480612311697,0.387189292464157,0.2501885417439631,0.12807365000318893,0.2505114,0.1273879
387,393,0.27628901546175144,-0.20642486918284492,0.29503318338619683,0.2762823459890619,0.2955939,0.2759391
388,394,0.19179637753176904,-0.24896588692276808,0.09608561389302502,0.19179449534601312,0.0953781,0.1913253
389,395,0.10168361655181503,-0.4492446746031612,0.07722636682369763,0.10168338781513446,0.0768397,0.0966076
390,396,0.1713591217797329,-0.2736950260247647,0.06126954847081845,0.17135830084530754,0.0609762,0.168068
391,397,0.20698761141965655,0.3377427411871393,0.2347128679691615,0.20698706470215886,0.2346446,0.2067567
392,398,0.20096721295817066,-0.2975408868942837,0.17610205050725822,0.2009634406578846,0.17609,0.1758393
393,399,0.13110912648674775,0.3523632946680788,0.23270440895009456,0.13110843298619332,0.2328288,0.1147029
394,400,0.15950595271685405,-0.3456577469446128,0.20004359024163196,0.15950565215874715,0.1998163,0.1365679
395,401,0.19863338475357717,0.14150486296936574,0.1266836155667215,0.19858151328225654,0.096324,0.0451227
396,402,0.16482000544970007,-0.4067077262353188,0.189103087249128,0.16481698614019044,0.1902298,0.1573174
397,403,0.1337981097196735,-0.34916150923503997,0.17842012907659852,0.13379747719576085,0.1784521,0.1254096
398,404,0.235351284903402,0.28355910817165847,0.23176081171375099,0.2353445463279101,0.2314891,0.2293511
399,405,0.285594363184257,0.23889544662794496,0.2321695831198933,0.28558755353614057,0.2323587,0.2794836
400,406,0.1421687372579731,-0.3604804408048494,0.09017928070202309,0.14216829892409008,0.0909391,0.1448829
401,407,0.04900746129902314,0.30286361899077524,0.1479549128332821,0.04900518458268422,0.1480556,0.0396599
402,408,0.10779154953424018,-0.38707069147141326,0.1805136331828025,0.1077909294159709,0.1807131,0.1189785
403,409,0.1061543524513861,-0.16882867680977276,0.20893100196826617,0.10615369237606502,0.2086814,0.0987129
404,410,0.2589171259354306,0.036749910834014875,0.16032149311225893,0.25891635825904713,0.159803,0.2570483
405,411,0.12604589880674713,0.4238524787936701,0.24071789884616182,0.12604566779451423,0.2411829,0.1220149
406,412,0.08230019770438711,0.12998319033502118,0.2215129818021169,0.08229956912910083,0.2216307,0.0732691
407,413,0.22737000838147214,0.015187024731347299,0.3243429931427691,0.22733366436559904,0.3247817,0.2283117
408,414,0.08061789769849678,0.39317054481706504,0.14357409329925483,0.08061745113061626,0.1443192,0.0716754
409,415,0.28115666620120827,0.3915809021333162,0.13322336467171098,0.281154010867686,0.1331378,0.2789137
410,416,0.2548213578003137,-0.31671063300614316,0.1976489552328169,0.25482092728121514,0.1987929,0.2500158
411,417,0.18600809694282605,0.2816509680914807,0.11919591907225198,0.18600705068212292,0.1196314,0.1781871
412,418,0.09097327754683683,0.41668200147292744,0.13683184008083937,0.09097127499316311,0.136584,0.0878921
413,419,0.2528540594849177,-0.4360461244312291,0.08067112702566111,0.2528520307234392,0.0810693,0.2620081
414,420,0.06752676802582826,0.45301223937188384,0.1349423336880092,0.06752635574470378,0.1354998,0.0445696
415,421,0.25231983177448924,0.3972331389809267,0.13657285421532245,0.2523175915955485,0.1314433,0.2430995
416,422,0.16531449036169846,-0.3019280906353572,0.08845110662389054,0.1652940242826646,0.080835,0.1614255
417,423,0.06863951173373604,-0.33374801402967785,0.17681016786271345,0.06863963940230337,0.1760921,0.0524509
418,424,0.10583659579381928,0.342138224996435,0.12266263014889273,0.1058360841079929,0.1225892,0.1016846
419,425,0.10579769060402498,-0.15523271443054104,0.05568936653090121,0.10579748001171672,0.0549006,0.096849
420,426,0.19491389242660534,0.3049922575019694,0.3481074478007803,0.1948781172404222,0.3492221,0.1747297
