,Name,sma,obs_ecc,obs_sinI,calc_ecc,calc_sinI,err_ecc,err_sinI,ast_ecc,ast_sinI
0,1.0,2.756557359480664,0.12358063464193467,-0.14177359396084246,0.12355274375388903,0.16781772985073393,0.0,0.0,0.0,0.0
1,2.0,2.7705759321250167,0.2786146688863796,-0.15207981780191165,0.27857906970237245,0.5448389269386708,0.0,0.0,0.0,0.0
2,3.0,2.661471449049752,0.23555974976823363,0.25048891674967,0.2355533470901349,0.22934784001897932,0.0,0.0,0.0,0.0
3,4.0,2.361834827816422,0.10445568635807403,0.10550436669495286,0.1043976430947363,0.11159566519709355,0.0,0.0,0.0,0.0
4,5.0,2.573537279397679,0.2015240921996786,-0.4402860727843658,0.20150576799222922,0.07925523744763255,0.0,0.0,0.0,0.0
5,6.0,2.4236148669548685,0.16163058647275555,0.35097817127489694,0.16139911715575153,0.24808759858222854,0.0,0.0,0.0,0.0
6,7.0,2.3878059877796654,0.21502799202151118,0.14462967343024938,0.21495436164526457,0.1132073806997411,0.0,0.0,0.0,0.0
7,8.0,2.195833349367452,0.15489402679425626,-0.12474151707628056,0.15480573421995866,0.09948919061726913,0.0,0.0,0.0,0.0
8,9.0,2.3839699698242516,0.13153170323961635,-0.3999835945630504,0.13151484502606914,0.08231429092198715,0.0,0.0,0.0,0.0
9,10.0,3.153212039534443,0.15561759658843605,-0.38047401202430364,0.15499813943425741,0.08900998982073373,0.0,0.0,0.0,0.0
10,11.0,2.44968360235805,0.07616674558225578,-0.3598928907787708,0.0761188725222377,0.06836634558967854,0.0,0.0,0.0,0.0
11,12.0,2.330629351747335,0.17728144846131344,-0.0182460888393195,0.17714532584743603,0.16275663898895495,0.0,0.0,0.0,0.0
12,13.0,2.5780752591885903,0.13588293850351593,-0.15481243065215478,0.13581521038984568,0.27649274622829706,0.0,0.0,0.0,0.0
13,14.0,2.588032002849214,0.20308190005217483,0.3355056088857363,0.20305856799393188,0.1457021613140045,0.0,0.0,0.0,0.0
14,15.0,2.6339124625020696,0.1500793547614498,0.23353375051606484,0.1500645917075844,0.2266537221152896,0.0,0.0,0.0,0.0
15,16.0,2.908444635897221,0.11348606016381309,0.2892378959519417,0.11345393930168655,0.03731421264008211,0.0,0.0,0.0,0.0
16,17.0,2.4652367051357196,0.14146141479205868,-0.39194884398658064,0.14143020009402096,0.08547061555467876,0.0,0.0,0.0,0.0
17,18.0,2.2889895775853297,0.18568780549928132,-0.17328002300406842,0.1855972237010753,0.1705756334600648,0.0,0.0,0.0,0.0
18,19.0,2.4374199658836706,0.13645999947711934,0.22395673964059618,0.13642685291360934,0.039886059765839955,0.0,0.0,0.0,0.0
19,20.0,2.410720627434855,0.16561547763024562,0.5451963830275355,0.1655746582023399,0.026634549088921447,0.0,0.0,0.0,0.0
20,21.0,2.4340812531079434,0.1301592323144913,0.25703250358066393,0.1301224652247241,0.03857543354928237,0.0,0.0,0.0,0.0
21,22.0,2.899074395648723,0.09423504076797633,0.04683451099376776,0.09419829936641477,0.21810597785502886,0.0,0.0,0.0,0.0
22,23.0,2.625169470752572,0.25874030135089443,-0.11694593768288519,0.25870296713576824,0.16736439558986405,0.0,0.0,0.0,0.0
23,24.0,3.122935413409657,0.1699106326015552,0.703340413747736,0.16953764085336964,0.01986246092740861,0.0,0.0,0.0,0.0
24,25.0,2.398973477904123,0.21967001861754487,-0.2158979344827835,0.21963938787651338,0.40298246599743615,0.0,0.0,0.0,0.0
25,26.0,2.6533384792254444,0.12421809401780258,-0.07138284781627481,0.12420130031913752,0.052145605956641534,0.0,0.0,0.0,0.0
26,27.0,2.3423578189430776,0.18961264944973616,0.7632605255170863,0.18958950036700845,0.016579337405486543,0.0,0.0,0.0,0.0
27,28.0,2.7788588203993076,0.18326975544374827,0.30913446696180036,0.18323928944989418,0.1478782064702514,0.0,0.0,0.0,0.0
28,29.0,2.544372227201394,0.08002484561068296,0.12118317921657067,0.07998760353177058,0.11195875547296119,0.0,0.0,0.0,0.0
29,30.0,2.365094708350957,0.10815479753537736,-0.020890827805169897,0.10810254777168032,0.05019222442213447,0.0,0.0,0.0,0.0
30,31.0,-309.17216336657765,0.8278512516970618,0.634587341010426,0.8258768290506141,0.17801800617488353,0.0,0.0,0.0,0.0
31,32.0,2.58327585975428,0.11784453472308488,0.014213498433200881,0.1178162953334157,0.10727795974215015,0.0,0.0,0.0,0.0
32,33.0,2.8674882280883063,0.29688276739266173,0.34050914734661963,0.2968521622289686,0.03512343479032188,0.0,0.0,0.0,0.0
33,34.0,2.6873844512643457,0.14918918181231505,-0.21490609864853163,0.14917571851599581,0.09761478969512008,0.0,0.0,0.0,0.0
34,35.0,2.982504500465763,0.27522576867418796,0.2966120252262889,0.2751573766567,0.14579919829808474,0.0,0.0,0.0,0.0
35,36.0,2.7458309670816883,0.27285449980350757,-0.003823244217364539,0.26343488723464503,0.3222778264996094,0.0,0.0,0.0,0.0
36,37.0,2.6433690858718553,0.16255357116725128,-0.2143813718021298,0.16252935195346807,0.058444569378590834,0.0,0.0,0.0,0.0
37,38.0,2.7315540892924655,0.17059752166440795,0.4295666549406621,0.17057738213352155,0.1361456633204818,0.0,0.0,0.0,0.0
38,39.0,2.771059412297485,0.07398899245415148,-0.1991473321756375,0.07393745134599519,0.17027967706708008,0.0,0.0,0.0,0.0
39,40.0,2.2648643681595924,0.04815459649479609,-0.28561231872552045,0.04806541393056807,0.06698928163256689,0.0,0.0,0.0,0.0
40,41.0,2.762614540945552,0.3099624412280584,0.023894943218971395,0.30997686739762703,0.2669437032080166,0.0,0.0,0.0,0.0
41,42.0,2.4346737104098337,0.18924318184222663,0.4067354749084028,0.18920703945160697,0.1331498136962264,0.0,0.0,0.0,0.0
42,43.0,2.2014404781964863,0.14817214733752365,-0.32602398324532195,0.14811961770786577,0.0719526526979675,0.0,0.0,0.0,0.0
43,44.0,2.4216090695825527,0.17824331510704436,-0.10786913256087255,0.17820724648735614,0.05386146693081855,0.0,0.0,0.0,0.0
44,45.0,2.718093686140991,0.11854598352229372,-0.025354141040971414,0.11852921466546933,0.10572346787589396,0.0,0.0,0.0,0.0
45,46.0,2.5245327053550946,0.12308180519299869,0.12514586257328766,0.1230520242121401,0.044006419564207554,0.0,0.0,0.0,0.0
46,47.0,2.877014394722288,0.11384133427612268,-0.3606338501119703,0.11381919077778918,0.09008135535017477,0.0,0.0,0.0,0.0
47,48.0,3.1078282985177244,0.07597152218362649,0.20575843177944161,0.07569110528470883,0.11519768217000344,0.0,0.0,0.0,0.0
48,49.0,3.089617250666975,0.19202751758222483,-0.46355770798416857,0.19200891275144452,0.08006348907838826,0.0,0.0,0.0,0.0
49,50.0,2.6486317936594035,0.24325016315794318,0.07730705417873412,0.24321674752746308,0.0460683900619467,0.0,0.0,0.0,0.0
50,51.0,2.3616126942085565,0.12379373170921305,-0.24667954057084165,0.12227655442333377,0.1744955247440202,0.0,0.0,0.0,0.0
51,52.0,3.091310900563512,0.12963473466107406,0.10710449839851147,0.1296024420217168,0.1110103474977621,0.0,0.0,0.0,0.0
52,53.0,2.6120712626262557,0.19889042019385433,-0.4397899487431653,0.19886442101147062,0.08059089978024574,0.0,0.0,0.0,0.0
53,54.0,2.71201592020083,0.1905840761586865,-0.10267913018176666,0.19057318969113762,0.2118345336225129,0.0,0.0,0.0,0.0
54,55.0,2.7536107828671983,0.10688154006452946,0.33770613809756156,0.10685309498591793,0.12243677233224692,0.0,0.0,0.0,0.0
55,56.0,2.593614959945272,0.21226280056182836,0.2061296686053565,0.21225256573071985,0.1528607913992226,0.0,0.0,0.0,0.0
56,57.0,3.1547439989097774,0.09145030888529866,0.12434744816625663,0.09106981418183303,0.26475687438006207,0.0,0.0,0.0,0.0
57,58.0,2.691267353934177,0.09223402263929126,-0.43086470209872263,0.09220879297628509,0.08266765879705623,0.0,0.0,0.0,0.0
58,59.0,2.7041621179164426,0.06902223475284491,0.3479574672313465,0.06896841784889432,0.14550040822591173,0.0,0.0,0.0,0.0
59,60.0,2.3924303372743014,0.20543522092138425,-0.40294676056425904,0.20538399957478432,0.07201491499648896,0.0,0.0,0.0,0.0
60,61.0,2.9874791934239457,0.14284882365106788,-0.27094544835851736,0.14282430979156227,0.31012467584035475,0.0,0.0,0.0,0.0
61,62.0,3.1210791172894634,0.14339011547997177,0.6263069664707728,0.14321863436884905,0.023134194547899663,0.0,0.0,0.0,0.0
62,63.0,2.3943047381741707,0.1268231264011173,0.031944843947547416,0.12679091953925634,0.10815519202714552,0.0,0.0,0.0,0.0
63,64.0,2.6745879500583767,0.1566808259511757,0.22042965352051866,0.15666050117597324,0.04017286210426355,0.0,0.0,0.0,0.0
64,65.0,3.412306751614578,0.14638148533355905,-0.13914794680820408,0.14543364544782494,0.054781800365526385,0.0,0.0,0.0,0.0
65,66.0,2.640822418492439,0.14547312913219046,-0.17826427428081873,0.14545535440507615,0.05682061529157843,0.0,0.0,0.0,0.0
66,67.0,2.415186594120295,0.15296670941068813,0.18145762465898624,0.1529204373041987,0.11489220276931583,0.0,0.0,0.0,0.0
67,68.0,2.7825682372580745,0.14829218572662928,0.40499766191672176,0.14827166644292253,0.12775086816000705,0.0,0.0,0.0,0.0
68,69.0,2.982107088359648,0.17218608944920114,0.17621294188889403,0.17215890012615337,0.1546657194237664,0.0,0.0,0.0,0.0
69,70.0,2.616110026474273,0.15692507631869293,-0.3976528792338413,0.1569009104585096,0.19408941022946327,0.0,0.0,0.0,0.0
70,71.0,2.7477020154377683,0.18395435594871376,-0.07186065571872664,0.18393198224102122,0.42014387795489583,0.0,0.0,0.0,0.0
71,72.0,2.2641772520430092,0.08272347168540516,-0.030005843187327828,0.06921501104270517,0.10445038940974326,0.0,0.0,0.0,0.0
72,73.0,2.6584099840042628,0.05111237259061507,0.06515715419323938,0.05105608129148509,0.04643683246920877,0.0,0.0,0.0,0.0
73,74.0,2.78271363123647,0.19952690335994527,-0.4419989896549827,0.1994986385536352,0.0745452514851481,0.0,0.0,0.0,0.0
74,75.0,2.676374145039318,0.27157121891771174,-0.41381081461272157,0.2715382814089558,0.08451894612743335,0.0,0.0,0.0,0.0
75,76.0,3.3956643886287514,0.18750518074552433,-0.005332218009158977,0.13094247498712278,0.04931024503514121,0.0,0.0,0.0,0.0
76,77.0,2.6673874380181317,0.11695920859849025,0.04208302174807654,0.11693819702949428,0.04748356876271531,0.0,0.0,0.0,0.0
77,78.0,2.6124011177833237,0.24356364168747724,0.0996231392651189,0.2435425197218792,0.15763499629282385,0.0,0.0,0.0,0.0
78,79.0,2.442921070276552,0.17926857994490225,-0.3726575309421013,0.17921614157450977,0.08748125744424079,0.0,0.0,0.0,0.0
79,80.0,2.2909124384019743,0.15527661856216177,-0.008460135472053262,0.1552132962016817,0.16214308759688886,0.0,0.0,0.0,0.0
80,81.0,2.8561705954257284,0.18152853220391976,0.3808235322666997,0.1815200603439993,0.14309467797600145,0.0,0.0,0.0,0.0
