,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI
1016,2014 GT53,0.09871987887496317,-0.36473849020860766,0.20048361845634027,0.09863880155822856,0.2006075,0.0986525
1017,2014 GU53,0.17232908695765045,-0.43876215102201904,0.3996029682749112,0.17186154625269484,0.3973707,0.1634562
1018,2014 GV53,0.27653928430179747,-0.41217823782848656,0.2884027461859372,0.2748133641180765,0.292587,0.272557
1019,2014 GW53,0.08025177347981957,0.4410342389608158,0.3521611595394055,0.08017656332131323,0.3522156,0.0798198
1020,2014 GY53,0.30455400050374015,0.40446600972390573,0.24520177508029764,0.30258612310725136,0.2490253,0.3010672
1021,2014 GZ53,0.023613370360051216,-0.4045593069655439,0.03706853146274141,0.0007957854991078271,0.0706445,0.0250861
1022,2014 HB200,0.24022051267755098,-0.014058520452597735,0.15801266212715784,0.23764441495103128,0.154051,0.244423
1023,2014 HD200,0.055569475822556884,0.027815538042736423,0.10889351750860427,0.055043686000585665,0.2263633,0.0625076
1024,2014 HT199,0.8174801274841129,-0.0532447194064609,0.06911678182501878,0.7520772546013913,0.2341737,0.2414154
1025,2014 HU199,0.04821561219569651,0.24489355950810376,0.11834588136400831,0.04764026892883812,0.1196457,0.0541808
1026,2014 HV199,0.02369119055207238,-0.1434864164578543,0.37957413644987886,0.02367043166823073,0.379562,0.0129669
1027,2014 HW199,0.1795064283363739,-0.2800522003670659,0.2804636936513218,0.17947716996196306,0.280585,0.1801822
1028,2014 HX199,0.9193991269679156,0.7114700640341668,0.05271902108539015,0.188386712820538,0.2157501,0.2375685
1029,2014 HZ199,0.14787940950007963,0.4574787939462035,0.45086038359055297,0.14767705309697354,0.4516522,0.1444931
1030,2014 JK80,0.19525990235627808,0.13001730726479763,0.32839673096385247,0.06881716258398206,0.3295772,0.193028
1031,2014 JL80,0.2802033006309644,-0.33838747859541185,0.09059490413571705,0.2798400981336923,0.0946352,0.279976
1032,2014 JM80,0.25517442150799985,0.4643176314488567,0.3469514541463435,0.25486519994963375,0.3487207,0.258537
1033,2014 JP80,0.06879716945733774,-0.22646701866462185,0.31249761069276977,0.06506875672168333,0.3179824,0.0615737
