,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI
556,2003 YP179,0.08991719221400213,0.7090976493057742,0.08991576997959415,0.019190187982668583,0.0897592,0.0157482
557,2003 YR179,0.06378099782895139,0.35067242617201305,0.06378054410456654,0.14494892850521096,0.0626707,0.14461179999999998
558,2003 YS179,0.017450421880708628,0.38304451385143823,0.017450239061542,0.03358731540164736,0.017307299999999998,0.0326692
559,2003 YT179,0.0721638146489271,0.11048828145506366,0.07216357687830467,0.04479542069523034,0.020499,0.06033009999999999
560,2003 YU179,0.0721638146489271,0.11048828145506366,0.07216357687830467,0.04479542069523034,0.163547,0.0595409
561,2003 YV179,0.0721638146489271,0.11048828145506366,0.07216357687830467,0.04479542069523034,0.2162183,0.24730149999999998
562,2003 YX179,0.0721638146489271,0.11048828145506366,0.07216357687830467,0.04479542069523034,0.040904199999999995,0.056475599999999994
563,2004 DH64,0.08913706475550152,0.10853746052540571,0.08913581953789257,0.044384813237935354,0.0907895,0.0451996
564,2004 DM71,0.04543867152850938,0.6633203728896259,0.04543820898549789,0.020982686124494988,0.045382,0.017551900000000002
565,2004 EJ96,0.5253633356308914,0.1507797249318895,0.5253041301581785,0.27696951311378554,0.235936,0.16614520000000002
566,2004 EP95,0.02722269475717949,-0.3229517688246464,0.027221602142086028,0.1751905836846193,0.0163739,0.17541610000000002
567,2004 ES95,0.13159797775469137,0.1504625975191094,0.13159755232081746,0.043398889057350315,0.13028810000000002,0.038369099999999996
568,2004 EV95,0.18842272697496548,-0.2254182511613221,0.18842290794472952,0.20625897149473826,0.1881277,0.20705259999999998
569,2004 FU148,0.2368352923372043,-0.29593811477161025,0.2368327272409485,0.2839362536452459,0.2423873,0.27726649999999997
570,2004 FW164,0.1544512735421819,-0.26596052865884234,0.1544502104613098,0.17279489752592597,0.15607279999999998,0.1710293
571,2004 HA79,0.2542753651971882,-0.11041218404246418,0.25427503344762226,0.3777773788208226,0.2566659,0.37978049999999997
572,2004 HB79,0.22806725946533468,-0.007325791127437956,0.22806624633804964,0.05462221882340519,0.22637829999999998,0.0551461
573,2004 HC79,0.1554640742680488,0.8210074112625984,0.15546388752648835,0.013707319690130296,0.1558756,0.0153981
574,2004 HD79,0.035507615375506923,0.5093167481756151,0.03550725078857117,0.02764111027736959,0.0349149,0.0270483
575,2004 HE79,0.08994526615105164,0.6092416681827842,0.08994477600952672,0.023898302937539948,0.0901995,0.0228293
576,2004 HG79,0.01572464902680992,0.21478558934709788,0.01572444159915013,0.04054473252314571,0.015843299999999998,0.040063800000000004
577,2004 HH79,0.05804946253373065,-0.2570477134729323,0.05804906731159818,0.17287105280933354,0.057828599999999994,0.1728665
578,2004 HK79,0.07052486872793641,0.8476132370521562,0.07052456206657892,0.01335857172917142,0.070449,0.0070932
579,2004 HL79,0.07422748079957663,-0.4350598017723031,0.07422661470982739,0.2992779995665007,0.07465830000000001,0.29948990000000003
580,2004 HM79,0.07374988966265912,0.15655298596056663,0.07373976036173599,0.042450963511380585,0.07346799999999999,0.028091
581,2004 HN79,0.2655301741662386,-0.2544310935942058,0.2655241020410834,0.19330637225556413,0.2142645,0.19046029999999997
582,2004 HP79,0.1908895105473712,0.22946625057865405,0.19088626471817025,0.039389427130935815,0.20601550000000002,0.041879599999999996
583,2004 HX78,0.1497075817163272,-0.407818420561056,0.14970112670983848,0.2980943097707891,0.14996879999999999,0.2982327
584,2004 HY78,0.19083222471700773,0.09311993636978734,0.19083051003645893,0.22089838223574337,0.19172379999999997,0.22023850000000003
585,2004 HZ78,0.6062070874493017,0.46040451315515524,0.6061891646062005,0.11466212562800522,0.1505596,0.2200732
586,2004 KB19,0.2443882369136681,0.09988532958700505,0.24438710898563737,0.25660471253394534,0.24979279999999998,0.2466221
587,2004 KC19,0.23816436208109576,0.027149743006169565,0.23816249601868447,0.12873169384151997,0.23306590000000002,0.1354632
588,2004 KD19,0.01745167489861455,-0.2556387363759517,0.017445273404808052,0.07537348138212718,0.0175806,0.071738
589,2004 KE19,0.049825484842097936,-0.08602546882578023,0.04982534335007959,0.0526667784801225,0.049954000000000005,0.0523015
590,2004 KF19,0.0581536901680925,0.3353598726315024,0.05815302860464678,0.035407647443036414,0.05788580000000001,0.034454000000000005
591,2004 KG19,0.021977180606279543,-0.004144357344907107,0.021976920657213184,0.049335617656323355,0.0222121,0.0484976
592,2004 KH19,0.11868705796236938,-0.459151579254981,0.11868566959728727,0.5913777192671612,0.1186463,0.591557
593,2004 KJ19,0.2366937937263679,0.21402738339514382,0.23669257373612948,0.4304098684781262,0.23732889999999998,0.4302594
594,2004 KK19,0.2646665465122476,0.06265957397307187,0.26461605962153695,0.16814121570297877,0.1349001,0.11891739999999999
595,2004 KM19,0.29442162909090563,-0.19406499811283298,0.2944193531998304,0.05664652753139766,0.2934556,0.05659630000000001
596,2004 LW31,0.08363561725072681,0.42750473661158506,0.08363444163127501,0.031528955815442974,0.0295356,0.0316005
597,2004 MS8,0.4567547391888643,-0.09343098024015598,0.4567115549802527,0.316937338551719,0.3020854,0.23322939999999998
598,2004 MT8,0.05268817418185663,0.7683382540589834,0.052687783454594836,0.017002121815505186,0.05256040000000001,0.0082304
